scenario,run,algorithm,fe,objective
S4,6,RFOTO-ABC,189,0.22624183484189156
S4,6,RFOTO-ABC,194,0.2252484732254676
S4,6,RFOTO-ABC,199,0.2252484732254676
S4,6,RFOTO-ABC,204,0.2252484732254676
S4,6,RFOTO-ABC,209,0.2252484732254676
S4,6,RFOTO-ABC,214,0.2252484732254676
S4,6,RFOTO-ABC,219,0.2252484732254676
S4,6,RFOTO-ABC,224,0.2252484732254676
S4,6,RFOTO-ABC,229,0.2252484732254676
S4,6,RFOTO-ABC,234,0.22445099884879555
S4,6,RFOTO-ABC,239,0.22445099884879555
S4,6,RFOTO-ABC,244,0.22445099884879555
S4,6,RFOTO-ABC,249,0.22445099884879555
S4,6,RFOTO-ABC,254,0.22445099884879555
S4,6,RFOTO-ABC,259,0.22445099884879555
S4,6,RFOTO-ABC,264,0.22445099884879555
S4,6,RFOTO-ABC,269,0.22445099884879555
S4,6,RFOTO-ABC,274,0.22445099884879555
S4,6,RFOTO-ABC,279,0.22445099884879555
S4,6,RFOTO-ABC,284,0.22426798876739032
S4,6,RFOTO-ABC,289,0.22426798876739032
S4,6,RFOTO-ABC,294,0.22426798876739032
S4,6,RFOTO-ABC,299,0.22426798876739032
S4,6,RFOTO-ABC,304,0.22426798876739032
S4,6,RFOTO-ABC,309,0.22426798876739032
S4,6,RFOTO-ABC,314,0.22426798876739032
S4,6,RFOTO-ABC,319,0.22426798876739032
S4,6,RFOTO-ABC,324,0.22426798876739032
S4,6,RFOTO-ABC,329,0.22426798876739032
S4,6,RFOTO-ABC,334,0.22426798876739032
S4,6,RFOTO-ABC,339,0.22426798876739032
S4,6,RFOTO-ABC,344,0.22426798876739032
S4,6,RFOTO-ABC,349,0.22426798876739032
S4,6,RFOTO-ABC,354,0.22426798876739032
S4,6,RFOTO-ABC,359,0.22426798876739032
S4,6,RFOTO-ABC,364,0.22426798876739032
S4,6,RFOTO-ABC,369,0.22426798876739032
S4,6,RFOTO-ABC,374,0.22426798876739032
S4,6,Standard-ABC,14,0.7249903219474993
S4,6,Standard-ABC,19,0.7249903219474993
S4,6,Standard-ABC,24,0.7249903219474993
S4,6,Standard-ABC,29,0.7249903219474993
S4,6,Standard-ABC,34,0.7249903219474993
S4,6,Standard-ABC,39,0.7249903219474993
S4,6,Standard-ABC,44,0.7249903219474993
S4,6,Standard-ABC,49,0.7249903219474993
S4,6,Standard-ABC,54,0.7249903219474993
S4,6,Standard-ABC,59,0.7249903219474993
S4,6,Standard-ABC,64,0.7249903219474993
S4,6,Standard-ABC,69,0.7249903219474993
S4,6,Standard-ABC,74,0.7249903219474993
S4,6,Standard-ABC,79,0.7249903219474993
S4,6,Standard-ABC,84,0.7249903219474993
S4,6,Standard-ABC,89,0.7249903219474993
S4,6,Standard-ABC,94,0.7249903219474993
S4,6,Standard-ABC,99,0.7249903219474993
S4,6,Standard-ABC,104,0.7249903219474993
S4,6,Standard-ABC,109,0.7249903219474993
S4,6,Standard-ABC,114,0.7249903219474993
S4,6,Standard-ABC,119,0.7249903219474993
S4,6,Standard-ABC,124,0.7249903219474993
S4,6,Standard-ABC,129,0.7249903219474993
S4,6,Standard-ABC,134,0.7249903219474993
S4,6,Standard-ABC,139,0.7249903219474993
S4,6,Standard-ABC,144,0.7249903219474993
S4,6,Standard-ABC,149,0.7249903219474993
S4,6,Standard-ABC,154,0.7206068534398744
S4,6,Standard-ABC,159,0.7206068534398744
S4,6,Standard-ABC,164,0.7206068534398744
S4,6,Standard-ABC,169,0.7206068534398744
S4,6,Standard-ABC,174,0.7206068534398744
S4,6,Standard-ABC,179,0.7206068534398744
S4,6,Standard-ABC,184,0.7206068534398744
S4,6,Standard-ABC,189,0.7206068534398744
S4,6,Standard-ABC,194,0.7206068534398744
S4,6,Standard-ABC,199,0.7206068534398744
S4,6,Standard-ABC,204,0.7206068534398744
S4,6,Standard-ABC,209,0.7206068534398744
S4,6,Standard-ABC,214,0.7206068534398744
S4,6,Standard-ABC,219,0.7206068534398744
S4,6,Standard-ABC,224,0.7206068534398744
S4,6,Standard-ABC,229,0.7206068534398744
S4,6,Standard-ABC,234,0.7206068534398744
S4,6,Standard-ABC,239,0.7206068534398744
S4,6,Standard-ABC,244,0.7204610785365024
S4,6,Standard-ABC,249,0.7204610785365024
S4,6,Standard-ABC,254,0.7204610785365024
S4,6,Standard-ABC,259,0.7204610785365024
S4,6,Standard-ABC,264,0.7204610785365024
S4,6,Standard-ABC,269,0.7204610785365024
S4,6,Standard-ABC,274,0.7204610785365024
S4,6,Standard-ABC,279,0.7204610785365024
S4,6,Standard-ABC,284,0.7204610785365024
S4,6,Standard-ABC,289,0.7204610785365024
S4,6,Standard-ABC,294,0.7204610785365024
S4,6,Standard-ABC,299,0.7204610785365024
S4,6,Standard-ABC,304,0.7204610785365024
S4,6,Standard-ABC,309,0.7204610785365024
S4,6,Standard-ABC,314,0.7204610785365024
S4,6,Standard-ABC,319,0.7204610785365024
S4,6,Standard-ABC,324,0.7204610785365024
S4,6,Standard-ABC,329,0.7204610785365024
S4,6,Standard-ABC,334,0.7204610785365024
S4,6,Standard-ABC,339,0.7204610785365024
S4,6,Standard-ABC,344,0.7204610785365024
S4,6,Standard-ABC,349,0.7204610785365024
S4,6,Standard-ABC,354,0.7204610785365024
S4,6,Standard-ABC,359,0.7204610785365024
S4,6,Standard-ABC,364,0.7204610785365024
S4,6,Standard-ABC,369,0.7204610785365024
S4,6,Standard-ABC,374,0.7204610785365024
S4,6,GA,14,0.7249903219474993
S4,6,GA,19,0.7249903219474993
S4,6,GA,24,0.7249903219474993
S4,6,GA,29,0.7249903219474993
S4,6,GA,34,0.7249903219474993
S4,6,GA,39,0.7249903219474993
S4,6,GA,44,0.6865985823920279
S4,6,GA,49,0.6865985823920279
S4,6,GA,54,0.6865985823920279
S4,6,GA,59,0.6865985823920279
S4,6,GA,64,0.6806111905288634
S4,6,GA,69,0.6533515823275001
S4,6,GA,74,0.6533515823275001
S4,6,GA,79,0.6533515823275001
S4,6,GA,84,0.6516852914771102
S4,6,GA,89,0.6516852914771102
S4,6,GA,94,0.6516852914771102
S4,6,GA,99,0.6516852914771102
S4,6,GA,104,0.6506000491139173
S4,6,GA,109,0.6506000491139173
S4,6,GA,114,0.6278013880782819
S4,6,GA,119,0.6278013880782819
S4,6,GA,124,0.6256015159060303
S4,6,GA,129,0.6256015159060303
S4,6,GA,134,0.6256015159060303
S4,6,GA,139,0.6256015159060303
S4,6,GA,144,0.6256015159060303
S4,6,GA,149,0.6256015159060303
S4,6,GA,154,0.6153689344205977
S4,6,GA,159,0.6116455849255373
S4,6,GA,164,0.6116455849255373
S4,6,GA,169,0.6116455849255373
S4,6,GA,174,0.6070730103368789
S4,6,GA,179,0.6043599044813641
S4,6,GA,184,0.6043599044813641
S4,6,GA,189,0.6043599044813641
S4,6,GA,194,0.6031033846770775
S4,6,GA,199,0.5937796773145503
S4,6,GA,204,0.5937796773145503
S4,6,GA,209,0.5937796773145503
S4,6,GA,214,0.5937796773145503
S4,6,GA,219,0.5937796773145503
S4,6,GA,224,0.5821881179467123
S4,6,GA,229,0.5821881179467123
S4,6,GA,234,0.5786815186790246
S4,6,GA,239,0.5786815186790246
S4,6,GA,244,0.577469400940082
S4,6,GA,249,0.577469400940082
S4,6,GA,254,0.5733698554628468
S4,6,GA,259,0.5677502281752967
S4,6,GA,264,0.5677502281752967
S4,6,GA,269,0.5677502281752967
S4,6,GA,274,0.5677502281752967
S4,6,GA,279,0.5677502281752967
S4,6,GA,284,0.5677502281752967
S4,6,GA,289,0.5677502281752967
S4,6,GA,294,0.5596238328464184
S4,6,GA,299,0.5596238328464184
S4,6,GA,304,0.5596238328464184
S4,6,GA,309,0.5596238328464184
S4,6,GA,314,0.5596238328464184
S4,6,GA,319,0.5596238328464184
S4,6,GA,324,0.5596238328464184
S4,6,GA,329,0.5596238328464184
S4,6,GA,334,0.548511570844275
S4,6,GA,339,0.548511570844275
S4,6,GA,344,0.548511570844275
S4,6,GA,349,0.548511570844275
S4,6,GA,354,0.548511570844275
S4,6,GA,359,0.548511570844275
S4,6,GA,364,0.534894759982159
S4,6,GA,369,0.534894759982159
S4,6,GA,374,0.534894759982159
S4,6,PSO,14,1.3978661106065113
S4,6,PSO,19,1.3978661106065113
S4,6,PSO,24,1.3978661106065113
S4,6,PSO,29,1.3778859932270606
S4,6,PSO,34,1.3778859932270606
S4,6,PSO,39,1.3688680063161927
S4,6,PSO,44,1.3271414607047178
S4,6,PSO,49,1.3271414607047178
S4,6,PSO,54,1.3271414607047178
S4,6,PSO,59,1.3271414607047178
S4,6,PSO,64,1.253209161022748
S4,6,PSO,69,1.2528203989568005
S4,6,PSO,74,1.2528203989568005
S4,6,PSO,79,1.171650864872215
S4,6,PSO,84,1.132323243897211
S4,6,PSO,89,1.132323243897211
S4,6,PSO,94,1.132323243897211
S4,6,PSO,99,1.132323243897211
S4,6,PSO,104,1.0166327868000178
S4,6,PSO,109,1.0166327868000178
S4,6,PSO,114,1.0166327868000178
S4,6,PSO,119,1.0166327868000178
S4,6,PSO,124,1.0166327868000178
S4,6,PSO,129,1.0166327868000178
S4,6,PSO,134,1.0166327868000178
S4,6,PSO,139,1.0166327868000178
S4,6,PSO,144,1.0166327868000178
S4,6,PSO,149,1.0166327868000178
S4,6,PSO,154,1.0166327868000178
S4,6,PSO,159,1.0166327868000178
S4,6,PSO,164,1.0166327868000178
S4,6,PSO,169,1.0166327868000178
S4,6,PSO,174,1.0166327868000178
S4,6,PSO,179,1.0166327868000178
S4,6,PSO,184,1.0166327868000178
S4,6,PSO,189,1.0166327868000178
S4,6,PSO,194,1.0166327868000178
S4,6,PSO,199,1.0166327868000178
S4,6,PSO,204,1.0165737368149246
S4,6,PSO,209,1.0165737368149246
S4,6,PSO,214,0.9882207639011688
S4,6,PSO,219,0.9673936956066028
S4,6,PSO,224,0.9673936956066028
S4,6,PSO,229,0.9673936956066028
S4,6,PSO,234,0.9673936956066028
S4,6,PSO,239,0.9673936956066028
S4,6,PSO,244,0.960993480991063
S4,6,PSO,249,0.92962726779965
S4,6,PSO,254,0.92962726779965
S4,6,PSO,259,0.92962726779965
S4,6,PSO,264,0.8956646020161966
S4,6,PSO,269,0.8956646020161966
S4,6,PSO,274,0.8956646020161966
S4,6,PSO,279,0.8956646020161966
S4,6,PSO,284,0.8956646020161966
S4,6,PSO,289,0.8178378820263548
S4,6,PSO,294,0.8178378820263548
S4,6,PSO,299,0.8178378820263548
S4,6,PSO,304,0.8178378820263548
S4,6,PSO,309,0.8178378820263548
S4,6,PSO,314,0.8167075278498285
S4,6,PSO,319,0.8167075278498285
S4,6,PSO,324,0.8167075278498285
S4,6,PSO,329,0.8167075278498285
S4,6,PSO,334,0.8167075278498285
S4,6,PSO,339,0.8167075278498285
S4,6,PSO,344,0.8167075278498285
S4,6,PSO,349,0.8167075278498285
S4,6,PSO,354,0.8167075278498285
S4,6,PSO,359,0.8167075278498285
S4,6,PSO,364,0.8167075278498285
S4,6,PSO,369,0.8118296961504712
S4,6,PSO,374,0.8118296961504712
S4,6,DE,14,1.3978661106065113
S4,6,DE,19,1.3978661106065113
S4,6,DE,24,1.3978661106065113
S4,6,DE,29,1.3978661106065113
S4,6,DE,34,1.3978661106065113
S4,6,DE,39,1.3978661106065113
S4,6,DE,44,1.3978661106065113
S4,6,DE,49,1.3978661106065113
S4,6,DE,54,1.373085768265504
S4,6,DE,59,1.373085768265504
S4,6,DE,64,1.373085768265504
S4,6,DE,69,1.373085768265504
S4,6,DE,74,1.373085768265504
S4,6,DE,79,1.373085768265504
S4,6,DE,84,1.373085768265504
S4,6,DE,89,1.373085768265504
S4,6,DE,94,1.373085768265504
S4,6,DE,99,1.373085768265504
S4,6,DE,104,1.373085768265504
S4,6,DE,109,1.373085768265504
S4,6,DE,114,1.373085768265504
S4,6,DE,119,1.373085768265504
S4,6,DE,124,1.373085768265504
S4,6,DE,129,1.373085768265504
S4,6,DE,134,1.373085768265504
S4,6,DE,139,1.373085768265504
S4,6,DE,144,1.373085768265504
S4,6,DE,149,1.373085768265504
S4,6,DE,154,1.373085768265504
S4,6,DE,159,1.373085768265504
S4,6,DE,164,1.373085768265504
S4,6,DE,169,1.373085768265504
S4,6,DE,174,1.373085768265504
S4,6,DE,179,1.373085768265504
S4,6,DE,184,1.373085768265504
S4,6,DE,189,1.373085768265504
S4,6,DE,194,1.373085768265504
S4,6,DE,199,1.373085768265504
S4,6,DE,204,1.373085768265504
S4,6,DE,209,1.373085768265504
S4,6,DE,214,1.373085768265504
S4,6,DE,219,1.373085768265504
S4,6,DE,224,1.373085768265504
S4,6,DE,229,1.373085768265504
S4,6,DE,234,1.373085768265504
S4,6,DE,239,1.373085768265504
S4,6,DE,244,1.373085768265504
S4,6,DE,249,1.373085768265504
S4,6,DE,254,1.373085768265504
S4,6,DE,259,1.2929402328273163
S4,6,DE,264,1.2929402328273163
S4,6,DE,269,1.2929402328273163
S4,6,DE,274,1.1243755432701978
S4,6,DE,279,1.1243755432701978
S4,6,DE,284,1.1243755432701978
S4,6,DE,289,1.0857334035885478
S4,6,DE,294,1.0857334035885478
S4,6,DE,299,1.0857334035885478
S4,6,DE,304,1.0857334035885478
S4,6,DE,309,1.0857334035885478
S4,6,DE,314,1.0857334035885478
S4,6,DE,319,1.0857334035885478
S4,6,DE,324,1.0857334035885478
S4,6,DE,329,1.0857334035885478
S4,6,DE,334,1.0857334035885478
S4,6,DE,339,1.0857334035885478
S4,6,DE,344,1.0857334035885478
S4,6,DE,349,1.0857334035885478
S4,6,DE,354,1.0857334035885478
S4,6,DE,359,1.0857334035885478
S4,6,DE,364,1.0857334035885478
S4,6,DE,369,1.0857334035885478
S4,6,DE,374,1.0857334035885478
S4,7,RFOTO-ABC,14,0.2617743651656726
S4,7,RFOTO-ABC,19,0.2617743651656726
S4,7,RFOTO-ABC,24,0.2617743651656726
S4,7,RFOTO-ABC,29,0.2617743651656726
S4,7,RFOTO-ABC,34,0.2617743651656726
S4,7,RFOTO-ABC,39,0.2615286069456235
S4,7,RFOTO-ABC,44,0.2615286069456235
S4,7,RFOTO-ABC,49,0.2615286069456235
S4,7,RFOTO-ABC,54,0.2615286069456235
S4,7,RFOTO-ABC,59,0.2615286069456235
S4,7,RFOTO-ABC,64,0.2615286069456235
S4,7,RFOTO-ABC,69,0.2615286069456235
S4,7,RFOTO-ABC,74,0.2615286069456235
S4,7,RFOTO-ABC,79,0.2615286069456235
S4,7,RFOTO-ABC,84,0.2615286069456235
S4,7,RFOTO-ABC,89,0.2615286069456235
S4,7,RFOTO-ABC,94,0.2615286069456235
S4,7,RFOTO-ABC,99,0.2615286069456235
S4,7,RFOTO-ABC,104,0.2615286069456235
S4,7,RFOTO-ABC,109,0.2615286069456235
S4,7,RFOTO-ABC,114,0.2615286069456235
S4,7,RFOTO-ABC,119,0.2615286069456235
S4,7,RFOTO-ABC,124,0.2615286069456235
S4,7,RFOTO-ABC,129,0.2615286069456235
S4,7,RFOTO-ABC,134,0.2615286069456235
S4,7,RFOTO-ABC,139,0.2615286069456235
S4,7,RFOTO-ABC,144,0.2615286069456235
S4,7,RFOTO-ABC,149,0.2615286069456235
S4,7,RFOTO-ABC,154,0.2615286069456235
S4,7,RFOTO-ABC,159,0.2615286069456235
S4,7,RFOTO-ABC,164,0.2615286069456235
S4,7,RFOTO-ABC,169,0.2615286069456235
S4,7,RFOTO-ABC,174,0.2615286069456235
S4,7,RFOTO-ABC,179,0.2615286069456235
S4,7,RFOTO-ABC,184,0.2615286069456235
S4,7,RFOTO-ABC,189,0.2615286069456235
S4,7,RFOTO-ABC,194,0.2615286069456235
S4,7,RFOTO-ABC,199,0.2615286069456235
S4,7,RFOTO-ABC,204,0.2615286069456235
S4,7,RFOTO-ABC,209,0.2615286069456235
S4,7,RFOTO-ABC,214,0.2615286069456235
S4,7,RFOTO-ABC,219,0.2615286069456235
S4,7,RFOTO-ABC,224,0.2615286069456235
S4,7,RFOTO-ABC,229,0.2615286069456235
S4,7,RFOTO-ABC,234,0.2615286069456235
S4,7,RFOTO-ABC,239,0.2615286069456235
S4,7,RFOTO-ABC,244,0.2615286069456235
S4,7,RFOTO-ABC,249,0.2615286069456235
S4,7,RFOTO-ABC,254,0.2615286069456235
S4,7,RFOTO-ABC,259,0.2615286069456235
S4,7,RFOTO-ABC,264,0.2615286069456235
S4,7,RFOTO-ABC,269,0.2615286069456235
S4,7,RFOTO-ABC,274,0.2615286069456235
S4,7,RFOTO-ABC,279,0.2615286069456235
S4,7,RFOTO-ABC,284,0.2615286069456235
S4,7,RFOTO-ABC,289,0.2615286069456235
S4,7,RFOTO-ABC,294,0.2615286069456235
S4,7,RFOTO-ABC,299,0.2615286069456235
S4,7,RFOTO-ABC,304,0.2615286069456235
S4,7,RFOTO-ABC,309,0.26091858312640887
S4,7,RFOTO-ABC,314,0.26091858312640887
S4,7,RFOTO-ABC,319,0.26091858312640887
S4,7,RFOTO-ABC,324,0.26091858312640887
S4,7,RFOTO-ABC,329,0.26091858312640887
S4,7,RFOTO-ABC,334,0.26091858312640887
S4,7,RFOTO-ABC,339,0.26091858312640887
S4,7,RFOTO-ABC,344,0.26091858312640887
S4,7,RFOTO-ABC,349,0.26091858312640887
S4,7,RFOTO-ABC,354,0.26091858312640887
S4,7,RFOTO-ABC,359,0.26091858312640887
S4,7,RFOTO-ABC,364,0.26091858312640887
S4,7,RFOTO-ABC,369,0.26091858312640887
S4,7,RFOTO-ABC,374,0.26091858312640887
S4,7,Standard-ABC,14,0.6516592120944218
S4,7,Standard-ABC,19,0.6516592120944218
S4,7,Standard-ABC,24,0.6516592120944218
S4,7,Standard-ABC,29,0.6516592120944218
S4,7,Standard-ABC,34,0.6516592120944218
S4,7,Standard-ABC,39,0.6516592120944218
S4,7,Standard-ABC,44,0.6516592120944218
S4,7,Standard-ABC,49,0.6516592120944218
S4,7,Standard-ABC,54,0.6516592120944218
S4,7,Standard-ABC,59,0.6516592120944218
S4,7,Standard-ABC,64,0.6516592120944218
S4,7,Standard-ABC,69,0.6516592120944218
S4,7,Standard-ABC,74,0.6516592120944218
S4,7,Standard-ABC,79,0.6516592120944218
S4,7,Standard-ABC,84,0.6516592120944218
S4,7,Standard-ABC,89,0.6474097406044752
S4,7,Standard-ABC,94,0.6474097406044752
S4,7,Standard-ABC,99,0.6474097406044752
S4,7,Standard-ABC,104,0.6474097406044752
S4,7,Standard-ABC,109,0.6474097406044752
S4,7,Standard-ABC,114,0.6474097406044752
S4,7,Standard-ABC,119,0.6474097406044752
S4,7,Standard-ABC,124,0.6474097406044752
S4,7,Standard-ABC,129,0.6474097406044752
S4,7,Standard-ABC,134,0.6474097406044752
S4,7,Standard-ABC,139,0.6474097406044752
S4,7,Standard-ABC,144,0.6474097406044752
S4,7,Standard-ABC,149,0.6474097406044752
S4,7,Standard-ABC,154,0.6474097406044752
S4,7,Standard-ABC,159,0.6474097406044752
S4,7,Standard-ABC,164,0.6474097406044752
S4,7,Standard-ABC,169,0.6474097406044752
S4,7,Standard-ABC,174,0.6474097406044752
S4,7,Standard-ABC,179,0.6474097406044752
S4,7,Standard-ABC,184,0.6474097406044752
S4,7,Standard-ABC,189,0.6474097406044752
S4,7,Standard-ABC,194,0.6474097406044752
S4,7,Standard-ABC,199,0.6474097406044752
S4,7,Standard-ABC,204,0.6474097406044752
S4,7,Standard-ABC,209,0.6474097406044752
S4,7,Standard-ABC,214,0.6474097406044752
S4,7,Standard-ABC,219,0.6474097406044752
S4,7,Standard-ABC,224,0.6474097406044752
S4,7,Standard-ABC,229,0.6474097406044752
S4,7,Standard-ABC,234,0.6425769444687484
S4,7,Standard-ABC,239,0.6425769444687484
S4,7,Standard-ABC,244,0.6425769444687484
S4,7,Standard-ABC,249,0.6425769444687484
S4,7,Standard-ABC,254,0.6425769444687484
S4,7,Standard-ABC,259,0.6425769444687484
S4,7,Standard-ABC,264,0.6425769444687484
S4,7,Standard-ABC,269,0.6425769444687484
S4,7,Standard-ABC,274,0.6425769444687484
S4,7,Standard-ABC,279,0.6425021742098306
S4,7,Standard-ABC,284,0.6425021742098306
S4,7,Standard-ABC,289,0.6425021742098306
S4,7,Standard-ABC,294,0.6425021742098306
S4,7,Standard-ABC,299,0.6425021742098306
S4,7,Standard-ABC,304,0.6425021742098306
S4,7,Standard-ABC,309,0.6425021742098306
S4,7,Standard-ABC,314,0.6425021742098306
S4,7,Standard-ABC,319,0.6425021742098306
S4,7,Standard-ABC,324,0.6409948777245513
S4,7,Standard-ABC,329,0.6409948777245513
S4,7,Standard-ABC,334,0.6409948777245513
S4,7,Standard-ABC,339,0.6409948777245513
S4,7,Standard-ABC,344,0.6409948777245513
S4,7,Standard-ABC,349,0.6409948777245513
S4,7,Standard-ABC,354,0.6409948777245513
S4,7,Standard-ABC,359,0.6409948777245513
S4,7,Standard-ABC,364,0.6409948777245513
S4,7,Standard-ABC,369,0.6409948777245513
S4,7,Standard-ABC,374,0.6409948777245513
S4,7,GA,14,0.6516592120944218
S4,7,GA,19,0.6516592120944218
S4,7,GA,24,0.6516592120944218
S4,7,GA,29,0.6516592120944218
S4,7,GA,34,0.6460973800315629
S4,7,GA,39,0.6229055459491382
S4,7,GA,44,0.6229055459491382
S4,7,GA,49,0.6229055459491382
S4,7,GA,54,0.6229055459491382
S4,7,GA,59,0.6229055459491382
S4,7,GA,64,0.6163545181705129
S4,7,GA,69,0.6126562040468002
S4,7,GA,74,0.6126562040468002
S4,7,GA,79,0.6126562040468002
S4,7,GA,84,0.6126562040468002
S4,7,GA,89,0.6121464991853272
S4,7,GA,94,0.6093363281519885
S4,7,GA,99,0.6093363281519885
S4,7,GA,104,0.6031757268041106
S4,7,GA,109,0.6031757268041106
S4,7,GA,114,0.5978398068646327
S4,7,GA,119,0.5937490722683795
S4,7,GA,124,0.5937490722683795
S4,7,GA,129,0.5832288344819662
S4,7,GA,134,0.5832288344819662
S4,7,GA,139,0.5832288344819662
S4,7,GA,144,0.5832288344819662
S4,7,GA,149,0.5703945728779444
S4,7,GA,154,0.5703945728779444
S4,7,GA,159,0.5703945728779444
S4,7,GA,164,0.5703945728779444
S4,7,GA,169,0.5703945728779444
S4,7,GA,174,0.5703945728779444
S4,7,GA,179,0.5703945728779444
S4,7,GA,184,0.5703945728779444
S4,7,GA,189,0.5703945728779444
S4,7,GA,194,0.5703945728779444
S4,7,GA,199,0.5703945728779444
S4,7,GA,204,0.56573761159853
S4,7,GA,209,0.56573761159853
S4,7,GA,214,0.56573761159853
S4,7,GA,219,0.56573761159853
S4,7,GA,224,0.5650545529508553
S4,7,GA,229,0.5650545529508553
S4,7,GA,234,0.5650545529508553
S4,7,GA,239,0.5650545529508553
S4,7,GA,244,0.5650545529508553
S4,7,GA,249,0.5481515776980569
S4,7,GA,254,0.5481515776980569
S4,7,GA,259,0.5481515776980569
S4,7,GA,264,0.5481515776980569
S4,7,GA,269,0.5481515776980569
S4,7,GA,274,0.5481515776980569
S4,7,GA,279,0.5481515776980569
S4,7,GA,284,0.5481515776980569
S4,7,GA,289,0.53655982295362
S4,7,GA,294,0.53655982295362
S4,7,GA,299,0.53655982295362
S4,7,GA,304,0.53655982295362
S4,7,GA,309,0.53655982295362
S4,7,GA,314,0.53655982295362
S4,7,GA,319,0.5286438853656563
S4,7,GA,324,0.5286438853656563
S4,7,GA,329,0.5286438853656563
S4,7,GA,334,0.5286438853656563
S4,7,GA,339,0.5286438853656563
S4,7,GA,344,0.5286438853656563
S4,7,GA,349,0.5286438853656563
S4,7,GA,354,0.5286438853656563
S4,7,GA,359,0.5286438853656563
S4,7,GA,364,0.5246816257461313
S4,7,GA,369,0.5085411593861738
S4,7,GA,374,0.5085411593861738
S4,7,PSO,14,1.6162611982276989
S4,7,PSO,19,1.4464344408860237
S4,7,PSO,24,1.3855168357978196
S4,7,PSO,29,1.0016645209018313
S4,7,PSO,34,1.0016645209018313
S4,7,PSO,39,1.0016645209018313
S4,7,PSO,44,1.0016645209018313
S4,7,PSO,49,1.0016645209018313
S4,7,PSO,54,1.0016645209018313
S4,7,PSO,59,0.9585154057789875
S4,7,PSO,64,0.9585154057789875
S4,7,PSO,69,0.9585154057789875
S4,7,PSO,74,0.9585154057789875
S4,7,PSO,79,0.9484756382987699
S4,7,PSO,84,0.9004456092111642
S4,7,PSO,89,0.9004456092111642
S4,7,PSO,94,0.9004456092111642
S4,7,PSO,99,0.9004456092111642
S4,7,PSO,104,0.9004456092111642
S4,7,PSO,109,0.9004456092111642
S4,7,PSO,114,0.9004456092111642
S4,7,PSO,119,0.9004456092111642
S4,7,PSO,124,0.9004456092111642
S4,7,PSO,129,0.9004456092111642
S4,7,PSO,134,0.8846946224990171
S4,7,PSO,139,0.8846946224990171
S4,7,PSO,144,0.8846946224990171
S4,7,PSO,149,0.8846946224990171
S4,7,PSO,154,0.8846946224990171
S4,7,PSO,159,0.8846946224990171
S4,7,PSO,164,0.8846946224990171
S4,7,PSO,169,0.8846946224990171
S4,7,PSO,174,0.8846946224990171
S4,7,PSO,179,0.8846946224990171
S4,7,PSO,184,0.8846946224990171
S4,7,PSO,189,0.8846946224990171
S4,7,PSO,194,0.879895504302964
S4,7,PSO,199,0.879895504302964
S4,7,PSO,204,0.879895504302964
S4,7,PSO,209,0.8442296837777568
S4,7,PSO,214,0.8442296837777568
S4,7,PSO,219,0.8442296837777568
S4,7,PSO,224,0.8442296837777568
S4,7,PSO,229,0.8442296837777568
S4,7,PSO,234,0.8442296837777568
S4,7,PSO,239,0.8442296837777568
S4,7,PSO,244,0.8442296837777568
S4,7,PSO,249,0.8442296837777568
S4,7,PSO,254,0.8304522815179559
S4,7,PSO,259,0.7908795101862575
S4,7,PSO,264,0.7908795101862575
S4,7,PSO,269,0.7908795101862575
S4,7,PSO,274,0.7908795101862575
S4,7,PSO,279,0.7908795101862575
S4,7,PSO,284,0.7908795101862575
S4,7,PSO,289,0.7884931918873914
S4,7,PSO,294,0.7716946252170899
S4,7,PSO,299,0.7716946252170899
S4,7,PSO,304,0.7716946252170899
S4,7,PSO,309,0.7716946252170899
S4,7,PSO,314,0.7716946252170899
S4,7,PSO,319,0.7706037238990734
S4,7,PSO,324,0.766089808549277
S4,7,PSO,329,0.766089808549277
S4,7,PSO,334,0.766089808549277
S4,7,PSO,339,0.766089808549277
S4,7,PSO,344,0.766089808549277
S4,7,PSO,349,0.766089808549277
S4,7,PSO,354,0.766089808549277
S4,7,PSO,359,0.7632091530174677
S4,7,PSO,364,0.7632091530174677
S4,7,PSO,369,0.7632091530174677
S4,7,PSO,374,0.7555009478239181
S4,7,DE,14,1.6162611982276989
S4,7,DE,19,1.3637979440137449
S4,7,DE,24,1.3637979440137449
S4,7,DE,29,1.089893524335767
S4,7,DE,34,1.089893524335767
S4,7,DE,39,1.089893524335767
S4,7,DE,44,1.089893524335767
S4,7,DE,49,1.089893524335767
S4,7,DE,54,1.089893524335767
S4,7,DE,59,1.089893524335767
S4,7,DE,64,1.089893524335767
S4,7,DE,69,1.089893524335767
S4,7,DE,74,1.089893524335767
S4,7,DE,79,1.089893524335767
S4,7,DE,84,1.089893524335767
S4,7,DE,89,1.089893524335767
S4,7,DE,94,1.089893524335767
S4,7,DE,99,1.089893524335767
S4,7,DE,104,1.089893524335767
S4,7,DE,109,1.089893524335767
S4,7,DE,114,1.089893524335767
S4,7,DE,119,1.0090379372598575
S4,7,DE,124,1.0090379372598575
S4,7,DE,129,1.0090379372598575
S4,7,DE,134,1.0090379372598575
S4,7,DE,139,1.0090379372598575
S4,7,DE,144,1.0090379372598575
S4,7,DE,149,1.0090379372598575
S4,7,DE,154,1.0090379372598575
S4,7,DE,159,1.0090379372598575
S4,7,DE,164,1.0090379372598575
S4,7,DE,169,1.0090379372598575
