scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,episode,slot,load_state,active_users,assignment_changes
S6-dynamic,6,Max-SINR,0.28256261174790465,0.7731456869343492,1.733120924150914,0.10948060164549563,0.875968992248062,0.12403100775193798,0.08125371000874956,0.9977972078843186,0.0022027921156813294,1.0332565654877672,0.9819617396576034,0.567228892400676,0.2997666094258125,0.13553455744915124,0.9612403100775194,0.0019390999805182219,1,1,0.6666482138974246,0.6303187445037737,0.0022027921156813294,0.07282579649394683,0.01803826034239664,2,6,high,129,0
S6-dynamic,7,Cold-RFOTO,0.31133903560481296,0.7951770852373636,1.8139902039137694,0.10133123200326338,0.8707482993197279,0.1292517006802721,0.09284659802010897,0.9974734436102245,0.0025265563897757582,1.0274127870711434,0.9803583302298945,0.6327652883469561,0.25323041572686766,0.14154573269137305,0.8231292517006803,0.3574320999905467,110,1,0.7105218943564254,0.655873809628937,0.0025265563897757582,0.12750371531158,0.019641669770105508,2,7,high,147,0
S6-dynamic,7,Warm-RFOTO,0.31435669839457714,0.7984149730141544,1.8687187661527842,0.10092055748716092,0.8571428571428571,0.14285714285714285,0.09812314775275391,0.9974859618904697,0.0025140381095302977,1.026643468673912,0.9794296794601791,0.6327652883469561,0.25323041572686766,0.14492186004616403,0.8095238095238095,0.3669297000160441,110,1,0.7175196034733669,0.6536712272388102,0.0025140381095302977,0.1333510309501389,0.020570320539820885,2,7,high,147,47
S6-dynamic,7,Standard-ABC,0.3143433457185787,0.7989199937134471,1.8687187661527842,0.10094071359703555,0.8571428571428571,0.14285714285714285,0.09812314775275391,0.9974889282356046,0.002511071764395234,1.0266434396089517,0.9794299508260568,0.6327652883469561,0.25323041572686766,0.14492088405437506,0.8095238095238095,0.3517427999759093,110,1,0.717633355127835,0.6533968498007646,0.002511071764395234,0.1333510309501389,0.020570049173943228,2,7,high,147,0
S6-dynamic,7,Delay-Greedy,0.32647240593970256,0.8355150173721684,1.9905862565382688,0.10079882116327345,0.8095238095238095,0.19047619047619047,0.10367663487676607,0.9975018029135638,0.0024981970864362195,1.0274061724551018,0.9789145937583513,0.6572157620924505,0.25323041572686766,0.14676367729238993,0.9115646258503401,0.00936049991287291,1,1,0.7538610588361676,0.6548215204463844,0.0024981970864362195,0.1444858512406737,0.021085406241648674,2,7,high,147,0
S6-dynamic,7,Max-SINR,0.3211509791580656,0.7746745151747652,2.092435599897149,0.0998638433938054,0.8571428571428571,0.14285714285714285,0.11218134901857431,0.9968859957491443,0.0031140042508556653,1.0294641235274717,0.9760913908231996,0.5617370345600217,0.25323041572686766,0.15650633278431383,0.9115646258503401,0.002038200036622584,1,1,0.7636823485749328,0.5838739850487102,0.0031140042508556653,0.1537608081213389,0.023908609176800377,2,7,high,147,0
S6-dynamic,8,Cold-RFOTO,0.29480376011336135,0.7577338039187382,2.282174851761655,0.08886203943934509,0.860655737704918,0.13934426229508196,0.13069483212646976,0.9975393480704868,0.002460651929513219,1.0336873660768693,0.971764046275233,0.5248411526890621,0.27051246687684183,0.17045934579182068,0.8278688524590164,0.3337115999311209,110,1,0.6311792947413816,0.6705703900735138,0.002460651929513219,0.12678341788948458,0.02823595372476695,2,8,high,122,0
S6-dynamic,8,Warm-RFOTO,0.31024597989150166,0.7969373860259268,2.4025456825134177,0.08920832194683889,0.8524590163934426,0.14754098360655737,0.15282516019822562,0.9976370181847629,0.0023629818152371583,1.0355495998402313,0.9677888092344668,0.4145646857574908,0.24607400691131628,0.1824370713649972,0.819672131147541,0.3653803000925109,110,1,0.6630269142961135,0.6680780000605773,0.0023629818152371583,0.15589310532203723,0.03221119076553325,2,8,high,122,31
S6-dynamic,8,Standard-ABC,0.31146112595573133,0.7983055444906417,2.4025456825134177,0.09014353894708196,0.8524590163934426,0.14754098360655737,0.15526839212383398,0.9978570254080398,0.002142974591960294,1.0340788694546352,0.9672599907907097,0.4145646857574908,0.24607400691131628,0.18397880197212133,0.819672131147541,0.32257509999908507,110,1,0.6631283848440127,0.6732653378763206,0.002142974591960294,0.15739853105397775,0.03274000920929032,2,8,high,122,0
S6-dynamic,8,Delay-Greedy,0.30129941941072486,0.7802485995270616,2.278096674131306,0.09013510352628964,0.8442622950819673,0.1557377049180328,0.13156336349794423,0.9972690861588869,0.002730913841113149,1.033146185159329,0.9718926931701882,0.5044092144612017,0.27051246687684183,0.17005932807083768,0.8852459016393442,0.005853399983607233,1,1,0.645799845480877,0.6910207557202317,0.002730913841113149,0.12573626355910597,0.028107306829811773,2,8,high,122,0
S6-dynamic,8,Max-SINR,0.27743742092774987,0.7307892371239646,1.8611086157502519,0.0770622610388995,0.8770491803278688,0.12295081967213115,0.11974628184746833,0.9972230577775385,0.002776942222461431,1.0369277819804925,0.9741602994057869,0.5425977172409558,0.27051246687684183,0.16286528564811262,0.8770491803278688,0.0017486999277025461,1,1,0.6568019067486542,0.5347516744592669,0.002776942222461431,0.11437139815228817,0.025839700594213144,2,8,high,122,0
S6-dynamic,9,Cold-RFOTO,0.3175939141651876,0.8487801673799985,1.9061696152122711,0.1042823021544231,0.8145695364238411,0.18543046357615894,0.10229365292058665,0.9982442984201525,0.0017557015798475054,1.0196560385536961,0.9789322026153394,0.5830609204577423,0.2829217483469656,0.14670106237373895,0.8013245033112583,0.4136022999882698,110,1,0.7185128711937867,0.6791534390005909,0.0017557015798475054,0.1303254823719349,0.02106779738466058,2,9,high,151,0
S6-dynamic,9,Warm-RFOTO,0.31746129732139783,0.8503830203160938,1.9075856536594475,0.10487085119717596,0.8145695364238411,0.18543046357615894,0.10036819774078559,0.998211266567356,0.0017887334326440528,1.0198765173140039,0.9792461296759509,0.5830609204577423,0.2829217483469656,0.14558063773682703,0.8013245033112583,0.3991379999788478,110,1,0.7186815938561959,0.6803466830982356,0.0017887334326440528,0.1290722766299092,0.020753870324049073,2,9,high,151,34
S6-dynamic,9,Standard-ABC,0.31662645605399153,0.8485411515468557,1.9061696152122711,0.10358856759473138,0.8145695364238411,0.18543046357615894,0.10129190232842594,0.9982182992231081,0.0017817007768917497,1.0199222362618352,0.9791971739463656,0.5830609204577423,0.2829217483469656,0.14575588311886736,0.8013245033112583,0.33854380005504936,110,1,0.7190558876510169,0.6731156656705357,0.0017817007768917497,0.12967348090893374,0.02080282605363437,2,9,high,151,0
S6-dynamic,9,Delay-Greedy,0.3459159150880952,0.8960435311451993,2.053430614914753,0.10597151826988906,0.7947019867549668,0.2052980132450331,0.11485006767718704,0.9968968118807793,0.00310318811922076,1.0254570346163439,0.9760892181031925,0.5990315577888949,0.2829217483469656,0.15651361815655435,0.9006622516556292,0.008125500055029988,1,1,0.7532394857482774,0.7918286308523954,0.00310318811922076,0.13849797645920497,0.02391078189680751,2,9,high,151,0
S6-dynamic,9,Max-SINR,0.3921349339018195,0.8228037880981041,2.1494681541616427,0.11319860434981907,0.8013245033112583,0.1986754966887417,0.13032714946574933,0.9957189290371042,0.004281070962895856,1.0282887220053485,0.9722347330865055,0.5132011469556514,0.2829217483469656,0.16899169434616204,0.9337748344370861,0.003045500023290515,1,1,0.8212795161339957,0.9266944599030128,0.004281070962895856,0.17115952661306102,0.027765266913494457,2,9,high,151,0
S6-dynamic,10,Cold-RFOTO,0.24341912914683447,0.7841871117810617,1.8414945803793763,0.09747148332110213,0.8083333333333333,0.19166666666666668,0.08518441929587243,0.9972908243211388,0.0027091756788612375,1.018441839541682,0.9825148145761615,0.6884907061380399,0.2955890321282048,0.1334029911362884,0.8083333333333333,0.2989663000917062,110,1,0.5563200496972742,0.5813989658147014,0.0027091756788612375,0.05585863560385078,0.01748518542383848,2,10,high,120,0
S6-dynamic,10,Warm-RFOTO,0.24368668935076315,0.7823952234739375,1.8414945803793763,0.09754583503984164,0.8083333333333333,0.19166666666666668,0.08388796646117509,0.9972902040285945,0.002709795971405482,1.0184715100888158,0.9828197356312387,0.6839815785422187,0.2955890321282048,0.1322141650810529,0.8083333333333333,0.33560340001713485,110,1,0.5559964304767038,0.5854430482174596,0.002709795971405482,0.05500850259749186,0.0171802643687613,2,10,high,120,36
S6-dynamic,10,Standard-ABC,0.25420000731926695,0.786644892776345,1.846124758336897,0.0987653556517225,0.8083333333333333,0.19166666666666668,0.08778640576166069,0.9970864956741466,0.00291350432585334,1.0222438707681767,0.981527344972696,0.6017781931296391,0.2955890321282048,0.13718715769578568,0.8166666666666667,0.30362340004649013,110,1,0.5586346985004412,0.6453101301040116,0.00291350432585334,0.05756485623715455,0.018472655027303997,2,10,high,120,0
S6-dynamic,10,Delay-Greedy,0.2726909795286582,0.8286705953423755,1.900780401253365,0.10431943402253847,0.7583333333333333,0.24166666666666667,0.11034488390391953,0.9963372672895923,0.003662732710407631,1.0225343544074177,0.9768111210755902,0.5822790376516571,0.2955890321282048,0.15407585229603718,0.9,0.0058250000001862645,1,1,0.5891246432668458,0.6873974340070199,0.003662732710407631,0.07235730092060297,0.023188878924409795,2,10,high,120,0
S6-dynamic,10,Max-SINR,0.25616302848135525,0.7171180627714991,1.661539634937588,0.10128997570706806,0.8416666666666667,0.15833333333333333,0.09081209095885905,0.9949772607725796,0.005022739227420328,1.0291101786731727,0.9811620115605796,0.6968410767402323,0.2617942180532357,0.13856287970325282,0.8916666666666667,0.0020483999978750944,1,1,0.5810616790385389,0.6117820046631972,0.005022739227420328,0.061200247643375186,0.018837988439420417,2,10,high,120,0
S6-dynamic,11,Cold-RFOTO,0.3218124028750253,0.8243815231291282,2.9271503840327044,0.09520151573703087,0.8345323741007195,0.16546762589928057,0.1837526101649175,0.9973060554235399,0.002693944576460076,1.0219646565860918,0.9604743264651567,0.40013027337672974,0.2615183443159076,0.20286015795103787,0.8273381294964028,0.3513566000619903,110,1,0.6851398918421507,0.6964839540707763,0.002693944576460076,0.15834878743341058,0.039525673534843264,2,11,high,139,0
S6-dynamic,11,Warm-RFOTO,0.3218124028750253,0.8243815231291282,2.9271503840327044,0.09520151573703087,0.8345323741007195,0.16546762589928057,0.1837526101649175,0.9973060554235399,0.002693944576460076,1.0219646565860918,0.9604743264651567,0.40013027337672974,0.2615183443159076,0.20286015795103787,0.8273381294964028,0.35440119996201247,110,1,0.6851398918421507,0.6964839540707763,0.002693944576460076,0.15834878743341058,0.039525673534843264,2,11,high,139,27
S6-dynamic,11,Standard-ABC,0.32049831974038584,0.8275383486564368,2.9271503840327044,0.09470237096705557,0.8273381294964028,0.17266187050359713,0.18497853628079833,0.9972977573447219,0.002702242655278118,1.0220841612714848,0.9603986879511964,0.40013027337672974,0.2615183443159076,0.20306216323785947,0.8201438848920863,0.321979200001806,110,1,0.6878455193256994,0.6817001511627251,0.002702242655278118,0.1592050875847042,0.03960131204880357,2,11,high,139,0
S6-dynamic,11,Delay-Greedy,0.34616903194702,0.8645561111626356,2.9271503840327044,0.09791950551251626,0.8129496402877698,0.18705035971223022,0.18409772845841346,0.996473076995825,0.0035269230041749984,1.0250296337421123,0.9603362809988786,0.41192029936387514,0.2615183443159076,0.20322870418069988,0.8992805755395683,0.006689500063657761,1,1,0.7169280317752676,0.8047403725990139,0.0035269230041749984,0.15828410264939113,0.03966371900112142,2,11,high,139,0
S6-dynamic,11,Max-SINR,0.32439276913171133,0.8342615722851736,2.9271503840327044,0.08967977314715209,0.8345323741007195,0.16546762589928057,0.19539273357092135,0.9974415732789286,0.0025584267210715032,1.0244674910489224,0.9579382477729541,0.3924983563826799,0.2615183443159076,0.20954385214882257,0.8633093525179856,0.0018488999921828508,1,1,0.7255374492674278,0.6239421420013523,0.0025584267210715032,0.17038454934552139,0.04206175222704589,2,11,high,139,0
S6-dynamic,12,Cold-RFOTO,0.38223529809421125,0.8481714325582329,2.3751213312795594,0.09276630606394425,0.8151260504201681,0.18487394957983194,0.1734614628606479,0.9977958596820213,0.0022041403179786476,1.0286667761177462,0.9642659350647799,0.4759692288352737,0.1988546996543371,0.19250534785756848,0.8319327731092437,0.35419520002324134,110,1,0.8463428632279192,0.6218750085813336,0.0022041403179786476,0.2862695727846108,0.03573406493522013,2,12,high,119,0
S6-dynamic,12,Warm-RFOTO,0.3676636020521862,0.8344766315484871,2.3751213312795594,0.09245368700629633,0.8235294117647058,0.17647058823529413,0.16429140249618823,0.9977480672466149,0.002251932753385219,1.0281671031598598,0.966384316381143,0.484216842865638,0.1988546996543371,0.18650738686041496,0.8403361344537815,0.38277380005456507,110,1,0.8120559620283891,0.6199442901969534,0.002251932753385219,0.2646609156881614,0.03361568361885703,2,12,high,119,24
S6-dynamic,12,Standard-ABC,0.3819001656924447,0.8477027497945694,2.3751213312795594,0.09261382921972729,0.8151260504201681,0.18487394957983194,0.17328417527410214,0.9977665401519585,0.0022334598480415204,1.0288305125460124,0.9642937742005566,0.47627228763352575,0.1988546996543371,0.19242756847133696,0.8319327731092437,0.31639429996721447,110,1,0.8461476151658248,0.6201290219304476,0.0022334598480415204,0.28616513108758634,0.03570622579944338,2,12,high,119,0
S6-dynamic,12,Delay-Greedy,0.39277640199980346,0.8691278242209536,2.3751213312795594,0.09506789084967733,0.7815126050420168,0.2184873949579832,0.18608857011127472,0.9980457377148727,0.0019542622851273,1.0276353506314317,0.9617368898833074,0.4370479703586278,0.1988546996543371,0.19946283910356802,0.865546218487395,0.006466699996963143,1,1,0.8618561065397741,0.6514827551664492,0.0019542622851273,0.2938385724614528,0.03826311011669259,2,12,high,119,0
S6-dynamic,12,Max-SINR,0.33056963452313354,0.7320968541311259,2.3293821416767213,0.08198730306500197,0.8319327731092437,0.16806722689075632,0.13992274655994225,0.9970015861566126,0.002998413843387479,1.0309181682919841,0.9717279346036988,0.4991682516132806,0.1988546996543371,0.17057148266365701,0.8739495798319328,0.0017535000806674361,1,1,0.7769155706659416,0.5033233363241504,0.002998413843387479,0.22400699531961157,0.028272065396301227,2,12,high,119,0
S6-dynamic,13,Cold-RFOTO,0.2953052769743848,0.7373286310163771,1.6022638385635035,0.10744764793057543,0.8034188034188035,0.19658119658119658,0.09995522803928623,0.9993139762764164,0.0006860237235836706,1.0179804808051987,0.9794811305196626,0.6233769865326565,0.29788230918338326,0.14473670369431763,0.7521367521367521,0.3172442000359297,110,1,0.6293511257298431,0.7559077217242504,0.0006860237235836706,0.08546520846607654,0.02051886948033743,2,13,high,117,0
S6-dynamic,13,Warm-RFOTO,0.29476175781499186,0.7387099160022383,1.6014861621004455,0.10761753710300437,0.8034188034188035,0.19658119658119658,0.09830453607142828,0.9993159731881088,0.0006840268118911403,1.0186637758240975,0.9799211454517291,0.6322648556628797,0.29788230918338326,0.14314424828135716,0.7521367521367521,0.34773699997458607,110,1,0.6291570662697493,0.7546438603470629,0.0006840268118911403,0.08450911460350534,0.020078854548270852,2,13,high,117,28
S6-dynamic,13,Standard-ABC,0.29491904584900774,0.7348664914972741,1.6022638385635035,0.1072120966251263,0.8034188034188035,0.19658119658119658,0.09995522803928623,0.9993137963600569,0.0006862036399431499,1.0180349568260245,0.9794811441029898,0.6233769865326565,0.29788230918338326,0.14473665478344486,0.7521367521367521,0.2900991999777034,110,1,0.6286081503503147,0.7545709135491319,0.0006862036399431499,0.08546520846607654,0.02051885589701019,2,13,high,117,0
S6-dynamic,13,Delay-Greedy,0.36947197026077194,0.8172358448801781,1.8107432258334621,0.12390701485947161,0.7777777777777778,0.2222222222222222,0.14277851668460387,0.9983622017259526,0.001637798274047372,1.0321120767749665,0.9700989034221584,0.5288463499889473,0.26412101461957943,0.17556403391497588,0.905982905982906,0.004934699973091483,1,1,0.680951034287958,1.1135987713831554,0.001637798274047372,0.10952668735929372,0.02990109657784157,2,13,high,117,0
S6-dynamic,13,Max-SINR,0.30759947603189786,0.6839316654636441,1.5816875865935383,0.09829711772801339,0.8376068376068376,0.1623931623931624,0.0934509454019534,0.9982179380916764,0.001782061908323697,1.0260185182364023,0.9802467346157905,0.6233769865326565,0.29788230918338326,0.14195534421463332,0.8888888888888888,0.0016814999980852008,1,1,0.6764944477863359,0.7564561079895051,0.001782061908323697,0.08675218279036788,0.019753265384209517,2,13,high,117,0
S6-dynamic,14,Cold-RFOTO,0.24879746626657273,0.5339620779920067,1.3958253407207826,0.06057188255276111,0.8472222222222222,0.1527777777777778,0.1043156641659484,0.9960422679139431,0.003957732086056959,1.022771720185779,0.9766987162382177,0.5438295318416413,0.3678093926316871,0.15445771862276414,0.875,0.2931389999575913,110,1,0.515242478106035,0.6030617385979518,0.003957732086056959,0.10096338787557019,0.02330128376178231,2,14,low,72,0
S6-dynamic,14,Warm-RFOTO,0.24879746626657273,0.5339620779920067,1.3958253407207826,0.06057188255276111,0.8472222222222222,0.1527777777777778,0.1043156641659484,0.9960422679139431,0.003957732086056959,1.022771720185779,0.9766987162382177,0.5438295318416413,0.3678093926316871,0.15445771862276414,0.875,0.30260010005440563,110,1,0.515242478106035,0.6030617385979518,0.003957732086056959,0.10096338787557019,0.02330128376178231,2,14,low,72,15
S6-dynamic,14,Standard-ABC,0.24815138820943333,0.5364539804278468,1.2787980724661205,0.06074028886103471,0.8611111111111112,0.1388888888888889,0.1013955003159457,0.9959047054453044,0.004095294554695482,1.0235711317535379,0.9772642995692394,0.5438295318416413,0.3678093926316871,0.1525275000688804,0.875,0.26352589996531606,110,1,0.5203955699596637,0.5955192659866344,0.004095294554695482,0.0979807673838763,0.022735700430760564,2,14,low,72,0
S6-dynamic,14,Delay-Greedy,0.25504751580199,0.5484177760174527,1.5209158840714707,0.0624042543860788,0.8472222222222222,0.1527777777777778,0.1069143338224865,0.9967098990613061,0.0032901009386936703,1.0239270807133358,0.9762076370855595,0.5438295318416413,0.3678093926316871,0.15611609781937782,0.875,0.004170199972577393,1,1,0.5252203052440365,0.6251767632116074,0.0032901009386936703,0.10295620153733957,0.023792362914440535,2,14,low,72,0
S6-dynamic,14,Max-SINR,0.24396407319010446,0.5394588165281361,1.7000693975055166,0.05374235805265918,0.8472222222222222,0.1527777777777778,0.13319387744700512,0.9981862949328728,0.0018137050671271746,1.0181649954055414,0.9696523448563972,0.4517981456689918,0.3678093926316871,0.1769108805475726,0.8611111111111112,0.00197350000962615,1,1,0.5553885464597856,0.4584618102736613,0.0018137050671271746,0.12573110299657209,0.030347655143602825,2,14,low,72,0
S6-dynamic,15,Cold-RFOTO,0.14780293212792983,0.31895023469416417,0.9617841679527477,0.0414500301556767,0.9622641509433962,0.03773584905660377,0.011476421373058812,0.9974737027064309,0.0025262972935690695,1.0390809439350501,0.9979340148306548,0.9541712699324115,0.7546071697468256,0.045500135170730274,0.9622641509433962,0.24659259989857674,110,1,0.29662720953071076,0.4689894063075762,0.0025262972935690695,0.009930246260000452,0.002065985169345197,2,15,low,53,0
S6-dynamic,15,Warm-RFOTO,0.15010199672925484,0.3203583035266312,0.9608581319229685,0.04187776595604881,0.9622641509433962,0.03773584905660377,0.011476421373058812,0.9975296232350757,0.0024703767649243737,1.0385231238603219,0.9979336038679617,0.9541712699324115,0.7546071697468256,0.04550466972498638,0.9622641509433962,0.2663899000035599,110,1,0.29728907762145074,0.48328753990734274,0.0024703767649243737,0.009930246260000452,0.002066396132038295,2,15,low,53,9
S6-dynamic,15,Standard-ABC,0.14998519804689162,0.3209280125455156,0.9617841679527477,0.041684150357677904,0.9622641509433962,0.03773584905660377,0.011476421373058812,0.9975118566255473,0.0024881433744525843,1.038336479730169,0.9979336483990318,0.9541712699324115,0.7546071697468256,0.045504178391684205,0.9622641509433962,0.25669720000587404,110,1,0.29751116624367135,0.4821150900395862,0.0024881433744525843,0.009930246260000452,0.0020663516009682414,2,15,low,53,0
S6-dynamic,15,Delay-Greedy,0.1736426662255983,0.3959935638932431,1.1177780242451558,0.048916538613146765,0.9433962264150944,0.05660377358490566,0.039530394519295194,0.9981308420017134,0.001869157998286652,1.0291023068120178,0.9912892459950631,0.8716708146258303,0.40211341534339495,0.09374058884042201,0.9433962264150944,0.003723600064404309,1,1,0.3396071885444897,0.5374896426436658,0.001869157998286652,0.025747911970112457,0.008710754004936927,2,15,low,53,0
S6-dynamic,15,Max-SINR,0.14954865606507087,0.3166105255052765,0.7440971178727819,0.036893071025692115,0.9433962264150944,0.05660377358490566,0.030456504903999,0.9981774415397923,0.001822558460207802,1.0345331153201738,0.9933368568231578,0.8855527907503732,0.4852203535844546,0.08190139476798293,0.9622641509433962,0.00143440009560436,1,1,0.32667586648494323,0.4100264694041002,0.001822558460207802,0.02004694345860853,0.0066631431768422456,2,15,low,53,0
S6-dynamic,16,Cold-RFOTO,0.20349106901525202,0.3245756210805351,0.6741023336436085,0.04187044200711766,0.9464285714285714,0.05357142857142857,0.02496452901094251,0.9949929648889742,0.005007035111025862,1.0456235783796408,0.9944834411219224,0.8839691754597371,0.5682627699924925,0.07447925961936705,0.9107142857142857,0.2968648999230936,110,1,0.3980984133097365,0.6043075517511962,0.005007035111025862,0.045965768284886785,0.00551655887807756,2,16,low,56,0
S6-dynamic,16,Warm-RFOTO,0.17336390802768734,0.2968027762228534,0.614511539082557,0.04413461688626507,0.9821428571428571,0.017857142857142856,0.0035207652062263788,0.9928868441586053,0.007113155841394737,1.0556886914127448,0.999158181418527,0.9409368352235675,0.8353082445770659,0.029026330065323708,0.9464285714285714,0.28486010001506656,110,1,0.3164676017871264,0.6138797980954412,0.007113155841394737,0.0024645356443584654,0.0008418185814730306,2,16,low,56,5
S6-dynamic,16,Standard-ABC,0.1958317131746028,0.31457178560146676,0.6209904668156533,0.04387875089448883,0.9642857142857143,0.03571428571428571,0.017087716623953534,0.9938759669191451,0.0061240330808547865,1.045454110949712,0.9959775951573201,0.918954464454545,0.5682627699924925,0.06355037315159175,0.9107142857142857,0.24564589990768582,110,1,0.39314148799776827,0.5707011595272611,0.0061240330808547865,0.0404519996139945,0.004022404842679905,2,16,low,56,0
S6-dynamic,16,Delay-Greedy,0.21506070180884218,0.32917526357557847,0.6780319395568745,0.04737500524142546,0.9642857142857143,0.03571428571428571,0.017087716623953534,0.9965887042877422,0.0034112957122578486,1.0399555861478365,0.9961858005749642,0.9535432777154096,0.5682627699924925,0.061877324151646325,0.9285714285714286,0.0036001999396830797,1,1,0.4061320278872733,0.6810687058487886,0.0034112957122578486,0.0404519996139945,0.0038141994250358024,2,16,low,56,0
S6-dynamic,16,Max-SINR,0.18806143506885573,0.3516386498443804,0.7877488918510454,0.052620488086135106,0.9642857142857143,0.03571428571428571,0.03605463036097658,0.9970891299057393,0.002910870094260754,1.0413384884197714,0.9920106683548505,0.9542906321870734,0.35437161433500786,0.08974227056799158,0.9285714285714286,0.0014053999911993742,1,1,0.3703193551011966,0.5826097480984073,0.002910870094260754,0.025238241252683608,0.007989331645149478,2,16,low,56,0
S6-dynamic,17,Cold-RFOTO,0.3104352750925715,0.6734694500609053,1.7653644164718714,0.06647341496641543,0.8333333333333334,0.16666666666666666,0.17843394968756496,0.9968998473843995,0.003100152615600492,1.0464763478433226,0.9653395130597328,0.47295571712140005,0.23008882498416175,0.18948606995925346,0.8484848484848485,0.3289112999336794,110,1,0.6543898101907126,0.6775763851611545,0.003100152615600492,0.1575290448262398,0.03466048694026724,2,17,low,66,0
S6-dynamic,17,Warm-RFOTO,0.32696431168772155,0.6201745873649638,1.1961465085055925,0.052031958308301485,0.9090909090909091,0.09090909090909091,0.1695631645564795,0.996997559015793,0.0030024409842070963,1.0436030524041815,0.9682850565419463,0.5376704338600997,0.23008882498416175,0.18097990503655834,0.8787878787878788,0.30933249997906387,110,1,0.6840973503220487,0.5974614048141701,0.0030024409842070963,0.24385213467813754,0.0317149434580537,2,17,low,66,3
S6-dynamic,17,Standard-ABC,0.32696431168772155,0.6201745873649638,1.1961465085055925,0.052031958308301485,0.9090909090909091,0.09090909090909091,0.1695631645564795,0.996997559015793,0.0030024409842070963,1.0436030524041815,0.9682850565419463,0.5376704338600997,0.23008882498416175,0.18097990503655834,0.8787878787878788,0.27054050005972385,110,1,0.6840973503220487,0.5974614048141701,0.0030024409842070963,0.24385213467813754,0.0317149434580537,2,17,low,66,0
S6-dynamic,17,Delay-Greedy,0.3486849125086174,0.6348295717863208,1.225643249813595,0.053890485266213,0.9090909090909091,0.09090909090909091,0.1695631645564795,0.9968616023404318,0.003138397659568277,1.0445172768736475,0.9683020100545803,0.5376704338600997,0.23008882498416175,0.18092994241348073,0.8787878787878788,0.004400599980726838,1,1,0.6981360354563714,0.7187032796750902,0.003138397659568277,0.24385213467813754,0.031697989945419724,2,17,low,66,0
S6-dynamic,17,Max-SINR,0.2810670191909056,0.5323710721042263,1.2318347967801677,0.056408455721546485,0.9090909090909091,0.09090909090909091,0.14437635868465076,0.9945818217245375,0.005418178275462561,1.057249788077414,0.9719425048880601,0.5376704338600997,0.23008882498416175,0.1699042178996863,0.9090909090909091,0.0015382999554276466,1,1,0.5707742639932201,0.6636838701185535,0.005418178275462561,0.1341144510117363,0.02805749511193989,2,17,low,66,0
S6-dynamic,18,Cold-RFOTO,0.24284203969678503,0.3841605513039972,1.4754630601665881,0.04962699045766812,0.86,0.14,0.05604809280305654,0.996295403075856,0.0037045969241440904,1.0445375361830957,0.9890836511825846,0.6952029993881208,0.6045676402677803,0.1050563216151154,0.84,0.2763974000699818,110,1,0.4792371059058252,0.7011878875308732,0.0037045969241440904,0.06190483353302642,0.010916348817415433,2,18,low,50,0
S6-dynamic,18,Warm-RFOTO,0.24284203969678503,0.3841605513039972,1.4754630601665881,0.04962699045766812,0.86,0.14,0.05604809280305654,0.996295403075856,0.0037045969241440904,1.0445375361830957,0.9890836511825846,0.6952029993881208,0.6045676402677803,0.1050563216151154,0.84,0.2686741999350488,110,1,0.4792371059058252,0.7011878875308732,0.0037045969241440904,0.06190483353302642,0.010916348817415433,2,18,low,50,8
S6-dynamic,18,Standard-ABC,0.2411485775939081,0.3839437671466014,1.4754630601665881,0.048301607397741045,0.84,0.16,0.06907709924955283,0.9962892056105727,0.003710794389427423,1.044385760582698,0.986323162359312,0.6408199615138387,0.6045676402677803,0.11775605010630222,0.82,0.2525819999864325,110,1,0.4954065264511774,0.6370792785660445,0.003710794389427423,0.07576547868887354,0.013676837640688055,2,18,low,50,0
S6-dynamic,18,Delay-Greedy,0.24796342682158307,0.3976864323635356,1.4754630601665881,0.0501431723477774,0.84,0.16,0.056168571089514154,0.9960068715249286,0.003993128475071499,1.0422959494591042,0.9890947971178693,0.6952029993881208,0.6045676402677803,0.10500208338455533,0.84,0.004393200040794909,1,1,0.48810731118360884,0.720066423109062,0.003993128475071499,0.06196891772795068,0.010905202882130705,2,18,low,50,0
S6-dynamic,18,Max-SINR,0.24647745641771918,0.39896052196130627,1.5468985687333074,0.04657972635167364,0.82,0.18,0.10006682586485943,0.9984353823049016,0.0015646176950983649,1.0214833372704084,0.9793386310175101,0.6204250195481539,0.3825771961417719,0.14524898419248145,0.8,0.001765000051818788,1,1,0.5472885568500353,0.5348615694311497,0.0015646176950983649,0.104055811616579,0.020661368982489936,2,18,low,50,0
S6-dynamic,19,Cold-RFOTO,0.2458514916952666,0.4990880803252444,2.00592192913535,0.03766821745939812,0.8518518518518519,0.14814814814814814,0.2359418667358634,0.996486169506776,0.003513830493223914,1.0465466291533723,0.950012245702132,0.33776607986712753,0.276311442939896,0.22938616016936658,0.7962962962962963,0.282207699958235,110,1,0.49698926944721744,0.4937077917804717,0.003513830493223914,0.15738830529226613,0.04998775429786795,2,19,low,54,0
