scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,perturbation,budget,episode,slot,load_state,active_users,load_scale,overlap_fraction,assignment_changes
S6-dynamic-budget,12,Cold-RFOTO,0.2652619006188426,0.6196176345132575,2.379687473395169,0.05756946163972149,0.8705882352941177,0.12941176470588237,0.13839553566623924,0.9967968288264766,0.003203171173523455,1.0270508428868275,0.9698030707871507,0.41294475113475293,0.2872505314446391,0.17645729319622036,0.8235294117647058,0.2959891999998945,110,1,0.5721953570560467,0.5223940250873016,0.003203171173523455,0.15473513590041416,0.030196929212849333,mild,110,1,12,mild,85,1.0295772376117498,0.8588235294117647,0
S6-dynamic-budget,12,Warm-RFOTO,0.2652619006188426,0.6196176345132575,2.379687473395169,0.05756946163972149,0.8705882352941177,0.12941176470588237,0.13839553566623924,0.9967968288264766,0.003203171173523455,1.0270508428868275,0.9698030707871507,0.41294475113475293,0.2872505314446391,0.17645729319622036,0.8235294117647058,0.36794549999467563,110,1,0.5721953570560467,0.5223940250873016,0.003203171173523455,0.15473513590041416,0.030196929212849333,mild,110,1,12,mild,85,1.0295772376117498,0.8588235294117647,25
S6-dynamic-budget,13,Cold-RFOTO,0.2555683374919896,0.6105431426085782,2.874726289799546,0.06459249740044627,0.9058823529411765,0.09411764705882353,0.1532529541536715,0.9986333675741031,0.0013666324258967946,1.0207192446453168,0.9683468456966405,0.4079754827712252,0.22820001177611107,0.18079775203152293,0.8941176470588236,0.3818505999952322,110,1,0.5380378026566026,0.5100035234177935,0.0013666324258967946,0.1581482347379465,0.031653154303359465,mild,110,1,13,mild,85,0.9507528837928243,0.8588235294117647,0
S6-dynamic-budget,13,Warm-RFOTO,0.2555683374919896,0.6105431426085782,2.874726289799546,0.06459249740044627,0.9058823529411765,0.09411764705882353,0.1532529541536715,0.9986333675741031,0.0013666324258967946,1.0207192446453168,0.9683468456966405,0.4079754827712252,0.22820001177611107,0.18079775203152293,0.8941176470588236,0.3532150000028196,110,1,0.5380378026566026,0.5100035234177935,0.0013666324258967946,0.1581482347379465,0.031653154303359465,mild,110,1,13,mild,85,0.9507528837928243,0.8588235294117647,31
S6-dynamic-budget,0,Cold-RFOTO,0.286028815141496,0.7047551528597996,1.7531774254960057,0.08144955470493373,0.8679245283018868,0.1320754716981132,0.10272192071537084,0.996720544704033,0.0032794552959668844,1.0347085349826863,0.9785310213919618,0.7143197652463044,0.2435332419336358,0.1481215992831221,0.8679245283018868,0.8548554000008153,220,1,0.5803947583690208,0.7625763776310579,0.0032794552959668844,0.09066972421673188,0.021468978608038203,mild,220,0,0,mild,106,1.025063641393528,0.0,0
S6-dynamic-budget,0,Warm-RFOTO,0.2808868177308259,0.6996159610686219,1.7542716552073374,0.07973163729185596,0.8679245283018868,0.1320754716981132,0.10283981266679545,0.9970401209768278,0.0029598790231721976,1.0318800525596898,0.9784448500221871,0.7143197652463044,0.2435332419336358,0.14842509946307017,0.8490566037735849,0.7840847000043141,220,1,0.5755858647580806,0.7365256805675813,0.0029598790231721976,0.09074500461944879,0.021555149977812937,mild,220,0,0,mild,106,1.025063641393528,0.0,0
S6-dynamic-budget,1,Cold-RFOTO,0.341242537856608,0.7350428699702461,2.801676603926759,0.0820214410149246,0.8557692307692307,0.14423076923076922,0.19374209459506916,0.9960713202255571,0.003928679774442931,1.0361949181959564,0.9594316519717132,0.42634725121224787,0.2107503996117711,0.2056300782106704,0.8461538461538461,0.7671087000053376,220,1,0.6784645589785769,0.7389852999458526,0.003928679774442931,0.2156304598438175,0.040568348028286794,mild,220,0,1,mild,104,0.9574889044485366,0.8942307692307693,0
S6-dynamic-budget,1,Warm-RFOTO,0.3410691290630902,0.7329434820824585,2.801676603926759,0.08181327328220225,0.8557692307692307,0.14423076923076922,0.19374209459506916,0.9962578248480735,0.003742175151926667,1.0358147591004963,0.9594320802117805,0.42634725121224787,0.2107503996117711,0.2056289469997761,0.8461538461538461,0.7508877000000211,220,1,0.6777777984079663,0.7392229433435067,0.003742175151926667,0.2156304598438175,0.0405679197882195,mild,220,0,1,mild,104,0.9574889044485366,0.8942307692307693,45
S6-dynamic-budget,2,Cold-RFOTO,0.28885632874127576,0.6053960452002972,1.749164191024863,0.08718750916866132,0.8673469387755102,0.1326530612244898,0.10022823437108415,0.9962225270963107,0.003777472903689473,1.0544729277741485,0.9783077237066478,0.6114920787021717,0.3002611448232692,0.1489069000465963,0.8367346938775511,0.7323863999990863,220,1,0.6005930429962334,0.698618371846881,0.003777472903689473,0.11962390476177837,0.02169227629335224,mild,220,0,2,mild,98,0.9228733500923904,0.9285714285714286,0
S6-dynamic-budget,2,Warm-RFOTO,0.28885632874127576,0.6053960452002972,1.749164191024863,0.08718750916866132,0.8673469387755102,0.1326530612244898,0.10022823437108415,0.9962225270963107,0.003777472903689473,1.0544729277741485,0.9783077237066478,0.6114920787021717,0.3002611448232692,0.1489069000465963,0.8367346938775511,0.7024884000056772,220,1,0.6005930429962334,0.698618371846881,0.003777472903689473,0.11962390476177837,0.02169227629335224,mild,220,0,2,mild,98,0.9228733500923904,0.9285714285714286,41
S6-dynamic-budget,3,Cold-RFOTO,0.23868866273993464,0.49442280025283525,1.308957468567283,0.06741796773741,0.8969072164948454,0.10309278350515463,0.03781140681987639,0.9966714154749278,0.003328584525072199,1.0460071875927286,0.9919034164038885,0.7635508398221365,0.5299325129939924,0.09034751442826658,0.8556701030927835,0.6458486999981687,220,1,0.4835570940857082,0.7235107841638081,0.003328584525072199,0.02957026859802097,0.00809658359611154,mild,220,0,3,mild,97,0.9701395076242834,0.8865979381443299,0
S6-dynamic-budget,3,Warm-RFOTO,0.237999776956682,0.4912390439703692,1.2610616533372494,0.06784938274317676,0.8865979381443299,0.1134020618556701,0.039006075967080674,0.9969389450143674,0.003061054985632463,1.0448724969281473,0.991625047822017,0.7331156083711272,0.5299325129939924,0.09190040468236188,0.8556701030927835,0.6672443999996176,220,1,0.4830245144049883,0.71866947702034,0.003061054985632463,0.030299091914239937,0.008374952177983008,mild,220,0,3,mild,97,0.9701395076242834,0.8865979381443299,40
S6-dynamic-budget,4,Cold-RFOTO,0.24914305101252418,0.6236919086437553,1.4776325704128246,0.07331188583660052,0.8585858585858586,0.1414141414141414,0.09860631894565151,0.9977703913872672,0.0022296086127326213,1.0197858438911096,0.9796538093616162,0.6960005220942872,0.2588883206861139,0.1441136901935502,0.8282828282828283,0.6241518999959226,220,1,0.5275883219021126,0.6258955759979065,0.0022296086127326213,0.07945513527602403,0.020346190638383832,mild,220,0,4,mild,99,1.0514721095582276,0.8787878787878788,0
S6-dynamic-budget,4,Warm-RFOTO,0.24944152828862334,0.6243308638475159,1.4776325704128246,0.07343758271125853,0.8585858585858586,0.1414141414141414,0.09860631894565151,0.9977581178854295,0.0022418821145705897,1.0197797710630159,0.9796538861993084,0.6960005220942872,0.2588883206861139,0.14411341241788206,0.8282828282828283,0.6128202000036254,220,1,0.5279712003105557,0.6272310059930706,0.0022418821145705897,0.07945513527602403,0.020346113800691623,mild,220,0,4,mild,99,1.0514721095582276,0.8787878787878788,34
S6-dynamic-budget,5,Cold-RFOTO,0.24593826756280654,0.5919314770616986,1.3196126947784017,0.08228833155818555,0.912621359223301,0.08737864077669903,0.04832158031262187,0.9970183185367194,0.0029816814632804447,1.0299668750644544,0.9892661629820745,0.8072159894807677,0.4195352779775488,0.10416478481441309,0.8349514563106796,0.7042364000008092,220,1,0.5555968607406161,0.5951775900950899,0.0029816814632804447,0.06222400807217639,0.010733837017925518,mild,220,0,5,mild,103,0.9655352085358186,0.8446601941747572,0
S6-dynamic-budget,5,Warm-RFOTO,0.2463155828845286,0.5933988898411041,1.3194011066815725,0.08233647489964988,0.912621359223301,0.08737864077669903,0.04832158031262187,0.9970336330232609,0.002966366976738964,1.029683837463057,0.9892655964329676,0.8072159894807677,0.4195352779775488,0.10416756359841171,0.8349514563106796,0.7203587000039988,220,1,0.5560913619314688,0.5968887096880975,0.002966366976738964,0.06222400807217639,0.010734403567032369,mild,220,0,5,mild,103,0.9655352085358186,0.8446601941747572,37
S6-dynamic-budget,6,Cold-RFOTO,0.2831832304428983,0.616926419292315,1.603560422346039,0.08764466618535273,0.8775510204081632,0.12244897959183673,0.08052387135307018,0.9969908644303853,0.0030091355696146237,1.023200922392061,0.98212158316721,0.6313184761409799,0.3392934903898944,0.13492173015133319,0.8673469387755102,0.659493699997256,220,1,0.5297145910612747,0.8558655169776764,0.0030091355696146237,0.0763646619683469,0.01787841683279001,mild,220,0,6,mild,98,1.0073964070614798,0.9183673469387755,0
S6-dynamic-budget,6,Warm-RFOTO,0.27016282860950025,0.6159692650821652,1.6670718151326362,0.08344764118683357,0.8775510204081632,0.12244897959183673,0.07956730879915128,0.9972620175116301,0.0027379824883699186,1.0201275432024421,0.9824145847054276,0.6313184761409799,0.3392934903898944,0.13379162045909482,0.8571428571428571,0.6937933000008343,220,1,0.5273239664719707,0.7746262398480799,0.0027379824883699186,0.07580996888974306,0.01758541529457236,mild,220,0,6,mild,98,1.0073964070614798,0.9183673469387755,41
S6-dynamic-budget,7,Cold-RFOTO,0.29092349226189224,0.6187850298073638,1.8307619439675515,0.08317947394059444,0.8367346938775511,0.16326530612244897,0.08864359922763707,0.9960345863705748,0.003965413629425197,1.0310499833314173,0.9809939125332687,0.7027244450960458,0.36016229964062546,0.1391916572161449,0.8673469387755102,0.7204695000036736,220,1,0.6365128801238398,0.6138971003590329,0.003965413629425197,0.14426684532473077,0.01900608746673127,mild,220,0,7,mild,98,0.9619142911982999,0.8877551020408163,0
S6-dynamic-budget,7,Warm-RFOTO,0.3047494530952345,0.6206681890702916,1.8312215175511852,0.08187342633766809,0.8469387755102041,0.15306122448979592,0.09532629552839715,0.995919392259609,0.004080607740391054,1.031111917284306,0.9789538028534873,0.5872721012845966,0.36016229964062546,0.14662422115801796,0.8571428571428571,0.7084544999961508,220,1,0.6667503502747342,0.6079083829904446,0.004080607740391054,0.17161022783171664,0.02104619714651268,mild,220,0,7,mild,98,0.9619142911982999,0.8877551020408163,33
S6-dynamic-budget,8,Cold-RFOTO,0.30371765891667646,0.5970875649733816,1.405585421233792,0.07064418308370976,0.8526315789473684,0.14736842105263157,0.10096624868190748,0.998109107951078,0.0018908920489219615,1.0293865430165232,0.9780950534271649,0.6072505895681234,0.31730466514146793,0.14965132550341026,0.8315789473684211,0.7450787999987369,220,1,0.6818732458865396,0.5877797145224445,0.0018908920489219615,0.1656738794838608,0.02190494657283515,mild,220,0,8,mild,95,0.9777811595549077,0.8947368421052632,0
S6-dynamic-budget,8,Warm-RFOTO,0.302515498403713,0.5956496510764152,1.4285406387776234,0.06958737335961486,0.8631578947368421,0.1368421052631579,0.1035746207901365,0.9981371734076202,0.001862826592379969,1.0286505004580728,0.977341783355048,0.558161843211797,0.31730466514146793,0.15226133363872663,0.8210526315789474,0.7616983999978402,220,1,0.6809694281648924,0.5782092776310376,0.001862826592379969,0.1670818076104617,0.022658216644952045,mild,220,0,8,mild,95,0.9777811595549077,0.8947368421052632,34
S6-dynamic-budget,9,Cold-RFOTO,0.24307720087798282,0.6303329353194402,1.5366164867686247,0.06611129919038264,0.8631578947368421,0.1368421052631579,0.09270448141672229,0.9966120570870977,0.003387942912902301,1.029080465988378,0.9812859238495689,0.7389139925742616,0.24995737770470242,0.138097689221678,0.8526315789473684,0.7494035000054282,220,1,0.5354899681613438,0.5441322274841667,0.003387942912902301,0.09640069883950707,0.01871407615043108,mild,220,0,9,mild,95,0.977325246196098,0.8631578947368421,0
S6-dynamic-budget,9,Warm-RFOTO,0.24472675384592033,0.637568720598576,2.1092771334885962,0.06688062312779947,0.8631578947368421,0.1368421052631579,0.0979057392030121,0.9969272644143293,0.0030727355856706366,1.0262033213580535,0.9801104516989622,0.6400314514967304,0.24995737770470242,0.14245409889412036,0.8526315789473684,0.6891564999968978,220,1,0.5359208543812309,0.548572374011682,0.0030727355856706366,0.09945081914628195,0.01988954830103784,mild,220,0,9,mild,95,0.977325246196098,0.8631578947368421,35
S6-dynamic-budget,10,Cold-RFOTO,0.2654554289834008,0.5427598577717516,1.2922090874852035,0.06936688262479619,0.8775510204081632,0.12244897959183673,0.08610829936973474,0.9977769367377619,0.002223063262238073,1.0388779051079249,0.9807443029500766,0.587298028964799,0.35972536486962475,0.14012051513096863,0.8367346938775511,0.7449544999981299,220,1,0.5634677429242569,0.6384828914591628,0.002223063262238073,0.10193236929410421,0.01925569704992336,mild,220,0,10,mild,98,1.0418129056255185,0.8367346938775511,0
S6-dynamic-budget,10,Warm-RFOTO,0.2590465025218614,0.5436874764025655,1.42973409355192,0.06868466304264888,0.8775510204081632,0.12244897959183673,0.08211316810192903,0.9973933497684664,0.002606650231533496,1.0408585846799443,0.9819259905566278,0.6377628550818503,0.35972536486962475,0.13567126509140018,0.8367346938775511,0.6640399000025354,220,1,0.5606688313524057,0.6115628275494145,0.002606650231533496,0.09564975635414101,0.01807400944337223,mild,220,0,10,mild,98,1.0418129056255185,0.8367346938775511,35
S6-dynamic-budget,11,Cold-RFOTO,0.3123753278384417,0.7138001618425104,1.5019135054570056,0.06755500674641783,0.8737864077669902,0.1262135922330097,0.12575942918575245,0.9978605995627542,0.002139400437245885,1.0301524368312183,0.9738955773241231,0.4767931901685068,0.24682561953961835,0.1637196658573737,0.8640776699029126,0.6137560999995912,220,1,0.6631799773175876,0.6642991778672501,0.002139400437245885,0.17036765336050635,0.02610442267587687,mild,220,0,11,mild,103,1.0065728245612118,0.8446601941747572,0
S6-dynamic-budget,11,Warm-RFOTO,0.3049050997327549,0.6931507296806749,1.478050122883696,0.06551102944925222,0.883495145631068,0.11650485436893204,0.1248559635107462,0.997636270656627,0.002363729343373267,1.0324886678924445,0.9740256543314878,0.4767931901685068,0.24682561953961835,0.16330034794504958,0.8640776699029126,0.6649887000021408,220,1,0.6535389611630411,0.631273231823264,0.002363729343373267,0.16984190779821456,0.0259743456685122,mild,220,0,11,mild,103,1.0065728245612118,0.8446601941747572,28
S6-dynamic-budget,12,Cold-RFOTO,0.24025309098301786,0.5659090456151215,1.4677367563687491,0.07381319187457518,0.8910891089108911,0.10891089108910891,0.07360967463976653,0.9988330936942837,0.0011669063057161873,1.0324836773519062,0.9837232313532553,0.6456030972924174,0.31419636505700216,0.1286315880787056,0.8514851485148515,0.6406311000027927,220,1,0.5789313944901154,0.4714728434053609,0.0011669063057161873,0.08849767716611974,0.016276768646744655,mild,220,0,12,mild,101,1.0418924841246162,0.900990099009901,0
S6-dynamic-budget,12,Warm-RFOTO,0.23990195040259354,0.564426426527615,1.4677367563687491,0.07363820810596938,0.8910891089108911,0.10891089108910891,0.07360967463976653,0.9988697057825958,0.0011302942174041314,1.0318933705685582,0.9837224027496191,0.6456030972924174,0.31419636505700216,0.12863491634525281,0.8514851485148515,0.7363171999968472,220,1,0.578131363307412,0.47051327902115114,0.0011302942174041314,0.08849767716611974,0.016277597250380915,mild,220,0,12,mild,101,1.0418924841246162,0.900990099009901,33
S6-dynamic-budget,13,Cold-RFOTO,0.250310456135174,0.5453858230132265,1.3588512446435674,0.06459663942888648,0.8541666666666666,0.14583333333333334,0.08025642999490433,0.9984267027306473,0.0015732972693526086,1.0296561358484089,0.982465302282089,0.5866948951288802,0.4906253154627114,0.13359510051302623,0.84375,0.6387621999965631,220,1,0.6056148092243464,0.4846084739062099,0.0015732972693526086,0.09308247452639495,0.017534697717911052,mild,220,0,13,mild,96,1.038591027166651,0.9375,0
S6-dynamic-budget,13,Warm-RFOTO,0.24385626298393376,0.5236572619797832,1.3347737872318788,0.057551296155149916,0.8541666666666666,0.14583333333333334,0.09526819354252021,0.9986261776557419,0.0013738223442580633,1.0279905546229615,0.9793274678417435,0.584722117533895,0.3516132044429036,0.14528904539250934,0.84375,0.6645600000047125,220,1,0.5799499871226448,0.4569092020797303,0.0013738223442580633,0.10782696639489188,0.020672532158256485,mild,220,0,13,mild,96,1.038591027166651,0.9375,35
S6-dynamic-budget,0,Cold-RFOTO,0.28710006446600056,0.6788253921815235,1.9231416786843099,0.07297064239961526,0.8736842105263158,0.12631578947368421,0.13643816219649552,0.9987926327283242,0.0012073672716759046,1.0393210758802724,0.972947506910917,0.4860562018945855,0.20007030109058843,0.16674735072826607,0.8421052631578947,0.6084606000003987,220,1,0.6191532481704881,0.6009135409684995,0.0012073672716759046,0.15150149544162395,0.027052493089082974,mild,220,1,0,mild,95,1.0493401166364347,0.0,0
S6-dynamic-budget,0,Warm-RFOTO,0.2844224759662881,0.6726455566060127,1.9887598766675914,0.07131026097840668,0.8736842105263158,0.12631578947368421,0.13657757499819076,0.9988663599170553,0.0011336400829446524,1.036988185093198,0.9727997910575109,0.4860562018945855,0.20007030109058843,0.1672146737160304,0.8315789473684211,0.6690707000016118,220,1,0.6170555606643021,0.5850954843453796,0.0011336400829446524,0.15235001516177354,0.02720020894248909,mild,220,1,0,mild,95,1.0493401166364347,0.0,0
S6-dynamic-budget,1,Cold-RFOTO,0.28702922916991574,0.6713210537306389,1.7429505719326377,0.09459004501791907,0.8163265306122449,0.1836734693877551,0.10199054023993431,0.9973968350231451,0.0026031649768547675,1.0393957414577315,0.9782285745522501,0.5892900072083485,0.34386174933370867,0.14918434780950007,0.7857142857142857,0.6733300999985659,220,1,0.6485835238765184,0.6611782958627244,0.0026031649768547675,0.08768102803537622,0.021771425447749904,mild,220,1,1,mild,98,0.9363794191796171,0.8469387755102041,0
S6-dynamic-budget,1,Warm-RFOTO,0.28470396382392343,0.6280242785718941,1.7330724097956174,0.08111234025185127,0.8877551020408163,0.11224489795918367,0.08885192635321226,0.9971962453271558,0.0028037546728442208,1.033824389171131,0.9813208915308831,0.6691537629313868,0.2611039986160771,0.13796615138469182,0.826530612244898,0.6789929000005941,220,1,0.6607173381490685,0.5583890515721668,0.0028037546728442208,0.12961461738357952,0.018679108469116912,mild,220,1,1,mild,98,0.9363794191796171,0.8469387755102041,46
S6-dynamic-budget,2,Cold-RFOTO,0.2779282064477493,0.5892984482476836,1.4854549704534679,0.06388569846715847,0.875,0.125,0.09009541220836526,0.9974478829483906,0.0025521170516094823,1.0359572896744955,0.9804678895024029,0.6328529254920002,0.3403296776113632,0.14114253025830623,0.875,0.7003913000007742,220,1,0.6179085347261477,0.6033889850077495,0.0025521170516094823,0.11800994012035394,0.019532110497597066,mild,220,1,2,mild,96,1.0785438050790386,0.8958333333333334,0
S6-dynamic-budget,2,Warm-RFOTO,0.2996380741924375,0.6006550498384314,1.5674997672832602,0.06592103902051123,0.875,0.125,0.1084304957629531,0.9974663931885451,0.0025336068114548507,1.0347022175915346,0.9763185672730903,0.6229428293501832,0.3403296776113632,0.1557428839788926,0.8645833333333334,0.6931134999977075,220,1,0.6592617815014328,0.6006800490993144,0.0025336068114548507,0.16264674072341884,0.0236814327269097,mild,220,1,2,mild,96,1.0785438050790386,0.8958333333333334,39
S6-dynamic-budget,3,Cold-RFOTO,0.28991949999971584,0.6108697308136468,2.0250046544471543,0.07493138474449579,0.9,0.1,0.11133052192322623,0.9964378766744051,0.0035621233255949745,1.0353220652936506,0.9749918563651973,0.5542679129082864,0.28951485104171815,0.16015490102962981,0.91,0.6718153000038001,220,1,0.6192856439645879,0.6030385405236707,0.0035621233255949745,0.1607146468787154,0.02500814363480275,mild,220,1,3,mild,100,0.981398491926902,0.85,0
S6-dynamic-budget,3,Warm-RFOTO,0.28751767903361414,0.6081519692049691,2.0250046544471543,0.0734834255926976,0.9,0.1,0.11267154787047598,0.9974738486513374,0.0025261513486628073,1.0274446104685246,0.9748692346777357,0.5542679129082864,0.28951485104171815,0.1605571589868212,0.9,0.692749100002402,220,1,0.6173534986495952,0.5902425809262497,0.0025261513486628073,0.16147228865682262,0.025130765322264326,mild,220,1,3,mild,100,0.981398491926902,0.85,33
S6-dynamic-budget,4,Cold-RFOTO,0.2881072554445231,0.5679621195165654,1.2889778821434963,0.06445008511931159,0.865979381443299,0.13402061855670103,0.08953248185598933,0.9986350152400468,0.001364984759953269,1.0251262954533003,0.981568933846827,0.7145252433954167,0.30378935319250916,0.13702973775460528,0.845360824742268,0.6080551000050036,220,1,0.6382454762811235,0.6306157153761037,0.001364984759953269,0.12366348877144001,0.018431066153173026,mild,220,1,4,mild,97,0.9684730321153925,0.8865979381443299,0
S6-dynamic-budget,4,Warm-RFOTO,0.3051079994689372,0.566524096682389,1.3179449184734842,0.06524485136299885,0.845360824742268,0.15463917525773196,0.10089384958606572,0.9986228644919918,0.0013771355080083817,1.0250326375738,0.9791363490653905,0.5967235157712637,0.30378935319250916,0.1459733474314586,0.8350515463917526,0.6607634000029066,220,1,0.6670735490881085,0.6540775516057422,0.0013771355080083817,0.14729201885702264,0.020863650934609512,mild,220,1,4,mild,97,0.9684730321153925,0.8865979381443299,33
S6-dynamic-budget,5,Cold-RFOTO,0.3012793987745354,0.660918847081541,2.0807527218309017,0.07519416919091579,0.8924731182795699,0.10752688172043011,0.15273141360897563,0.9975713419071351,0.002428658092864842,1.0359305142610005,0.9682781520783839,0.5465051259121595,0.22777630421537587,0.1810002492928811,0.8494623655913979,0.6750963000013144,220,1,0.6324422484093629,0.6168672055823955,0.002428658092864842,0.18157898811207993,0.03172184792161614,mild,220,1,5,mild,93,1.025552370488734,0.8924731182795699,0
S6-dynamic-budget,5,Warm-RFOTO,0.29515021528599256,0.6518978442837071,1.604507063591605,0.07427360880610799,0.8709677419354839,0.12903225806451613,0.14285611192869113,0.997209378811948,0.0027906211880519035,1.0406326024577175,0.9710337507864502,0.6142344679450095,0.22777630421537587,0.17271456727041223,0.8602150537634409,0.6503955000007409,220,1,0.619811341057349,0.6235803520937924,0.0027906211880519035,0.16702906235177445,0.028966249213549844,mild,220,1,5,mild,93,1.025552370488734,0.8924731182795699,32
S6-dynamic-budget,6,Cold-RFOTO,0.2911492854559896,0.6247491296255845,2.1942406072167486,0.08652628014018192,0.8409090909090909,0.1590909090909091,0.115246409732291,0.9969567603814937,0.003043239618506215,1.0360642018969521,0.9738404468403578,0.4985641791426102,0.32085736189303127,0.16389709521861817,0.8295454545454546,0.689312799993786,220,1,0.6369548320834558,0.5954174571882551,0.003043239618506215,0.1522615118369592,0.026159553159642246,mild,220,1,6,mild,88,1.0491283033412055,0.9318181818181818,0
S6-dynamic-budget,6,Warm-RFOTO,0.29038580968683986,0.6234864117545174,2.1942406072167486,0.08625861878571633,0.8409090909090909,0.1590909090909091,0.11399440465213723,0.9969435707491598,0.003056429250840198,1.0361827169475042,0.9741287437060059,0.4985641791426102,0.32085736189303127,0.16296734115899794,0.8295454545454546,0.7293188999974518,220,1,0.6363639024907142,0.5929042725872584,0.003056429250840198,0.15146887552722155,0.025871256293994116,mild,220,1,6,mild,88,1.0491283033412055,0.9318181818181818,30
S6-dynamic-budget,7,Cold-RFOTO,0.2506774159889166,0.6127054768377971,1.9502073853651574,0.07722767921842653,0.875,0.125,0.07992732726789388,0.9979168441682902,0.0020831558317098166,1.0224131112196002,0.9826326018889542,0.6532718561198773,0.37609672705487124,0.13294493477579536,0.8409090909090909,0.676779000001261,220,1,0.5494410776618441,0.58269651330902,0.0020831558317098166,0.09156371477641467,0.017367398111045818,mild,220,1,7,mild,88,1.0693702042318727,0.8863636363636364,0
S6-dynamic-budget,7,Warm-RFOTO,0.25154330472958375,0.6153038035553994,1.9502073853651574,0.07866644972229256,0.8636363636363636,0.13636363636363635,0.07952345562704821,0.9973163199753011,0.002683680024698805,1.02536523627121,0.982791276370587,0.6532718561198773,0.37609672705487124,0.1323255426110275,0.8409090909090909,0.691901099999086,220,1,0.5494323375682495,0.5882262869517215,0.002683680024698805,0.09133293098164572,0.017208723629412948,mild,220,1,7,mild,88,1.0693702042318727,0.8863636363636364,33
S6-dynamic-budget,8,Cold-RFOTO,0.2501316526063827,0.576279206447991,1.1840740457385306,0.05464426261197724,0.8735632183908046,0.12643678160919541,0.11537210954605079,0.998799361737464,0.001200638262536082,1.0187931135394444,0.9784331510821147,0.7114916837753408,0.23723654512910108,0.148466260039411,0.8620689655172413,0.6633794000008493,220,1,0.5213812471369486,0.6082831429222781,0.001200638262536082,0.10027485757445548,0.021566848917885295,mild,220,1,8,mild,87,0.9324039633725538,0.8850574712643678,0
S6-dynamic-budget,8,Warm-RFOTO,0.25100151345356825,0.5752986656298641,1.1840740457385306,0.05496015477545126,0.8735632183908046,0.12643678160919541,0.11537210954605079,0.9988014032019088,0.0011985967980913561,1.0187102705026938,0.9784330639856597,0.7114916837753408,0.23723654512910108,0.1484665664332227,0.8620689655172413,0.616758199998003,220,1,0.5202053082891832,0.616044748172595,0.0011985967980913561,0.10027485757445548,0.021566936014340343,mild,220,1,8,mild,87,0.9324039633725538,0.8850574712643678,23
S6-dynamic-budget,9,Cold-RFOTO,0.20524204137399818,0.48528776767526466,1.2746410266595494,0.05960193705150853,0.9285714285714286,0.07142857142857142,0.05822755875096946,0.997168129967856,0.002831870032144,1.0264176556178704,0.9883730333878918,0.8981815235954316,0.2575662305232948,0.10846079135914337,0.9047619047619048,0.659316299999773,220,1,0.44596436237504444,0.5459423249456107,0.002831870032144,0.038196732160601723,0.011626966612108158,mild,220,1,9,mild,84,0.9529611234477032,0.8928571428571429,0
S6-dynamic-budget,9,Warm-RFOTO,0.20532095932255798,0.4855039032514411,1.2746410266595494,0.05970103698768142,0.9285714285714286,0.07142857142857142,0.05822755875096946,0.9970955592780196,0.0029044407219803526,1.0268054000239095,0.9883686334879501,0.8977470541401752,0.2575662305232948,0.10848155285445327,0.9047619047619048,0.6382597000047099,220,1,0.44558013650181605,0.5470076602383331,0.0029044407219803526,0.038196732160601723,0.011631366512049879,mild,220,1,9,mild,84,0.9529611234477032,0.8928571428571429,25
S6-dynamic-budget,10,Cold-RFOTO,0.22985223814589278,0.5390820822532729,1.9392944639306644,0.05545302596462037,0.8795180722891566,0.12048192771084337,0.09219156300656578,0.9969319138523489,0.0030680861476509538,1.0328422965289963,0.9783720583510088,0.5679234295288167,0.44188134428397075,0.14868103446192452,0.8313253012048193,0.25962360000266926,220,1,0.5299124235110615,0.4716784330171557,0.0030680861476509538,0.09105823535470078,0.021627941648991178,mild,220,1,10,mild,83,0.9695464400448957,0.8674698795180723,0
S6-dynamic-budget,10,Warm-RFOTO,0.22924899959068878,0.5275736650638727,1.47726938649233,0.05575125425886068,0.8795180722891566,0.12048192771084337,0.07865964421227806,0.9967577928270228,0.003242207172977046,1.0327360785643886,0.9818786766724712,0.5790560402394257,0.47360793710047216,0.13585200121722568,0.8313253012048193,0.22496330000285525,220,1,0.5288387489925886,0.48669027529256004,0.003242207172977046,0.08267652445973153,0.018121323327528804,mild,220,1,10,mild,83,0.9695464400448957,0.8674698795180723,24
S6-dynamic-budget,11,Cold-RFOTO,0.2658577230725827,0.6197390642160854,1.4993519684984429,0.07958332220729666,0.9146341463414634,0.08536585365853659,0.1115586122130056,0.9973310329553562,0.002668967044643678,1.0342509663326558,0.9776627150103739,0.6819926756457445,0.22734001319155922,0.15115435560440454,0.8902439024390244,0.31548089999705553,220,1,0.5472350108152153,0.6461153310898947,0.002668967044643678,0.11298913819168808,0.02233728498962606,mild,220,1,11,mild,82,1.0309764383538569,0.8658536585365854,0
