scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S4,8,RFOTO-ABC-D,0.24757884885087217,0.5993863059646837,1.846253543854652,0.05252301735214094,0.89,0.11,0.13012402958710442,0.9956759380401832,0.004324061959816867,1.0273110770799188,0.9718292460968213,0.517057066875487,0.2772463053676703,0.17025671613514998,0.85,0.7040794999338686,400,1,0.5662976541226432,0.4792189030479011,0.004324061959816867,0.11612469754234406,0.02817075390317869
S4,8,RFOTO-ABC-G,0.5357654895936562,1.2770014156212959,3.989947744497844,0.13162153452894304,0.44,0.56,0.4350533447440118,0.9980338252391757,0.001966174760824091,1.0650922101572347,0.9182137581157304,0.3634085753670758,0.2772463053676703,0.29844769456940473,0.39,1.1187972000334412,400,1,1.1938840583162709,0.8270004080695188,0.001966174760824091,0.4023329702774219,0.08178624188426964
S4,8,RFOTO-ABC-S,0.26153942092247456,0.6686465925001841,1.846253543854652,0.06009455168617112,0.88,0.12,0.13134719503236295,0.996883510051035,0.003116489948965121,1.0238954242434821,0.9718585135312178,0.517057066875487,0.2772463053676703,0.17016568844751753,0.84,0.9799320999300107,400,1,0.5865892895982369,0.5422799420129245,0.003116489948965121,0.11482234504346531,0.02814148646878223
S4,8,RFOTO-ABC-RF,0.2971749528024919,0.6686693609393035,1.846253543854652,0.0588850737694847,0.87,0.13,0.13094452835416795,0.9970953749933199,0.002904625006680208,1.0226660882025282,0.9720513694039306,0.517057066875487,0.2772463053676703,0.1695647830479315,0.83,0.8422490999801084,400,1,0.584167843840782,0.5155273803807813,0.002904625006680208,0.11458686745387761,0.027948630596069446
S4,8,RFOTO-ABC-DG,0.49202857738299843,1.2458788915394852,4.043647003726404,0.12895150201017835,0.54,0.46,0.46204480970152845,0.9975818218939091,0.002418178106091019,1.0672880501386226,0.9088468851055324,0.3352822212673795,0.2772463053676703,0.3166944083838283,0.41,0.8204199998872355,400,1,1.052469128624487,0.8143259511194895,0.002418178106091019,0.37042319881425967,0.09115311489446765
S4,9,RFOTO-ABC,0.28705473416287947,0.7466658097975416,1.543197967058897,0.07866947684519675,0.87,0.13,0.10392639972494255,0.9990490014805549,0.0009509985194451953,1.0150911973105894,0.9791517793262956,0.6315968147774161,0.24233548417477346,0.14591820847442627,0.79,1.0258581000380218,400,1,0.621124579434713,0.6683405986159514,0.0009509985194451953,0.11282026682745508,0.0208482206737044
S4,9,RFOTO-ABC-R,0.2875507870347037,0.748545306152532,1.5405341632194045,0.07910948277992585,0.85,0.15,0.10603544031779885,0.9990437713192017,0.0009562286807982889,1.015398206690638,0.9789125103170578,0.6315968147774161,0.24233548417477346,0.14677108413380743,0.79,0.935830199974589,400,1,0.6233927111721387,0.6655775116560363,0.0009562286807982889,0.11404645321865059,0.021087489682942162
S4,9,RFOTO-ABC-F,0.30793025969794174,0.7300107533976226,1.5423295843048204,0.07919253266895715,0.85,0.15,0.08771281400936293,0.9989740807264149,0.0010259192735850198,1.015173035054382,0.9827408805174453,0.6992392321932452,0.24233548417477346,0.1325225568546182,0.8,0.965606200043112,400,1,0.575028921815708,0.6748646195091726,0.0010259192735850198,0.06619445403292254,0.017259119482554652
S4,9,RFOTO-ABC-D,0.2668841306967776,0.6574921093290902,1.4496669424580906,0.06826928865061611,0.9,0.1,0.098885796919878,0.9977220448309473,0.002277955169052819,1.0200765506087275,0.9796425117964891,0.6315968147774161,0.24233548417477346,0.14415452663003953,0.8,0.7858363999985158,400,1,0.6156644046194708,0.5465759621817263,0.002277955169052819,0.10988968380125477,0.02035748820351091
S4,9,RFOTO-ABC-G,0.6347614591465045,1.484935662175918,4.322486382359848,0.1357725165916676,0.44,0.56,0.5294791833848788,0.9984756123154662,0.0015243876845337356,1.0584198192920444,0.9014071736549891,0.3191623828249986,0.24233548417477346,0.330721290036162,0.53,1.165337200043723,400,1,1.3676441503127232,0.9168841076124079,0.0015243876845337356,0.5608960157512163,0.09859282634501088
S4,9,RFOTO-ABC-S,0.28705473416287947,0.7466658097975416,1.543197967058897,0.07866947684519675,0.87,0.13,0.10392639972494255,0.9990490014805549,0.0009509985194451953,1.0150911973105894,0.9791517793262956,0.6315968147774161,0.24233548417477346,0.14591820847442627,0.79,1.0506970999995247,400,1,0.621124579434713,0.6683405986159514,0.0009509985194451953,0.11282026682745508,0.0208482206737044
S4,9,RFOTO-ABC-RF,0.33008354440796284,0.7456649182160947,1.5395421704486907,0.0774796930576104,0.87,0.13,0.10321110668260157,0.9990595194542529,0.0009404805457471954,1.0146871909616257,0.9792719363194601,0.6315968147774161,0.24233548417477346,0.14548818055166457,0.77,0.9318367999512702,400,1,0.6186435909959439,0.6508061279582493,0.0009404805457471954,0.11240439877958242,0.02072806368053992
S4,9,RFOTO-ABC-DG,0.5540065489824674,1.2268047363009154,3.6198774602723955,0.1330825735817899,0.57,0.43,0.4277221274108686,0.9970155133615474,0.0029844866384526993,1.0809744806365782,0.9157047371225957,0.3373598978742516,0.24233548417477346,0.3034057829521635,0.52,0.792267799959518,400,1,1.1905873304643582,0.823831621627961,0.0029844866384526993,0.47817514545152984,0.0842952628774043
S4,10,RFOTO-ABC,0.3499472206830977,0.6975200161660845,1.6203916178332896,0.09263809478134252,0.8,0.2,0.10541143030512763,0.9974967957025831,0.0025032042974168665,1.0290013872754444,0.9783970838741429,0.5918468301737586,0.3029034485930607,0.14859309033031032,0.84,1.0094755000900477,400,1,0.6993285708821227,0.9311552024068287,0.0025032042974168665,0.12680287729272294,0.021602916125857075
S4,10,RFOTO-ABC-R,0.3462785512747408,0.6963149596246354,1.4290392933483207,0.09322889857508716,0.82,0.18,0.10566275824737521,0.9979943931830794,0.0020056068169206865,1.0284548961916742,0.9774806433503318,0.5888301385127916,0.3029034485930607,0.15178327054950666,0.81,0.8655611999565735,400,1,0.6868371273211605,0.9273754906146938,0.0020056068169206865,0.12673568396564877,0.0225193566496682
S4,10,RFOTO-ABC-F,0.4204279872244623,0.7098030162340615,1.3938848963134083,0.09754643073215569,0.8,0.2,0.10693845664003102,0.9976908217740618,0.002309178225938343,1.0280259108646785,0.9776040381807861,0.5917207521501816,0.3029034485930607,0.15135729786374494,0.84,0.9863197000231594,400,1,0.6931264484282919,1.011155516634706,0.002309178225938343,0.12778805557330578,0.022395961819213883
S4,10,RFOTO-ABC-D,0.31246392911966486,0.5726418511692113,1.0613436406501546,0.0772809759008621,0.87,0.13,0.08542587601695922,0.9969929187200265,0.003007081279973507,1.032739672785782,0.9817749472812687,0.6904153308145309,0.3029034485930607,0.13624746286198547,0.84,0.727780400076881,400,1,0.6734513860093922,0.740147773307706,0.003007081279973507,0.11897496982942593,0.018225052718731316
S4,10,RFOTO-ABC-G,0.6681777825590687,1.4547714897551822,4.768123954230148,0.15197782277824065,0.37,0.63,0.5999574830334897,0.9968870739402721,0.0031129260597278986,1.0854165531348894,0.8956731739248402,0.29940731760222733,0.1708706283364226,0.341289725487183,0.34,1.2874542999779806,400,1,1.4264077553919043,0.994335160694405,0.0031129260597278986,0.5846158419348493,0.10432682607515975
S4,10,RFOTO-ABC-S,0.3499472206830977,0.6975200161660845,1.6203916178332896,0.09263809478134252,0.8,0.2,0.10541143030512763,0.9974967957025831,0.0025032042974168665,1.0290013872754444,0.9783970838741429,0.5918468301737586,0.3029034485930607,0.14859309033031032,0.84,0.9881945000961423,400,1,0.6993285708821227,0.9311552024068287,0.0025032042974168665,0.12680287729272294,0.021602916125857075
S4,10,RFOTO-ABC-RF,0.4157610018559932,0.7066527407992217,1.4266995216190637,0.09535398626151836,0.81,0.19,0.10799816834221047,0.9980111505308489,0.001988849469151167,1.028180336208409,0.9774071032772493,0.591104644262582,0.3029034485930607,0.1520366224659107,0.8,0.9185867999913171,400,1,0.7001828121413175,0.9722362900854746,0.001988849469151167,0.1284717405424538,0.022592896722750666
S4,10,RFOTO-ABC-DG,0.4894799996861919,1.0833982088908858,3.3688550511862827,0.11822718833438328,0.53,0.47,0.3829142009609416,0.9973183507793731,0.0026816492206268774,1.0626032019813951,0.9255800973401763,0.3998356734567813,0.2944512777911504,0.2835551536773805,0.48,0.8164369000587612,400,1,1.0543744210160857,0.8440995713067917,0.0026816492206268774,0.35028857397221097,0.07441990265982368
S4,11,RFOTO-ABC,0.2790718282224869,0.714652417439779,1.8086351529817533,0.09531000492014878,0.85,0.15,0.08274400473827022,0.9987984895882256,0.0012015104117744113,1.01315101149092,0.9817725710154015,0.5413739354948482,0.3772052451199742,0.13625650975285863,0.85,1.0907617999473587,400,1,0.5829226605881184,0.76536954738805,0.0012015104117744113,0.06224525814882058,0.018227428984598504
S4,11,RFOTO-ABC-R,0.3115689608261513,0.746130168182109,1.6545010512205338,0.09147752021408223,0.85,0.15,0.10392158489480705,0.9985008759329461,0.001499124067053894,1.0151522923698273,0.977933712288214,0.5413739354948482,0.2621341004493004,0.1502138334080023,0.85,0.9887502000201494,400,1,0.6591828451861983,0.7420156607950588,0.001499124067053894,0.12744452976065698,0.02206628771178598
S4,11,RFOTO-ABC-F,0.32527329102969693,0.7151478985104212,1.8086351529817533,0.09530262133239562,0.85,0.15,0.08274400473827022,0.9987985133539649,0.0012014866460352447,1.013131652143252,0.9817725696143745,0.5413739354948482,0.3772052451199742,0.13625651508666753,0.85,1.0508351000025868,400,1,0.5831104214469044,0.7660205343140273,0.0012014866460352447,0.06224525814882058,0.018227430385625465
S4,11,RFOTO-ABC-D,0.24897416499451802,0.5992927194885732,1.5303753434044898,0.08087863238358974,0.88,0.12,0.05463811290318873,0.9984068283804526,0.001593171619547521,1.0155450264744421,0.9886467745588268,0.8325918937650798,0.3772052451199742,0.10716156660037782,0.86,0.7156499000266194,400,1,0.5675070784612556,0.6256786112587254,0.001593171619547521,0.04489594220123942,0.011353225441173231
S4,11,RFOTO-ABC-G,0.5853454525538194,1.4953804352702047,3.801006655838742,0.16188685141069242,0.44,0.56,0.5471800787755541,0.998679962071024,0.00132003792897598,1.0626226816356872,0.8954924240407242,0.361991282066191,0.286748325784768,0.341619717498684,0.38,1.1783173999283463,400,1,1.2514477591776767,0.9099160627393552,0.00132003792897598,0.4802238374752414,0.10450757595927584
S4,11,RFOTO-ABC-S,0.2790718282224869,0.714652417439779,1.8086351529817533,0.09531000492014878,0.85,0.15,0.08274400473827022,0.9987984895882256,0.0012015104117744113,1.01315101149092,0.9817725710154015,0.5413739354948482,0.3772052451199742,0.13625650975285863,0.85,1.077289400040172,400,1,0.5829226605881184,0.76536954738805,0.0012015104117744113,0.06224525814882058,0.018227428984598504
S4,11,RFOTO-ABC-RF,0.3588152797609128,0.7538362821369173,2.0343379409510183,0.09090187972128928,0.82,0.18,0.1086517266328842,0.9987872502777171,0.0012127497222828721,1.0144995994521142,0.9770193192820247,0.5395683530318583,0.2621341004493004,0.15336627475539624,0.83,0.9299392000539228,400,1,0.6651512069871942,0.7054633721302774,0.0012127497222828721,0.13057252114391685,0.02298068071797532
S4,11,RFOTO-ABC-DG,0.48334193826297156,1.2131549399027362,3.733541689250604,0.14261679533006913,0.56,0.44,0.43464109315455773,0.9977444100674459,0.0022555899325544717,1.046745394909365,0.9132000138136228,0.36836565430509427,0.23398286083186579,0.30830237714413455,0.5,0.7932875000406057,400,1,1.0269257040871793,0.7977338684597417,0.0022555899325544717,0.3739172642309922,0.08679998618637719
S4,12,RFOTO-ABC,0.24589696712538728,0.5909173255132825,1.3504803854565386,0.07082587983010831,0.91,0.09,0.08660599510791116,0.9984029662160969,0.0015970337839030246,1.0241376263947184,0.9816078238287754,0.6538636221586711,0.24180869732949478,0.13688238180447873,0.81,0.9930646999273449,400,1,0.5433949692765253,0.6145395349274183,0.0015970337839030246,0.05915624553871572,0.018392176171224572
S4,12,RFOTO-ABC-R,0.2518518046943586,0.5981062227187252,1.3528791444163901,0.07589718558184487,0.9,0.1,0.09007910581689015,0.9985451191415285,0.0014548808584713936,1.0229625164485157,0.9810973252829404,0.6541767391119867,0.24180869732949478,0.13880515154448184,0.81,0.9179844000609592,400,1,0.5454373074799855,0.6470884352460832,0.0014548808584713936,0.061211340632786146,0.018902674717059642
S4,12,RFOTO-ABC-F,0.28771326803792646,0.5721322577358322,1.296608880615129,0.07280534761993324,0.92,0.08,0.06481466471571311,0.9982312481628013,0.0017687518371986965,1.0275407714154623,0.9867080051018584,0.7427829789983448,0.24180869732949478,0.116064861406483,0.82,0.97134080005344,400,1,0.5345049609818386,0.660071969462026,0.0017687518371986965,0.046261967200137005,0.01329199489814159
S4,12,RFOTO-ABC-D,0.22082190398117876,0.4803436245833159,1.070929575945149,0.05992684493913511,0.92,0.08,0.05730777333854494,0.9978522793515885,0.0021477206484114943,1.0275454745401593,0.9888311658894154,0.8729647631465028,0.24180869732949478,0.10627787133157467,0.83,0.7335731000639498,400,1,0.5181148730130464,0.520658022310708,0.0021477206484114943,0.04435845254016389,0.011168834110584558
S4,12,RFOTO-ABC-G,0.5597593343147744,1.114358288849563,3.377806774625754,0.1384775246871779,0.51,0.49,0.4117783413350152,0.9976865881541146,0.0023134118458853457,1.060179633539065,0.9205507393419964,0.3588033602127192,0.24180869732949478,0.29377921394709816,0.41,1.1754948999732733,400,1,1.1836821012972696,0.9965446566551585,0.0023134118458853457,0.40790815609722264,0.07944926065800362
S4,12,RFOTO-ABC-S,0.24589696712538728,0.5909173255132825,1.3504803854565386,0.07082587983010831,0.91,0.09,0.08660599510791116,0.9984029662160969,0.0015970337839030246,1.0241376263947184,0.9816078238287754,0.6538636221586711,0.24180869732949478,0.13688238180447873,0.81,0.9619994999375194,400,1,0.5433949692765253,0.6145395349274183,0.0015970337839030246,0.05915624553871572,0.018392176171224572
S4,12,RFOTO-ABC-RF,0.2791431567513989,0.592166152445863,1.3496390477363798,0.07114516581448331,0.89,0.11,0.0819078635817608,0.998406887403729,0.0015931125962710103,1.0216480007277369,0.9831916199673821,0.7052040786635021,0.24180869732949478,0.1307506465989804,0.8,0.8935580000979826,400,1,0.5450028507154157,0.5773885101775622,0.0015931125962710103,0.056376286055786526,0.016808380032617865
S4,12,RFOTO-ABC-DG,0.4654629978759322,0.9552644949368818,3.3784337408103613,0.12972099952238803,0.62,0.38,0.329114242597362,0.9981064329703532,0.0018935670296468087,1.0792343729526028,0.9344826294905644,0.3439115302231443,0.24180869732949478,0.2647845331183532,0.4,0.7904645999660715,400,1,1.0084820021724508,0.8473268045529059,0.0018935670296468087,0.30414863067015574,0.06551737050943562
S4,13,RFOTO-ABC,0.2840019258094002,0.5969215679686052,1.3770527481060113,0.0763990071654253,0.85,0.15,0.07734174053683496,0.9988416024850918,0.0011583975149084514,1.0267479460764808,0.9836471234833604,0.6477578792324288,0.33642044923322545,0.1289369567565712,0.83,1.0252716999966651,400,1,0.6260194435173496,0.634585535023029,0.0011583975149084514,0.11849849478452332,0.016352876516639636
S4,13,RFOTO-ABC-R,0.28945825349358845,0.5962664338879088,1.3600569588347826,0.07495124347381282,0.84,0.16,0.08446791522681384,0.9986548977827993,0.0013451022172006044,1.030165217093634,0.982069657020177,0.6440500439873812,0.33642044923322545,0.1351210937708201,0.84,0.8815338000422344,400,1,0.6307193209266119,0.6544756800102902,0.0013451022172006044,0.12259399747991348,0.01793034297982299
S4,13,RFOTO-ABC-F,0.3292478841465381,0.5918273743405741,1.3770527481060113,0.07527663009585804,0.86,0.14,0.06863861633897257,0.9987392349057767,0.0012607650942235737,1.0274955148980591,0.9855804190116868,0.7586482744274448,0.33642044923322545,0.12095679952255914,0.84,1.0279153999872506,400,1,0.6248379340637006,0.633499267817733,0.0012607650942235737,0.11349669926851046,0.014419580988313196
S4,13,RFOTO-ABC-D,0.249800806199685,0.46407617922629724,1.087466852501419,0.05881840764369159,0.89,0.11,0.055103398535878666,0.9979601489695094,0.0020398510304905737,1.0371377535808368,0.9884330634313644,0.762953746871525,0.33642044923322545,0.10817715233588165,0.86,0.697276100050658,400,1,0.5633464194058843,0.5866458116921038,0.0020398510304905737,0.07529727561201963,0.01156693656863561
S4,13,RFOTO-ABC-G,0.633491404238707,1.204084697317748,3.2593070764009124,0.15703339092543322,0.44,0.56,0.4967160647205157,0.9990096913661084,0.000990308633891559,1.0575404815939486,0.9093412391100479,0.335862626275485,0.23778115129275243,0.3157486089615492,0.39,1.1630874999100342,400,1,1.318122615000286,1.050202314006322,0.000990308633891559,0.5305341101096641,0.09065876088995206
S4,13,RFOTO-ABC-S,0.2840019258094002,0.5969215679686052,1.3770527481060113,0.0763990071654253,0.85,0.15,0.07734174053683496,0.9988416024850918,0.0011583975149084514,1.0267479460764808,0.9836471234833604,0.6477578792324288,0.33642044923322545,0.1289369567565712,0.83,1.0249909999547526,400,1,0.6260194435173496,0.634585535023029,0.0011583975149084514,0.11849849478452332,0.016352876516639636
S4,13,RFOTO-ABC-RF,0.33501844303783035,0.6001894335887645,1.3709083990847806,0.07626031856222817,0.85,0.15,0.07909398726530467,0.9987172639868794,0.0012827360131207777,1.028492611593092,0.9830773991491328,0.6440500439873812,0.33642044923322545,0.13120177168181243,0.83,0.8651327999541536,400,1,0.6335225512492701,0.6416807218910633,0.0012827360131207777,0.11950553313421856,0.016922600850867164
S4,13,RFOTO-ABC-DG,0.5464266831866155,0.9715157616535636,3.340124895259717,0.12615836985252757,0.55,0.45,0.3804243869295615,0.9948288243191583,0.005171175680841872,1.125128458768035,0.9260584323231434,0.3814665991515523,0.2719493335403581,0.28256940148054766,0.47,0.7661610000068322,400,1,1.1666023110758745,0.9085762154399174,0.005171175680841872,0.4254568112558499,0.07394156767685656
S4,14,RFOTO-ABC,0.257685282985085,0.5259426703995369,1.1320422841199105,0.0614679616188324,0.92,0.08,0.06439068352244937,0.9965596094918077,0.0034403905081922715,1.0205120028187333,0.9857368975039709,0.7646570040387498,0.30686287971947246,0.12028916079084487,0.84,0.9746880999300629,400,1,0.5345511031283492,0.7037819560898626,0.0034403905081922715,0.06261068125390212,0.014263102496029134
S4,14,RFOTO-ABC-R,0.2539785480614884,0.5205766454453881,1.0857443298219787,0.06421824632734105,0.92,0.08,0.05639561831467812,0.9963804157979981,0.0036195842020019784,1.0181295379757214,0.9870739338118987,0.7646570040387498,0.3871403680973813,0.11443486088560172,0.83,0.8843189000617713,400,1,0.5318214739361911,0.6933705512761081,0.0036195842020019784,0.057419080469635085,0.012926066188101326
S4,14,RFOTO-ABC-F,0.3007387120884138,0.5261197550126079,1.1291325123457154,0.06147129878915042,0.92,0.08,0.06436199687632918,0.9965595589388028,0.0034404410611972337,1.0205120928129405,0.9857385893690974,0.7646570040387498,0.30686287971947246,0.12028192310810579,0.84,0.9413480999646708,400,1,0.5347710802642156,0.7039935573763626,0.0034404410611972337,0.06259205356161629,0.014261410630902582
S4,14,RFOTO-ABC-D,0.2397952900947232,0.475878208193811,0.863452765034922,0.05517208816480673,0.93,0.07,0.06088193777026032,0.9963340917449761,0.003665908255023961,1.0192680347152359,0.9865108557377911,0.825618692768399,0.30686287971947246,0.11693412367909181,0.85,0.6920201999600977,400,1,0.5296182640342912,0.5970073471032418,0.003665908255023961,0.06033227492131183,0.01348914426220893
S4,14,RFOTO-ABC-G,0.6029120941119175,1.2725904439612028,3.658016408629602,0.16106049715517567,0.4,0.6,0.5008193283841557,0.9973623293703335,0.0026376706296664253,1.0577830158080657,0.90667018214615,0.32762849053259513,0.30518001209725426,0.32083780946042467,0.29,1.160269599989988,400,1,1.2923502434793692,0.9547880115406214,0.0026376706296664253,0.48831729882788477,0.09332981785384997
S4,14,RFOTO-ABC-S,0.257685282985085,0.5259426703995369,1.1320422841199105,0.0614679616188324,0.92,0.08,0.06439068352244937,0.9965596094918077,0.0034403905081922715,1.0205120028187333,0.9857368975039709,0.7646570040387498,0.30686287971947246,0.12028916079084487,0.84,0.9558543000603095,400,1,0.5345511031283492,0.7037819560898626,0.0034403905081922715,0.06261068125390212,0.014263102496029134
S4,14,RFOTO-ABC-RF,0.3002982811344388,0.5313453667145246,1.247815552018035,0.06432401578667069,0.91,0.09,0.06623822712187229,0.996284447319744,0.003715552680256,1.0207070595906655,0.985420768670988,0.7646570040387498,0.30686287971947246,0.1216344113995319,0.83,0.86124270001892,400,1,0.536333865703634,0.6964957718656041,0.003715552680256,0.06381038488989103,0.014579231329011955
S4,14,RFOTO-ABC-DG,0.5389998098778412,1.0766408251885535,3.316320670299333,0.13443053041847647,0.49,0.51,0.4489750755445141,0.996252363803463,0.0037476361965369763,1.0824202383959773,0.9195428904837712,0.32762849053259513,0.12991510294480751,0.29579867044225705,0.37,0.7798663000576198,400,1,1.1408815531114123,0.9141768011296066,0.0037476361965369763,0.4153392310552223,0.08045710951622875
S4,15,RFOTO-ABC,0.3408692683047667,0.6528909901759654,2.132815437408187,0.08210470762859037,0.85,0.15,0.10880689949402023,0.9992258773749519,0.0007741226250478971,1.01339289442243,0.9765801837291108,0.5714671548909596,0.27246530166291577,0.1548594769519498,0.83,0.9539238000288606,400,1,0.6709493500199039,0.9114984530338637,0.0007741226250478971,0.1309574635162732,0.023419816270889182
S4,15,RFOTO-ABC-R,0.3342839794111384,0.6538485552256368,1.498779145567761,0.08348098999697033,0.82,0.18,0.09859993802432221,0.9991442231062571,0.0008557768937428401,1.0148251971578537,0.9795568684663621,0.6194131455388074,0.27246530166291577,0.1444637500928803,0.82,0.8813657000428066,400,1,0.6722066223967665,0.8790680065313146,0.0008557768937428401,0.12453799089382157,0.02044313153363786
S4,15,RFOTO-ABC-F,0.3959698021377504,0.6533060994343086,2.132815437408187,0.08208356553061957,0.85,0.15,0.10769410111608067,0.9992072384377494,0.000792761562250548,1.013693091658528,0.9768923146031436,0.585455268189474,0.27246530166291577,0.15379948336193122,0.83,0.9945812000660226,400,1,0.6700744348703453,0.9088851547093421,0.000792761562250548,0.1302575903226005,0.02310768539685637
S4,15,RFOTO-ABC-D,0.3107783285582662,0.5507324929250799,1.319744916822943,0.07094206284983756,0.87,0.13,0.0897405985601727,0.998921979793774,0.001078020206225998,1.0129321371991051,0.9809561375009386,0.6194131455388074,0.27246530166291577,0.1393325945096969,0.84,0.6807220000773668,400,1,0.6593918824019184,0.7451969309661121,0.001078020206225998,0.12431453958706157,0.019043862499061426
S4,15,RFOTO-ABC-G,0.6833329390567365,1.3541394635694153,3.7922327874761583,0.1619790516450891,0.43,0.57,0.5356785291393803,0.9974999646008282,0.0025000353991718994,1.0943145834718893,0.8999192541982936,0.283015405038732,0.2150315689799815,0.33348284248287763,0.33,1.1742152000078931,400,1,1.4094431067462014,1.15714166352036,0.0025000353991718994,0.5675551755681676,0.10008074580170645
S4,15,RFOTO-ABC-S,0.3408692683047667,0.6528909901759654,2.132815437408187,0.08210470762859037,0.85,0.15,0.10880689949402023,0.9992258773749519,0.0007741226250478971,1.01339289442243,0.9765801837291108,0.5714671548909596,0.27246530166291577,0.1548594769519498,0.83,0.950436900020577,400,1,0.6709493500199039,0.9114984530338637,0.0007741226250478971,0.1309574635162732,0.023419816270889182
S4,15,RFOTO-ABC-RF,0.3863878430524183,0.652604498852473,1.4268822460476172,0.08203216507686449,0.84,0.16,0.09884494099584383,0.9991378789872611,0.0008621210127388912,1.0143025191515285,0.9795834521691636,0.6194131455388074,0.27246530166291577,0.14436783218460525,0.79,0.8722027000039816,400,1,0.677134931759761,0.8520032616587545,0.0008621210127388912,0.12469208081301758,0.02041654783083635
S4,15,RFOTO-ABC-DG,0.628678621180513,1.19695330630384,3.364139121348987,0.1325266116109735,0.51,0.49,0.4610747887443084,0.996921676139038,0.0030783238609618712,1.0858662471638034,0.9110885684735752,0.3491534927971795,0.2082534026820311,0.31239099226239786,0.38,0.806033100001514,400,1,1.3123110874782553,0.9823335411177458,0.0030783238609618712,0.5571937545685247,0.08891143152642478
S4,16,RFOTO-ABC,0.25474859203394384,0.6076300084190633,1.3613182725511936,0.07286339066477417,0.88,0.12,0.06625211968262239,0.9985856204830631,0.0014143795169368133,1.0208617948619323,0.9856503491536582,0.6830525532158905,0.39293344601764685,0.12065886256371369,0.79,0.9969748000148684,400,1,0.5424754399387715,0.6979943040805752,0.0014143795169368133,0.0479810516273044,0.014349650846341766
S4,16,RFOTO-ABC-R,0.2547639546091156,0.6078781476037258,1.3613182725511936,0.07196793317034425,0.87,0.13,0.0664623395207043,0.998586917605646,0.0014130823943540416,1.0206894176256798,0.9856565117621187,0.6830525532158905,0.39293344601764685,0.12063257355611022,0.78,0.9232713999226689,400,1,0.54297445134202,0.6970483338374385,0.0014130823943540416,0.048115807933767164,0.014343488237881341
S4,16,RFOTO-ABC-F,0.3013265534910864,0.6048482187796244,1.3533105415421136,0.07250084169941338,0.89,0.11,0.06438597952205485,0.9985802063729773,0.0014197936270228194,1.0210053063117448,0.9858135603501746,0.6826983491860837,0.39293344601764685,0.11996078900683013,0.79,0.9909009999828413,400,1,0.5419502593528687,0.7243989661342904,0.0014197936270228194,0.04678480793463291,0.014186439649825355
S4,16,RFOTO-ABC-D,0.2357377951228198,0.5122480353348725,0.8972465944500675,0.06143134791269196,0.92,0.08,0.05883195144772188,0.9968750924391706,0.003124907560829323,1.027221053040957,0.9863436673949958,0.679084539696637,0.39293344601764685,0.11766652085790043,0.8,0.7666438999585807,400,1,0.5260351630321121,0.6049962638658202,0.003124907560829323,0.0432245335280092,0.013656332605004207
S4,16,RFOTO-ABC-G,0.5088042529586358,1.1629165078107675,3.239407228477066,0.14517064404908103,0.49,0.51,0.3535947068475572,0.9979419991886627,0.0020580008113372404,1.0541414751449976,0.935954642657875,0.41683102017054435,0.2009896996725934,0.26158716138059357,0.42,1.1928013999713585,400,1,1.1059979098486399,0.9061063292858377,0.0020580008113372404,0.34548168936005613,0.06404535734212502
S4,16,RFOTO-ABC-S,0.25474859203394384,0.6076300084190633,1.3613182725511936,0.07286339066477417,0.88,0.12,0.06625211968262239,0.9985856204830631,0.0014143795169368133,1.0208617948619323,0.9856503491536582,0.6830525532158905,0.39293344601764685,0.12065886256371369,0.79,0.9958226999733597,400,1,0.5424754399387715,0.6979943040805752,0.0014143795169368133,0.0479810516273044,0.014349650846341766
S4,16,RFOTO-ABC-RF,0.3025863163091435,0.6108582094238248,1.3613182725511936,0.073728460491304,0.88,0.12,0.0649312092681221,0.998074478523383,0.0019255214766170736,1.0232240703591802,0.9858152927113545,0.6830525532158905,0.39293344601764685,0.1199533589481274,0.8,0.91937609994784,400,1,0.5465566431537763,0.7226035015565104,0.0019255214766170736,0.0471343141821119,0.014184707288645515
S4,16,RFOTO-ABC-DG,0.4999972556499593,1.147711539190776,3.421866562039312,0.1160903533720433,0.52,0.48,0.4169821822826899,0.9983678833554123,0.0016321166445875956,1.0518296437686068,0.9221751138981216,0.39078434373602905,0.19539772905032285,0.2905042884453211,0.37,0.8640831999946386,400,1,1.095932935096284,0.7595786322222104,0.0016321166445875956,0.4003082831934295,0.07782488610187843
S4,17,RFOTO-ABC,0.2410745143162221,0.5494637330429143,1.2475564433081199,0.05857666639667152,0.91,0.09,0.041915621581956934,0.997558890474126,0.0024411095258739424,1.0244022016243213,0.9903684745343969,0.832353718306516,0.43041773806224726,0.09861639781743718,0.9,1.1071812000591308,400,1,0.5196585473716845,0.6545986610673861,0.0024411095258739424,0.0441485103527113,0.009631525465603086
S4,17,RFOTO-ABC-R,0.24832141659446288,0.5711835099775121,1.4499534307580446,0.05550477289366531,0.88,0.12,0.06922900202121367,0.9980991471193975,0.0019008528806024427,1.0236426686843931,0.9840762910690831,0.6271432546716901,0.3936784676297318,0.1272060393997202,0.87,1.0399653000058606,400,1,0.5607993462131402,0.5720760311026986,0.0019008528806024427,0.07816579384006012,0.01592370893091688
