scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,budget,comparison_suite
S1,2,GA,0.2203326658423357,0.4961741330405792,1.409549674092119,0.07071870857843096,0.85,0.15,0.07701468422120805,0.9985650664951138,0.0014349335048864265,1.0316147965176776,0.9835395984010434,0.6271053196798653,0.5629335926049545,0.12936723279103274,0.85,0.34110739995958284,320,1,0.5014838065483757,0.5230203005470832,0.0014349335048864265,0.055010488729434315,0.016460401598956564,320,advanced
S1,2,PSO,0.5915675224983004,1.174745646925582,3.288965059016639,0.12140558183070753,0.55,0.45,0.6283629448912037,0.9998295877778901,0.00017041222210988915,1.0149701025391142,0.8724748040006018,0.3146303800986459,0.2896628608283986,0.3823151893852057,0.35,0.41259560000617057,320,1,1.2921813941758789,0.7018237954792745,0.00017041222210988915,0.5763429711524307,0.12752519599939816,320,advanced
S1,2,DE,0.7958357566952712,1.7736131022980584,5.467314783649781,0.16403581316041915,0.5,0.5,1.0744004750222154,0.9987540137624766,0.0012459862375234277,1.0481769592426753,0.8090401328440268,0.20039900165209035,0.16746282831371062,0.48583189075635813,0.45,0.3630752000026405,320,1,1.648648909019842,0.9240841226382702,0.0012459862375234277,0.8646709348946777,0.19095986715597324,320,advanced
S1,2,Gbest-ABC,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.3527780000003986,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,2,MeABC,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.3704666999983601,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,2,JADE,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.36666699999477714,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,2,LSHADE-lite,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.364818700007163,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,2,CMAES-lite,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.36160170001676306,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,2,GWO,0.16171642454479326,0.3766242415060954,0.6493772195474117,0.04604075644645006,0.95,0.05,0.029304307215712116,0.9976240861261738,0.002375913873826302,1.0249169661979542,0.9933332996772374,0.9599026592830474,0.6304827789995974,0.08192340023060098,0.95,0.33870279998518527,320,1,0.3763323427580618,0.40616826019528274,0.002375913873826302,0.02093164801122294,0.00666670032276262,320,advanced
S1,3,RFOTO-ABC,0.19289071608719843,0.42523442346502227,1.1618776798104111,0.04792322086627366,0.9,0.1,0.031016843772612997,0.9970897555499718,0.0029102444500281265,1.041183401009723,0.9934715622911403,0.9228420176896284,0.6371848957375879,0.08106379143299076,0.9,0.39639959996566176,320,1,0.4634975174870008,0.4035229508782005,0.0029102444500281265,0.05970631814953436,0.006528437708859691,320,advanced
S1,3,Standard-ABC,0.3954966312773211,0.9127989460600228,2.9859643924496706,0.13519928475765322,0.75,0.25,0.25497145479547473,0.9991359210220876,0.0008640789779122915,1.0266555786827842,0.9436359487707304,0.4067849907644577,0.3859718434844161,0.2443986832773531,0.55,0.35308830003486946,320,1,0.8944752418764097,0.7243849658109489,0.0008640789779122915,0.21837060982641376,0.056364051229269574,320,advanced
S1,3,GA,0.2102256354952996,0.4336765249512654,1.1482914421851653,0.05110893921532317,0.9,0.1,0.02865906830976118,0.9976225720342695,0.0023774279657305607,1.0362063113270787,0.9935718757007668,0.9588328985681819,0.6371848957375879,0.08043452253114636,0.85,0.3658523000194691,320,1,0.5180545368047097,0.43098664282800875,0.0023774279657305607,0.05849720252755907,0.006428124299233229,320,advanced
S1,3,PSO,0.4936963573376687,0.934025607413926,2.6198093041597135,0.10936519752462741,0.55,0.45,0.34925289784842695,0.9979747997317702,0.00202520026822976,1.0581115889095698,0.9315651591168943,0.3842851292891852,0.35223755957979713,0.27103914097785703,0.45,0.42631900002015755,320,1,1.1683456577297684,0.6440068067949044,0.00202520026822976,0.37735462279951654,0.0684348408831057,320,advanced
S1,3,DE,0.6241333901703684,1.4469988970912433,4.014907935909078,0.1673803008521505,0.45,0.55,0.6465290041562947,0.9999994991481786,5.008518214000279e-07,1.0064930477808536,0.8805981447621819,0.335518525791987,0.22203405014414226,0.36822786876467917,0.3,0.38989649998256937,320,1,1.3618780887857422,0.8996712882702665,5.008518214000279e-07,0.5232111851094234,0.1194018552378181,320,advanced
S1,3,Gbest-ABC,0.2538338215141985,0.516716452987899,1.2206875011109377,0.04904088268043243,0.9,0.1,0.07162441173876506,0.996402027197643,0.0035979728023570524,1.0445142914091206,0.9834090412863221,0.6321628583040034,0.5367441470659,0.12988788433423532,0.85,0.4074331999872811,320,1,0.6106896620019809,0.4081513339189275,0.0035979728023570524,0.14692187023336423,0.016590958713677884,320,advanced
S1,3,MeABC,0.23792755140798122,0.5111134467718565,1.1106171262625615,0.05512017491044363,0.8,0.2,0.0690258986353548,0.996536390558132,0.0034636094418677875,1.0391981062344826,0.9870606756409204,0.6935315716890763,0.6371848957375879,0.11449430227622792,0.9,0.41004160000011325,320,1,0.5637830488478,0.49050981850479325,0.0034636094418677875,0.08308678351230704,0.01293932435907963,320,advanced
S1,3,JADE,0.24832430404598402,0.5880639291156822,1.5907289114039471,0.06832148924584593,0.8,0.2,0.06926865436229188,0.9977595292181313,0.0022404707818686974,1.0419339809721504,0.987184981867487,0.7121833691262317,0.6371848957375879,0.11393583582208387,0.8,0.4042496000183746,320,1,0.6123177782321089,0.46901588112117765,0.0022404707818686974,0.09008852177411784,0.012815018132512956,320,advanced
S1,3,LSHADE-lite,0.21726462525313395,0.45193354431400456,1.1615597139660514,0.05104892537005614,0.9,0.1,0.030738747618179508,0.9975745509787662,0.002425449021233944,1.0404190385547667,0.9933878949720731,0.9102771218146681,0.6371848957375879,0.0815850229255838,0.85,0.4094315000111237,320,1,0.5228537733840736,0.467889001096191,0.002425449021233944,0.05956370473700436,0.006612105027926862,320,advanced
S1,3,CMAES-lite,0.2538338215141985,0.516716452987899,1.2206875011109377,0.04904088268043243,0.9,0.1,0.07162441173876506,0.996402027197643,0.0035979728023570524,1.0445142914091206,0.9834090412863221,0.6321628583040034,0.5367441470659,0.12988788433423532,0.85,0.35889099998166785,320,1,0.6106896620019809,0.4081513339189275,0.0035979728023570524,0.14692187023336423,0.016590958713677884,320,advanced
S1,3,GWO,0.2538338215141985,0.516716452987899,1.2206875011109377,0.04904088268043243,0.9,0.1,0.07162441173876506,0.996402027197643,0.0035979728023570524,1.0445142914091206,0.9834090412863221,0.6321628583040034,0.5367441470659,0.12988788433423532,0.85,0.400145799969323,320,1,0.6106896620019809,0.4081513339189275,0.0035979728023570524,0.14692187023336423,0.016590958713677884,320,advanced
S1,4,RFOTO-ABC,0.12095308365637453,0.4003033028047442,1.0249414250738709,0.0345997563596707,0.9,0.1,0.04363710442790283,0.9999754318617873,2.4568138212488488e-05,1.0038083956447892,0.9896930031495554,0.949931842395114,0.5425130940509072,0.10205066091482254,0.9,0.3633957999991253,320,1,0.3075237845927613,0.24069302075718363,2.4568138212488488e-05,0.0256688849575899,0.01030699685044456,320,advanced
S1,4,Standard-ABC,0.2602396542915612,0.7325881418807485,2.2208463548865436,0.06468110760586551,0.75,0.25,0.1449489762163496,0.9963127469803041,0.0036872530196959906,1.0580751335851102,0.9694685640596089,0.5353423895002049,0.3990990030368593,0.17746256300971106,0.7,0.3680401999736205,320,1,0.6189331835204432,0.4382663082599807,0.0036872530196959906,0.1377969847098218,0.030531435940391094,320,advanced
S1,4,GA,0.13864207078824228,0.4236284783991987,1.0249414250738709,0.035536146132852595,0.9,0.1,0.04363710442790283,0.9996044037628835,0.00039559623711646894,1.0191477015282064,0.9897020124377507,0.949931842395114,0.5425130940509072,0.10200558592557078,0.85,0.35299609997309744,320,1,0.3574376317809262,0.2749441614790172,0.00039559623711646894,0.0256688849575899,0.010297987562249311,320,advanced
S1,4,PSO,0.3752916848607521,1.0119972986409247,2.952895347050686,0.11850704607369214,0.55,0.45,0.33123853313161195,0.9965822281807879,0.0034177718192121786,1.0957706240844591,0.9382877660822414,0.39203984595929775,0.2579158614856278,0.2564588006689723,0.45,0.42856500000925735,320,1,0.8385463806235288,0.6249162281318277,0.0034177718192121786,0.2479090641343581,0.0617122339177586,320,advanced
S1,4,DE,0.5628530164984896,1.3860622361010655,2.900756496092051,0.16177882211684558,0.35,0.65,0.5814172371930517,0.9997193352929143,0.00028066470708566494,1.04227149759485,0.8946455281619841,0.33675351328464526,0.2579158614856278,0.3431634215697476,0.25,0.39686179999262094,320,1,1.2362190915833005,0.8075770722010592,0.00028066470708566494,0.4672095162215446,0.10535447183801594,320,advanced
S1,4,Gbest-ABC,0.12476444020734785,0.40674554794479806,1.0249414250738709,0.03723075179919507,0.9,0.1,0.04363710442790283,0.9999739628984864,2.603710151368177e-05,1.0031515571270366,0.9896930438905343,0.949931842395114,0.5425130940509072,0.10205045712380006,0.9,0.3845815000240691,320,1,0.30190293843238647,0.2754682234875411,2.603710151368177e-05,0.0256688849575899,0.010306956109465748,320,advanced
S1,4,MeABC,0.12476444020734785,0.40674554794479806,1.0249414250738709,0.03723075179919507,0.9,0.1,0.04363710442790283,0.9999739628984864,2.603710151368177e-05,1.0031515571270366,0.9896930438905343,0.949931842395114,0.5425130940509072,0.10205045712380006,0.9,0.40127809997648,320,1,0.30190293843238647,0.2754682234875411,2.603710151368177e-05,0.0256688849575899,0.010306956109465748,320,advanced
S1,4,JADE,0.12476444020734785,0.40674554794479806,1.0249414250738709,0.03723075179919507,0.9,0.1,0.04363710442790283,0.9999739628984864,2.603710151368177e-05,1.0031515571270366,0.9896930438905343,0.949931842395114,0.5425130940509072,0.10205045712380006,0.9,0.3803220999543555,320,1,0.30190293843238647,0.2754682234875411,2.603710151368177e-05,0.0256688849575899,0.010306956109465748,320,advanced
S1,4,LSHADE-lite,0.120634599841059,0.38747644401624504,1.0249414250738709,0.03613794766941569,0.9,0.1,0.04363710442790283,0.9999595682739478,4.043172605217027e-05,1.0089403474499232,0.9896934633854468,0.949931842395114,0.5425130940509072,0.10204835873966386,0.9,0.36826690001180395,320,1,0.3020154862109227,0.24772960141024947,4.043172605217027e-05,0.0256688849575899,0.010306536614553163,320,advanced
S1,4,CMAES-lite,0.12476444020734785,0.40674554794479806,1.0249414250738709,0.03723075179919507,0.9,0.1,0.04363710442790283,0.9999739628984864,2.603710151368177e-05,1.0031515571270366,0.9896930438905343,0.949931842395114,0.5425130940509072,0.10205045712380006,0.9,0.38566750002792105,320,1,0.30190293843238647,0.2754682234875411,2.603710151368177e-05,0.0256688849575899,0.010306956109465748,320,advanced
S1,4,GWO,0.12476444020734785,0.40674554794479806,1.0249414250738709,0.03723075179919507,0.9,0.1,0.04363710442790283,0.9999739628984864,2.603710151368177e-05,1.0031515571270366,0.9896930438905343,0.949931842395114,0.5425130940509072,0.10205045712380006,0.9,0.42563010001322255,320,1,0.30190293843238647,0.2754682234875411,2.603710151368177e-05,0.0256688849575899,0.010306956109465748,320,advanced
S1,5,RFOTO-ABC,0.12006743677267527,0.32412906872071473,0.5264522619017392,0.0321874555067719,1.0,0.0,0.0,0.9995813898952276,0.0004186101047723323,1.0128363238357887,0.9999985550789584,0.9972836802833012,0.9949634876901996,0.0012020495525424772,1.0,0.35514810000313446,320,1,0.2884472633283395,0.31914454787653124,0.0004186101047723323,0.0,1.4449210415934388e-06,320,advanced
S1,5,Standard-ABC,0.3163677846853351,0.7835762115602392,3.1699120464861856,0.10061024248803059,0.85,0.15,0.18390870557800026,0.9991456412161701,0.0008543587838297951,1.0198456211197293,0.9591642392973595,0.4364541517529714,0.3347127970331511,0.20633544351943459,0.75,0.3370334000210278,320,1,0.6908211910928864,0.6500978112579598,0.0008543587838297951,0.15940631744502995,0.0408357607026405,320,advanced
S1,5,GA,0.19327831896317765,0.5185092507243008,0.9648737543361599,0.056477252031613946,0.95,0.05,0.035549576703420877,0.998218554607269,0.0017814453927310237,1.0376347330996425,0.9915355350315332,0.9566530879834607,0.5844564278013622,0.09239439251243563,0.85,0.34432530001504347,320,1,0.4661477085230057,0.4625442020967324,0.0017814453927310237,0.022935210776400566,0.008464464968466756,320,advanced
S1,5,PSO,0.4240812752630542,1.2182950285907352,3.1699120464861856,0.13798573458545202,0.55,0.45,0.4514021478836455,0.9996504557405853,0.0003495442594146414,1.030888193513364,0.9094622207850931,0.41045506447985275,0.3347127970331511,0.3155168716300939,0.55,0.40438099997118115,320,1,0.9146675463964908,0.6356903837985232,0.0003495442594146414,0.3456410214401365,0.09053777921490691,320,advanced
S1,5,DE,0.6118727849763663,1.5557341902445057,3.90730603583949,0.16265191553217412,0.5,0.5,0.6547427122875594,0.9997404679302843,0.00025953206971582874,1.026533991295668,0.8752431335411128,0.2859645937434366,0.26014435494114796,0.37754426084433745,0.35,0.3399718000437133,320,1,1.2263975379094632,1.1153389568650165,0.00025953206971582874,0.47682848234588737,0.12475686645888717,320,advanced
S1,5,Gbest-ABC,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.3745547999860719,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,5,MeABC,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.35973939998075366,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,5,JADE,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.36075950000667945,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,5,LSHADE-lite,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.34138289996189997,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,5,CMAES-lite,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.3576276999665424,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,5,GWO,0.12483283234658296,0.3376204003644748,0.543231149687687,0.034828623563096454,1.0,0.0,0.0,0.9995812376902391,0.00041876230976077843,1.0132215267708051,0.9999985552034212,0.9972836802833012,0.9949634876901996,0.001201997780148214,1.0,0.36546369997086003,320,1,0.29334016623362374,0.342758810711587,0.00041876230976077843,0.0,1.4447965788200179e-06,320,advanced
S1,6,RFOTO-ABC,0.162211187478752,0.4423626798401609,0.8033917705658452,0.07220893773001819,1.0,0.0,0.0,0.9996079616672834,0.00039203833271660995,1.0058476953543956,0.9999986602903711,0.9962681737150677,0.9959975683605506,0.0011574590364242475,0.95,0.33243500004755333,320,1,0.3605346507479059,0.47999277445858557,0.00039203833271660995,0.0,1.3397096289002874e-06,320,advanced
S1,6,Standard-ABC,0.38587976205373126,0.8750307620373692,2.068071520353,0.13273648869740692,0.7,0.3,0.22831114923415124,0.9969417527801273,0.003058247219872545,1.020167719976095,0.9517796564760809,0.5156850630774306,0.41352287137072274,0.22508520063897766,0.8,0.3235104000195861,320,1,0.8120144084388006,0.7716014841294462,0.003058247219872545,0.23716494540820726,0.04822034352391913,320,advanced
S1,6,GA,0.17545124894001965,0.454236092171036,0.8743021792091388,0.07460715776880208,1.0,0.0,0.0,0.999581225887567,0.0004187741124329847,1.0058219065348073,0.9999981135703812,0.9977294963378835,0.9939265370137376,0.0013734748541693272,0.9,0.31665849999990314,320,1,0.4155892415822373,0.476466005050206,0.0004187741124329847,0.0,1.8864296188469964e-06,320,advanced
S1,6,PSO,0.564319007013247,1.4645275042438792,4.087687871442684,0.22902484159906827,0.55,0.45,0.5357422231468044,0.9968999644386223,0.0031000355613776008,1.0094766806000568,0.8940084788516665,0.31643620876186723,0.30417400364086183,0.3443219773219748,0.4,0.33965390000957996,320,1,1.2387736076694307,0.7104046452066457,0.0031000355613776008,0.5261846921214678,0.10599152114833355,320,advanced
S1,6,DE,0.7198611290303669,1.9722798128405856,4.556585513455883,0.23152380334599268,0.3,0.7,0.8455404766347596,0.9999996062532756,3.9374672446967904e-07,1.0008110702037811,0.859688751073799,0.30327885406036464,0.2862710120309181,0.40399465859299655,0.2,0.32656129996757954,320,1,1.5706740360332332,0.8268493216643774,3.9374672446967904e-07,0.7284738227365082,0.14031124892620095,320,advanced
S1,6,Gbest-ABC,0.19055129718122793,0.4032827104694106,0.8192091096645792,0.06600735849499287,1.0,0.0,0.0,0.999686932864248,0.0003130671357518988,1.00437835503917,0.9999991106961789,0.9975231576383693,0.9962702174881655,0.0009430294849586573,0.95,0.34203549998346716,320,1,0.360424801369513,0.6692156667741742,0.0003130671357518988,0.0,8.893038211388316e-07,320,advanced
S1,6,MeABC,0.19566116980372739,0.3958946801390534,0.8017805004849907,0.06406177304981968,1.0,0.0,0.0,0.9997049256238844,0.00029507437611566714,1.0033416958621657,0.9999992227913987,0.9972425010514355,0.9968728818733646,0.0008815946931160116,1.0,0.3070352000067942,320,1,0.3294006590100054,0.7550124906314182,0.00029507437611566714,0.0,7.772086012547419e-07,320,advanced
S1,6,JADE,0.19566116980372739,0.3958946801390534,0.8017805004849907,0.06406177304981968,1.0,0.0,0.0,0.9997049256238844,0.00029507437611566714,1.0033416958621657,0.9999992227913987,0.9972425010514355,0.9968728818733646,0.0008815946931160116,1.0,0.35742060001939535,320,1,0.3294006590100054,0.7550124906314182,0.00029507437611566714,0.0,7.772086012547419e-07,320,advanced
S1,6,LSHADE-lite,0.19426650918011334,0.5586576442459642,1.4478274982194117,0.08352232465193091,0.95,0.05,0.01720293851170402,0.9996679526558798,0.0003320473441201288,1.003355366711848,0.9968217093082173,0.9835613001749874,0.7440096526335804,0.05646613526240646,0.95,0.33705169998575,320,1,0.4499668649477587,0.521064577099472,0.0003320473441201288,0.01228781322264573,0.003178290691782659,320,advanced
S1,6,CMAES-lite,0.19566116980372739,0.3958946801390534,0.8017805004849907,0.06406177304981968,1.0,0.0,0.0,0.9997049256238844,0.00029507437611566714,1.0033416958621657,0.9999992227913987,0.9972425010514355,0.9968728818733646,0.0008815946931160116,1.0,0.3198549999506213,320,1,0.3294006590100054,0.7550124906314182,0.00029507437611566714,0.0,7.772086012547419e-07,320,advanced
S1,6,GWO,0.19566116980372739,0.3958946801390534,0.8017805004849907,0.06406177304981968,1.0,0.0,0.0,0.9997049256238844,0.00029507437611566714,1.0033416958621657,0.9999992227913987,0.9972425010514355,0.9968728818733646,0.0008815946931160116,1.0,0.35165099997539073,320,1,0.3294006590100054,0.7550124906314182,0.00029507437611566714,0.0,7.772086012547419e-07,320,advanced
S1,7,RFOTO-ABC,0.13906199729674124,0.29114503100208367,0.5399639539143443,0.027564872128239225,1.0,0.0,0.0,0.9975497550955476,0.0024502449044522478,1.0164123514536967,0.9999039937046287,0.9952640968824072,0.9550201617663487,0.00979875060720046,1.0,0.3697606000350788,320,1,0.3008737810368871,0.42226068074882217,0.0024502449044522478,0.0,9.600629537132033e-05,320,advanced
S1,7,Standard-ABC,0.2546784670921327,0.5387336374070577,1.0926360002892193,0.08232890234715132,0.7,0.3,0.07827249166106048,0.9977537019508261,0.002246298049173917,1.0185762377051373,0.9884534937827942,0.7485403440654784,0.6538382310732428,0.10808045802282522,0.7,0.3398804999887943,320,1,0.6161858149664181,0.542994732181262,0.002246298049173917,0.06800627192369307,0.011546506217205765,320,advanced
S1,7,GA,0.16880307636426864,0.40076009721778566,0.8519717654897495,0.04736178002506622,0.85,0.15,0.021380514894253726,0.9990497917331895,0.0009502082668103428,1.0171687648167056,0.997174385802032,0.8945853100892295,0.7748524890805965,0.05323176605619082,0.85,0.3754033999866806,320,1,0.43434324105804495,0.3674876943762814,0.0009502082668103428,0.017920912641031673,0.002825614197968007,320,advanced
S1,7,PSO,0.45402401234920203,0.8588653719429746,2.6527821337993056,0.12487271169231459,0.55,0.45,0.39044571059851635,0.9977751881395351,0.002224811860464887,1.049040536194292,0.923608613345853,0.4167857765702391,0.2865196058567062,0.28759293270242287,0.45,0.3440897000255063,320,1,1.0053853406107183,0.6703632455875981,0.002224811860464887,0.36087807995267096,0.07639138665414702,320,advanced
S1,7,DE,0.6096868608252578,1.2564498121668874,2.9139991530922122,0.18448944896310224,0.25,0.75,0.5639109291038621,0.9999989001863779,1.099813622051915e-06,1.0009929079863402,0.9093808490457156,0.33781037221106996,0.2865196058567062,0.31567274907688214,0.25,0.3475063999649137,320,1,1.318773418732118,0.9294001439712101,1.099813622051915e-06,0.5079615677627187,0.09061915095428441,320,advanced
S1,7,Gbest-ABC,0.16367709581087808,0.3732971363260711,0.8324985077858802,0.0260867857095332,0.9,0.1,0.0214027744078193,0.9975586738953384,0.002441326104661501,1.0173453570255364,0.9962625815571181,0.9396353911164226,0.7265513150049684,0.06124899297711726,1.0,0.3444424000335857,320,1,0.3815142661637067,0.4245501480974463,0.002441326104661501,0.014268516271879533,0.00373741844288189,320,advanced
S1,7,MeABC,0.16732380734767108,0.2848063702134868,0.498574090367509,0.028188635355406888,1.0,0.0,0.0,0.9974603383869981,0.0025396616130019256,1.0218379913213993,0.9999166768989999,0.9918470646002125,0.9582669962993786,0.009128529143051112,1.0,0.3635354000143707,320,1,0.3003670911268114,0.6114106918547855,0.0025396616130019256,0.0,8.332310100012119e-05,320,advanced
S1,7,JADE,0.15584308119440085,0.32602019628657564,0.7740925249301465,0.03598844366441626,1.0,0.0,0.0,0.997549185093356,0.002450814906643911,1.0256142388789133,0.9999515132473715,0.9900224328715511,0.9689206628590834,0.006963411786257184,1.0,0.3712991999927908,320,1,0.3378835784047016,0.47249833732668256,0.002450814906643911,0.0,4.8486752628473795e-05,320,advanced
S1,7,LSHADE-lite,0.16484146801084743,0.29874867523888265,0.5520392425081563,0.03008243344006279,1.0,0.0,0.0,0.9969320941838704,0.0030679058161294293,1.0239921735169912,0.9998849371835721,0.989028835096849,0.9511720040371456,0.010727350903210527,1.0,0.3727245000191033,320,1,0.3132483796462112,0.5726568834240304,0.0030679058161294293,0.0,0.00011506281642792437,320,advanced
S1,7,CMAES-lite,0.16732380734767108,0.2848063702134868,0.498574090367509,0.028188635355406888,1.0,0.0,0.0,0.9974603383869981,0.0025396616130019256,1.0218379913213993,0.9999166768989999,0.9918470646002125,0.9582669962993786,0.009128529143051112,1.0,0.3030950999818742,320,1,0.3003670911268114,0.6114106918547855,0.0025396616130019256,0.0,8.332310100012119e-05,320,advanced
S1,7,GWO,0.16732380734767108,0.2848063702134868,0.498574090367509,0.028188635355406888,1.0,0.0,0.0,0.9974603383869981,0.0025396616130019256,1.0218379913213993,0.9999166768989999,0.9918470646002125,0.9582669962993786,0.009128529143051112,1.0,0.3524287000182085,320,1,0.3003670911268114,0.6114106918547855,0.0025396616130019256,0.0,8.332310100012119e-05,320,advanced
S2,0,RFOTO-ABC,0.21085878308642705,0.5025150910668067,1.0035265295992633,0.056149021259324375,0.94,0.06,0.04931303802490505,0.9980949981263549,0.0019050018736448582,1.0084301231899317,0.9888034625632071,0.903542466650266,0.3815916244021263,0.1064110868586311,0.9,0.5419494000379927,320,1,0.45580388480976936,0.5427046951411016,0.0019050018736448582,0.053766506490286255,0.011196537436792942,320,advanced
S2,0,Standard-ABC,0.5200254504303006,1.1741696726048854,3.194090627197541,0.11004091241339772,0.46,0.54,0.46468798327689576,0.997568100348052,0.002431899651948004,1.0437342908264131,0.9140676382345766,0.3654971798285139,0.2301395557628874,0.30661204189556135,0.66,0.583842399995774,320,1,1.060778156944259,1.0082827673437973,0.002431899651948004,0.3608490475898531,0.0859323617654234,320,advanced
S2,0,GA,0.3793005523907802,0.9119690317431086,2.430859830496791,0.11364613940005354,0.62,0.38,0.20514982270628337,0.9974408922740085,0.0025591077259916207,1.0349048016321685,0.9598897870975704,0.5080610672822523,0.3815916244021263,0.2044169001096547,0.58,0.5587054000352509,320,1,0.8976989022487472,0.6803675604321688,0.0025591077259916207,0.18516935713282134,0.040110212902429554,320,advanced
S2,0,PSO,0.674112941321862,1.5220956942902655,3.9843665177050176,0.15322958192063688,0.36,0.64,0.6593287002942428,0.9979854044054375,0.002014595594562527,1.027980293301626,0.8886245164491291,0.2609375264930711,0.21115007926641732,0.3540264056733518,0.38,0.5848376000067219,320,1,1.4344628483931108,1.0253921121062033,0.002014595594562527,0.5783166830244425,0.1113754835508709,320,advanced
S2,0,DE,0.8581541522213998,1.9594817644217397,5.805840122534188,0.21143541409049496,0.28,0.72,1.0172027662750258,0.9987616581010801,0.001238341898919879,1.0447419512265523,0.8481250693063054,0.21732392098704859,0.11249871060479379,0.4231682701458928,0.26,0.625304099987261,320,1,1.758892743465327,1.151589271653977,0.001238341898919879,0.8906546704925332,0.15187493069369462,320,advanced
S2,0,Gbest-ABC,0.2141887986603751,0.5002370560805176,1.0035733552751147,0.059262102944544696,0.94,0.06,0.04211736731363106,0.9975617940654334,0.0024382059345666287,1.0117557655423455,0.990671857731138,0.903542466650266,0.3815916244021263,0.09703595122949689,0.92,0.49483260000124574,320,1,0.4545397915723851,0.5760590672647578,0.0024382059345666287,0.049032512601290205,0.009328142268862027,320,advanced
S2,0,MeABC,0.2141887986603751,0.5002370560805176,1.0035733552751147,0.059262102944544696,0.94,0.06,0.04211736731363106,0.9975617940654334,0.0024382059345666287,1.0117557655423455,0.990671857731138,0.903542466650266,0.3815916244021263,0.09703595122949689,0.92,0.5241856999928132,320,1,0.4545397915723851,0.5760590672647578,0.0024382059345666287,0.049032512601290205,0.009328142268862027,320,advanced
