scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S6,10,Max-SINR,0.36582571059160535,0.806853131469145,2.2082654463138134,0.09565584424304592,0.8,0.2,0.1193395462807088,0.9979147910865883,0.0020852089134117337,1.0157329525478136,0.9741202914339755,0.5095115189039172,0.2865242994223019,0.16299466725141015,0.915,0.002407600055448711,1,1,0.7884287426669826,0.9018228682556827,0.0020852089134117337,0.11658438647568509,0.025879708566024506
S6,10,Delay-Greedy,0.4121609334067738,0.9114775945528453,2.2103756054215595,0.10801332816267406,0.64,0.36,0.154550947522948,0.9977931870037955,0.0022068129962045384,1.0187882392693535,0.9701710438847571,0.5095115189039172,0.2865242994223019,0.17534560038266866,0.925,0.007644500001333654,1,1,0.7990478379172177,1.171285945419668,0.0022068129962045384,0.12716150439196708,0.029828956115242944
S6,10,Load-Aware,0.3305138914151386,0.8074502480968891,1.825983106931754,0.0985888875393142,0.77,0.23,0.11546219872535637,0.9982048859511968,0.001795114048803278,1.0187606107287617,0.9757687263706296,0.5407026368453743,0.2865242994223019,0.1575849265225458,0.655,0.008574599982239306,1,1,0.7299732777784831,0.7805159934748636,0.001795114048803278,0.10779783638048826,0.024231273629370387
S6,10,Offload-then-Allocate,0.36422962923789703,0.801727450537897,1.7010265842894567,0.09406453969400402,0.79,0.21,0.11449179611957572,0.9972335951523499,0.002766404847650095,1.0203868416919022,0.9755284307460192,0.5341338675972717,0.2865242994223019,0.15838386777197325,0.925,0.010591400088742375,1,1,0.7906693161490648,0.9022527110217544,0.002766404847650095,0.1080015087589626,0.02447156925398075
S6,11,RFOTO-ABC,0.3731006783303423,0.8549952354301419,1.8432793688299545,0.11294981163184067,0.7,0.3,0.16427715444668664,0.9976739779678337,0.002326022032166243,1.0290758009177654,0.9665487341386029,0.48530249843969664,0.3291297432032001,0.18603488934710033,0.645,1.5274372999556363,375,1,0.7905060101557845,0.9314739386537334,0.002326022032166243,0.1210807628307731,0.03345126586139713
S6,11,Standard-ABC,0.74848810341007,1.6989681748749612,4.41388308654741,0.17889957709666318,0.29,0.71,0.7751832877502598,0.9986748514934921,0.001325148506507866,1.0679872876898076,0.8713081791604673,0.2859414322423456,0.2090682186973478,0.38431698389214325,0.18,1.735430600005202,375,1,1.5974941594371463,0.9894667247218536,0.001325148506507866,0.724503008061095,0.12869182083953268
S6,11,GA,0.6394791463959876,1.5166596726120858,4.136467983805173,0.16361373939403137,0.335,0.665,0.6527370318137048,0.9991199270418559,0.0008800729581439859,1.0515278432952853,0.8887015151254563,0.3076526565299264,0.2090682186973478,0.35388867588404366,0.21,1.6819858000380918,375,1,1.3925382394686106,0.8936410218478804,0.0008800729581439859,0.56171058371537,0.11129848487454375
S6,11,PSO,0.8416391054094633,1.8874180365780382,4.610981662318236,0.19152930257807832,0.21,0.79,0.9034508289618696,0.9995233317412917,0.0004766682587082344,1.1088620473775748,0.8630888708415007,0.2826398121261725,0.14518348379698437,0.39828286070550384,0.075,1.7095592999830842,375,1,1.757391706923877,1.1485232866032158,0.0004766682587082344,0.837522730649981,0.13691112915849935
S6,11,DE,1.0718439545791956,2.345459226438288,5.247848328697558,0.23050945386457436,0.185,0.815,1.3030065443993255,0.9997224462106661,0.00027755378933391197,1.052190265261235,0.8376841528949164,0.2587237570037267,0.034424617976618575,0.44019014112083865,0.105,1.546803200035356,375,1,2.20031249368531,1.197316596227829,0.00027755378933391197,1.2710618156002578,0.16231584710508362
S6,11,Local-only,0.8401700313114706,1.9540485512863297,4.606342715313062,0.18881868936124604,0.155,0.845,0.9269451605098961,1.0,0.0,0.0,0.8688175104223065,0.2839531689734779,0.2090682186973478,0.3885739227834361,0.0,0.0011300999904051423,1,1,1.8192566583758014,1.0,0.0,0.8627139731234653,0.13118248957769352
S6,11,Random-feasible,0.8311431696246994,1.8905525634078333,4.711241545453462,0.24604071652334866,0.285,0.715,0.8993967984595476,0.9979668635017755,0.002033136498224461,1.0704050654570303,0.8568160633388329,0.2752803376514587,0.08638076432479153,0.4087929047748579,0.23,0.006592700025066733,1,1,1.6879437696461626,1.251072866403427,0.002033136498224461,0.7984483178152987,0.14318393666116713
S6,11,Max-SINR,0.40773071303000946,0.8623936899944065,2.156207712157532,0.10864669468067177,0.735,0.265,0.16218381940170168,0.997463623317239,0.0025363766827610824,1.0213495125694618,0.9662495427900337,0.48530249843969664,0.2734022984379733,0.18689392271900282,0.885,0.0023273000260815024,1,1,0.8694056007187367,0.9807661249983096,0.0025363766827610824,0.15077820073012693,0.03375045720996628
S6,11,Delay-Greedy,0.44435296308207917,0.9879191960408475,2.216589157239331,0.12827387231001655,0.55,0.45,0.21307131127935947,0.9970900363085025,0.0029099636914974815,1.0252728807341323,0.9604516821791989,0.48530249843969664,0.3486864382188255,0.20292065105160764,0.91,0.010093500022776425,1,1,0.881115095693198,1.1870923899615762,0.0029099636914974815,0.1579843610124942,0.03954831782080115
S6,11,Load-Aware,0.3732446092475246,0.854736643591381,1.8477914408914669,0.1131126442659206,0.695,0.305,0.16511860558747343,0.9976563168558961,0.0023436831441039003,1.0289760441352187,0.9664058384030476,0.48530249843969664,0.3291297432032001,0.1864455966654943,0.645,0.011705400072969496,1,1,0.7895051193726123,0.9330245241143196,0.0023436831441039003,0.12162715967543987,0.03359416159695239
S6,11,Offload-then-Allocate,0.4089978804471256,0.8637379517956905,1.885792118097358,0.11487967002617591,0.7,0.3,0.14594794416272924,0.9968071038062132,0.0031928961937866636,1.0264328984720088,0.9701489473536002,0.49330153671646026,0.26542393217976185,0.1754125317391919,0.915,0.008331299992278218,1,1,0.8734279272852788,1.0207998541852308,0.0031928961937866636,0.12961873344921573,0.029851052646399756
S6,12,RFOTO-ABC,0.36549709803769964,0.8641883488778223,2.7584791986256922,0.10336705357050625,0.71,0.29,0.159902187908432,0.9981130659710797,0.0018869340289203523,1.0272660786835874,0.9666921211331706,0.45001718444606503,0.3316169687331845,0.18562197909759792,0.61,1.384488399955444,375,1,0.7928730825672564,0.8152627071387988,0.0018869340289203523,0.15846341075702897,0.0333078788668294
S6,12,Standard-ABC,0.7270413366029466,1.6258381109911273,4.675277751421997,0.1616256547724376,0.335,0.665,0.6869789814104205,0.9986009842963992,0.001399015703600774,1.0787818007224037,0.8803234758852646,0.29075557325570933,0.21208028483043245,0.3687086630709417,0.18,1.5819418000755832,375,1,1.549397489403741,0.9889233101521715,0.001399015703600774,0.6924887438850202,0.1196765241147354
S6,12,GA,0.6414998119924697,1.517476560913904,4.675277751421997,0.15112941280983536,0.38,0.62,0.5946300736572865,0.9993907340173049,0.0006092659826949831,1.0360939297307281,0.8934349378958222,0.29279061255950267,0.21208028483043245,0.3453631170685437,0.215,1.610594000085257,375,1,1.3860569194323904,0.9322733692567309,0.0006092659826949831,0.5561518569347872,0.10656506210417782
S6,12,PSO,0.900722484713418,1.9475911775336534,5.11393591654316,0.1909378296992923,0.265,0.735,0.9590171759730067,0.9990256891047257,0.0009743108952743363,1.089077927214547,0.8506073405432665,0.25672591101013176,0.07988187176515499,0.4190830212368545,0.145,1.7163529000245035,375,1,1.8337801644847276,1.2479167943420253,0.0009743108952743363,0.9299446533734694,0.14939265945673352
S6,12,DE,1.1247440970268752,2.199662132969372,7.144715049019702,0.2405684889797772,0.25,0.75,1.2355370856491321,0.9977291848379154,0.00227081516208459,1.1016523438202788,0.8336837132668714,0.19705466823929554,0.061661202765695956,0.44664937584907066,0.145,1.5051240000175312,375,1,2.149138276386422,1.7034653921737846,0.00227081516208459,1.2261524522472635,0.1663162867331286
S6,12,Local-only,0.8522085115395014,1.893875969315953,5.029078802192366,0.17452338016677615,0.225,0.775,0.8382206636043966,1.0,0.0,0.0,0.8657456596977258,0.26681639577996563,0.21208028483043245,0.3937939194781388,0.0,0.0005717000458389521,1,1,1.8394874610914078,1.0,0.0,0.8887939808852332,0.13425434030227423
S6,12,Random-feasible,0.7979669013507623,1.67387915950327,5.1079581032172,0.18144504803379655,0.36,0.64,0.7398168857270315,0.9967255414227684,0.003274458577231717,1.1049517171727974,0.8713076791396691,0.2574998600154492,0.14457353651780142,0.3843178407813637,0.25,0.0035826999228447676,1,1,1.6302323449250127,1.1681870636385148,0.003274458577231717,0.7808880629169443,0.1286923208603309
S6,12,Max-SINR,0.41062615139412434,0.865060759908109,2.5003295517531203,0.11341078447212423,0.79,0.21,0.16476125329958385,0.9972331326956467,0.002766867304353363,1.0292287832798368,0.9648264875054962,0.4285160875689015,0.21145491367443486,0.1909339956747882,0.9,0.0026211999356746674,1,1,0.8542849045947083,1.0316007181592217,0.002766867304353363,0.14594166874607117,0.035173512494503845
S6,12,Delay-Greedy,0.43511153271614383,0.9638538379018248,2.8004596410653333,0.12030493435581933,0.62,0.38,0.1956462071530135,0.9976193356590001,0.0023806643409998943,1.0267310162853183,0.9608884260311101,0.43266884364909314,0.3157362294048327,0.20175121817044406,0.875,0.010297699947841465,1,1,0.8641889989986797,1.114999787920677,0.0023806643409998943,0.1818857832593555,0.03911157396888987
S6,12,Load-Aware,0.36604028508713554,0.8644610398371816,2.7584791986256922,0.10344237831908376,0.71,0.29,0.16101598037960174,0.998168584692718,0.0018314153072821065,1.026877269271433,0.9664439336873933,0.45001718444606503,0.3316169687331845,0.1863361807910939,0.61,0.00925399991683662,1,1,0.7927766687646565,0.8177298108668049,0.0018314153072821065,0.15914781303041325,0.03355606631260666
S6,12,Offload-then-Allocate,0.38485750837650534,0.8345706751029668,2.241416755549122,0.1055688701376977,0.78,0.22,0.13784030599176617,0.9970091667207016,0.0029908332792983956,1.0293505865783703,0.9705021738273389,0.44307467073604917,0.2719005938421631,0.17433988283088558,0.885,0.007385200005955994,1,1,0.8265858986720792,0.9394238512297213,0.0029908332792983956,0.12909846176907408,0.029497826172661057
S6,13,RFOTO-ABC,0.38175740909021044,0.8706728337459938,1.966114554369102,0.11315373873464996,0.64,0.36,0.1610840470586378,0.9983458401688173,0.0016541598311827427,1.0273617387493519,0.9689374701210818,0.5244200256260572,0.3061081091347764,0.17904843791541605,0.64,1.406254000030458,375,1,0.8317210309973238,0.8612736187312047,0.0016541598311827427,0.15858358833249805,0.03106252987891822
S6,13,Standard-ABC,0.833604428859411,1.7017369365414032,4.018021513077241,0.1980245573155571,0.245,0.755,0.7843434299288202,0.9980154654845544,0.0019845345154454828,1.0924574236425122,0.8821238415445738,0.2855606011772874,0.11140179182853205,0.36555119409952547,0.22,1.4291579000419006,375,1,1.6529312861688692,1.4371839928274517,0.0019845345154454828,0.7468627108866912,0.1178761584554262
S6,13,GA,0.6785241995166169,1.5172238107076153,3.6942275363222823,0.15445408356788815,0.305,0.695,0.6562360655656917,0.997262549777392,0.0027374502226079384,1.0750341958803125,0.8901816562320688,0.3060806026108499,0.2320684599405814,0.3512352736338038,0.26,1.499106999952346,375,1,1.466615989037623,0.9111048976814042,0.0027374502226079384,0.6327369039811572,0.1098183437679312
S6,13,PSO,0.8518202876265918,1.8651840214468216,4.325681095052194,0.2063708861321566,0.16,0.84,0.875464294409442,0.9993390190917293,0.0006609809082707146,1.0696019857788728,0.8793077110768592,0.2767414163145966,0.09334033175294215,0.37048388403424215,0.105,1.6345068999798968,375,1,1.7781991614341015,1.1839334539947426,0.0006609809082707146,0.8457777585949191,0.12069228892314077
S6,13,DE,1.1091755580854128,2.2001148951935217,5.154216330554477,0.24294181902954107,0.14,0.86,1.2331919243837812,0.9986745822036346,0.0013254177963654618,1.1019392811672886,0.8549332722698486,0.2312220971200991,0.055502426808557576,0.4119246655422536,0.125,1.544048500014469,375,1,2.180559518389341,1.5765581631057657,0.0013254177963654618,1.2221074452136675,0.1450667277301514
S6,13,Local-only,0.8522132371589819,1.869110747918798,3.9543086278341746,0.18479112370702203,0.105,0.895,0.8600722193518799,1.0,0.0,0.0,0.8895288750304406,0.2964761764938977,0.2320684599405814,0.3524068675476788,0.0,0.0005523000145331025,1,1,1.8604292297292624,1.0,0.0,0.8821410439249298,0.11047112496955935
S6,13,Random-feasible,1.0216247341807358,2.1970210884428565,3.8284451144598433,0.2682511934816844,0.21,0.79,1.1110994341042004,0.9980665402990206,0.0019334597009793937,1.1111976737892222,0.8746553256765753,0.2767057462158427,0.017601612596641805,0.37855978013139346,0.195,0.0033920001005753875,1,1,1.9414173696819965,1.763486220171638,0.0019334597009793937,1.010236262583125,0.12534467432342467
S6,13,Max-SINR,0.4596545719100002,0.9088272319215115,2.108900361032652,0.13719525829654142,0.705,0.295,0.17509734456845905,0.9977505659330358,0.0022494340669642894,1.0294597964842944,0.963975180598335,0.4751311825402475,0.2293840870613355,0.1933160799676019,0.915,0.002122799982316792,1,1,0.9412479303691672,1.159206892091704,0.0022494340669642894,0.17843178312124047,0.03602481940166502
S6,13,Delay-Greedy,0.5177731929184983,1.009695804562473,2.1924765915010513,0.1410783380294424,0.49,0.51,0.24588649662376927,0.9969982630102794,0.0030017369897206224,1.0321634470962873,0.9569504315429006,0.4687622592463688,0.20483502261973233,0.21209951715284273,0.925,0.010035299928858876,1,1,0.9519355574571396,1.4456153043218394,0.0030017369897206224,0.2235569009577142,0.043049568457099396
S6,13,Load-Aware,0.39313044110747897,0.8756860489947155,2.026951444542323,0.113517076603723,0.645,0.355,0.1801947583414295,0.9985873736247259,0.0014126263752739531,1.0238883351785446,0.9647092901440544,0.5163458155717661,0.3061081091347764,0.19126344178545998,0.605,0.011236699996516109,1,1,0.8521710866397603,0.8541343926712082,0.0014126263752739531,0.18556551517364428,0.03529070985594562
S6,13,Offload-then-Allocate,0.4300429761098323,0.8754080498725859,1.8769120687965926,0.12288080694040648,0.71,0.29,0.13200682041746314,0.9965049756769144,0.003495024323085662,1.0353724380038913,0.9736997965956576,0.6019032768893949,0.3367059642034565,0.16434898036070275,0.94,0.006648499984294176,1,1,0.9072147886654703,1.101871118611414,0.003495024323085662,0.13325830310593623,0.02630020340434236
S6,14,RFOTO-ABC,0.3596929849523022,0.8068761060676843,2.0613375611056397,0.11073259091803674,0.73,0.27,0.15940231390446502,0.9988523590522601,0.001147640947739788,1.0205866769927283,0.9662320908199598,0.4925754683720137,0.27454806963237743,0.18694392507100624,0.655,1.4303440999938175,375,1,0.7611670366612777,0.8690210255249216,0.001147640947739788,0.13501342956676218,0.033767909180040245
S6,14,Standard-ABC,0.7453443937497264,1.601121177264352,4.2720490268877755,0.16310706611872683,0.265,0.735,0.7216480331885742,0.9989158807376586,0.0010841192623413799,1.0787521237388171,0.8777513120349082,0.29803134480723753,0.20665659441809153,0.3731954667867923,0.15,1.5408338999841362,375,1,1.6123127376462367,0.9568435714621724,0.0010841192623413799,0.7207421862864374,0.1222486879650918
S6,14,GA,0.6168729961942656,1.4171621887833987,3.8770937775406247,0.15048819504269415,0.32,0.68,0.5925711644606543,0.9995634922129746,0.0004365077870254014,1.0569448930599668,0.8958737812814694,0.3243005700911962,0.22127978503618337,0.34092326219518637,0.195,1.4241481999633834,375,1,1.3383238627387621,0.9169789826107198,0.0004365077870254014,0.5161557950111295,0.10412621871853056
S6,14,PSO,0.7948183452415879,1.7812557372014783,4.7570872230782015,0.17142488492179264,0.22,0.78,0.8295117745553735,0.9996855375522239,0.0003144624477762281,1.0550891142959928,0.8705989812334237,0.2827448485642635,0.11418306024001247,0.38553141337488545,0.09,1.7609576999675483,375,1,1.7060624355697729,0.9897929664273994,0.0003144624477762281,0.8014429843219724,0.12940101876657628
S6,14,DE,1.0196393814063085,2.0410730702188147,4.822483160270163,0.2248275747492762,0.195,0.805,1.1232302608385056,0.9989175920550944,0.0010824079449055684,1.1024940349640755,0.8521835557466456,0.23291744685832502,0.05118898589437768,0.41648062333067964,0.12,1.5145595000358298,375,1,1.9702091756794926,1.5996507444900083,0.0010824079449055684,1.059002110343799,0.14781644425335438
S6,14,Local-only,0.8134582456648539,1.8054699279530637,4.6912285083880665,0.18108107472474536,0.165,0.835,0.8277547264682659,1.0,0.0,0.0,0.8734440913567665,0.29684059560133724,0.20665659441809153,0.3806480922514123,0.0,0.0006141000194475055,1,1,1.764862875995446,1.0,0.0,0.8130365614780296,0.12655590864323352
S6,14,Random-feasible,0.8192568846174154,1.618959043220019,4.2720490268877755,0.16940215718952154,0.26,0.74,0.7533083114248812,0.9985488941764902,0.0014511058235097919,1.0816185177808069,0.8727491465388747,0.29684059560133724,0.20469540204850034,0.38184370517470606,0.155,0.005236099939793348,1,1,1.66854461527585,1.2550933620340363,0.0014511058235097919,0.7779155092379066,0.1272508534611253
S6,14,Max-SINR,0.4028621981457596,0.8259515730895248,2.316317650620787,0.11389053563661253,0.735,0.265,0.19927924976134548,0.9979484897992107,0.0020515102007893,1.0204875017223658,0.9587701423208782,0.41855743569365883,0.2333427066427253,0.2073713081750087,0.845,0.002447500010021031,1,1,0.8623814164422858,0.8950612864194052,0.0020515102007893,0.1856514815210049,0.041229857679121795
S6,14,Delay-Greedy,0.419372226886843,0.8736454061325722,2.139240272161329,0.120289028473942,0.625,0.375,0.19126350771276976,0.9979714936115458,0.002028506388454096,1.025075266290352,0.9610046628072731,0.4689377798871455,0.27454806963237743,0.20143901659226368,0.845,0.010838399990461767,1,1,0.8192747489580594,1.1266144302907635,0.002028506388454096,0.15722549298845534,0.03899533719272685
S6,14,Load-Aware,0.3609055420544317,0.8073675921634907,2.0613375611056397,0.11136810864685351,0.725,0.275,0.16020735410634987,0.9988662433295267,0.0011337566704732816,1.0207497238294452,0.9661907177930081,0.4925754683720137,0.27454806963237743,0.18706241842965785,0.65,0.013321800041012466,1,1,0.7606772976894095,0.8771041852532288,0.0011337566704732816,0.13548978471580647,0.033809282206991864
S6,14,Offload-then-Allocate,0.37935452174952405,0.7802428710931981,2.13629303875054,0.10558470258310595,0.755,0.245,0.1589127705878024,0.9977111191805511,0.0022888808194489324,1.0257055470983678,0.9662530525772157,0.46912868499394894,0.27454806963237743,0.18688386528680223,0.855,0.009004699997603893,1,1,0.8203935206838635,0.8750242812608471,0.0022888808194489324,0.1499307244484947,0.03374694742278428
S6,15,RFOTO-ABC,0.3747244226377503,0.8427206941775666,2.054170505689868,0.11457049919406165,0.7,0.3,0.14892521331625783,0.9980180230879454,0.0019819769120546504,1.0140014121990875,0.9713098148382866,0.5531962129062942,0.23768138102276928,0.17186513635674946,0.67,1.4585429000435397,375,1,0.8017680247352961,0.8937215235753974,0.0019819769120546504,0.1420970590437948,0.0286901851617134
S6,15,Standard-ABC,0.7525142211081084,1.5934310219989474,4.040872155760802,0.18903573526024892,0.275,0.725,0.7262730974715143,0.9988693511339554,0.0011306488660445852,1.068212746926661,0.8813463391067962,0.30080010837199406,0.20031105490763912,0.36691652244423834,0.215,1.679429900017567,375,1,1.5637687237398028,1.1354388469506533,0.0011306488660445852,0.6929281368934811,0.11865366089320384
S6,15,GA,0.6517475615283704,1.4304783985365597,3.4372918246629425,0.17161070967422692,0.33,0.67,0.5929000301471584,0.9977747367831523,0.0022252632168477202,1.0543439958011682,0.8984855082168581,0.31427769119060944,0.2119755181339146,0.3361309353534109,0.25,1.5225127000594512,375,1,1.394613585176166,1.0040245863031696,0.0022252632168477202,0.5472730035120508,0.10151449178314187
S6,15,PSO,0.81857156746783,1.7577221613902196,4.403230372238177,0.18218232028188885,0.18,0.82,0.860948703798384,0.9993651249780595,0.0006348750219405486,1.0752107524430017,0.871540374186725,0.278337564617147,0.14218471393470045,0.3839189693106294,0.115,1.6236650999635458,375,1,1.7542022509129036,1.0420887688985772,0.0006348750219405486,0.8172470821137529,0.12845962581327497
S6,15,DE,1.0560839044221384,2.2531372277137525,5.22375306486288,0.26767982473601265,0.175,0.825,1.3072822395121813,0.999032518282106,0.0009674817178940082,1.086403856537154,0.8466389316131447,0.23639608787832658,0.04116551324983929,0.42560668926748574,0.15,1.527771000051871,375,1,2.0900944810285162,1.4752892169934098,0.0009674817178940082,1.156276980057564,0.15336106838685526
S6,15,Local-only,0.8195568524883547,1.8256246566943097,4.541211931561323,0.18633173386353483,0.15,0.85,0.8677654748939426,1.0,0.0,0.0,0.875595002096072,0.2972800224031028,0.2119755181339146,0.37693570454923603,0.0,0.0012741999235004187,1,1,1.779290250333116,1.0,0.0,0.8242941608779462,0.124404997903928
S6,15,Random-feasible,1.4469808161537576,1.8130126196110523,4.614698502548065,0.2403168373908814,0.25,0.75,1.0588138337767725,0.9980352468429156,0.001964753157084387,1.1051560503844635,0.8577263884820873,0.26544531142635885,0.028063804153247805,0.40727503732084835,0.245,0.0047787000657990575,1,1,2.065984742739044,4.116476554782234,0.001964753157084387,1.1651166195702312,0.14227361151791273
S6,15,Max-SINR,0.39972347163416483,0.8337511872952789,2.2045129815092372,0.1206484285809751,0.765,0.235,0.12041917190604443,0.9976024080044568,0.0023975919955431858,1.0179334927124541,0.9745615243727114,0.5370966189633152,0.3318871443934807,0.16156262873890043,0.945,0.0030590000096708536,1,1,0.8634889503508445,0.9949291497090728,0.0023975919955431858,0.12126628738756365,0.025438475627288626
S6,15,Delay-Greedy,0.4478677041924654,0.9566405627248202,2.113974460100799,0.13035642664233793,0.55,0.45,0.1869035600403721,0.9976554725965997,0.0023445274034002163,1.0183973814131206,0.9667273780349309,0.5265544224402112,0.26617016007104166,0.18552032813743763,0.945,0.008835799992084503,1,1,0.8754639137549736,1.2341860200386805,0.0023445274034002163,0.15365609588991808,0.03327262196506908
S6,15,Load-Aware,0.37614731736002827,0.8458175780254991,2.1399595912133567,0.1136705573551372,0.705,0.295,0.15833706036485354,0.9984330673348799,0.001566932665120001,1.013659716249285,0.9689704809060238,0.5272253128265428,0.23768138102276928,0.1789502251027383,0.66,0.00942889996804297,1,1,0.8031318719404151,0.8891252018199348,0.001566932665120001,0.1481110188192553,0.03102951909397622
S6,15,Offload-then-Allocate,0.39496575852700433,0.8313524950770161,2.077425762899343,0.11983379004451568,0.765,0.235,0.10482095345922218,0.9971977713496436,0.0028022286503564097,1.0186051985393438,0.9783849299831846,0.5969359762785266,0.3318871443934807,0.1486358071981165,0.95,0.006583400070667267,1,1,0.8584621994146977,1.0009943925465936,0.0028022286503564097,0.1055933742349891,0.021615070016815396
S6,16,RFOTO-ABC,0.3888574541043951,0.9357203196038202,2.712846873959276,0.11752252004557921,0.7,0.3,0.18409380168640094,0.9987446132209802,0.0012553867790197893,1.0119932928388973,0.9622881551894036,0.47484658798019075,0.21223167222156594,0.19796404490159197,0.66,1.5539740999229252,375,1,0.8434167469455109,0.8041532011701819,0.0012553867790197893,0.2058897324603867,0.03771184481059642
S6,16,Standard-ABC,0.7382654207906262,1.6991345765321841,4.242063066819948,0.1947089625845063,0.27,0.73,0.6904458015585861,0.998366922938913,0.0016330770610871053,1.090869567807047,0.8892963944661919,0.29839534439611715,0.21009546372251417,0.3528235920221479,0.19,1.5196395999519154,375,1,1.6040234111921143,0.9269466846734515,0.0016330770610871053,0.7251416361971645,0.11070360553380809
S6,16,GA,0.6546134124715862,1.5522663609906018,4.107613712207156,0.1726443916002725,0.33,0.67,0.611264326212152,0.9982422121033249,0.001757787896675253,1.0712966023977741,0.896224029527075,0.3374856168627819,0.21009546372251417,0.3402828877424182,0.265,1.6397450999356806,375,1,1.4174463726795594,0.9001348378513151,0.001757787896675253,0.5972545618949012,0.10377597047292497
S6,16,PSO,0.8927563347061421,1.9742800305884416,5.209163775272188,0.2420003828882667,0.195,0.805,0.91712596093648,0.9987089578501083,0.0012910421498917284,1.0453961784055783,0.8674664884446964,0.26766636147348727,0.10506700518261544,0.3908737445535196,0.165,1.5802157999714836,375,1,1.8473959802183781,1.207616427574728,0.0012910421498917284,0.9185065614082579,0.13253351155530357
S6,16,DE,1.1713568959059981,2.423251576928861,6.208281351180679,0.32863465791420204,0.17,0.83,1.3389749668751734,0.9994524361818327,0.0005475638181673248,1.0569964554147007,0.8422647057525713,0.15799447661808255,0.037455501396912075,0.43275305150988963,0.165,1.5144218999193981,375,1,2.1178770281607298,2.1595689406121807,0.0005475638181673248,1.1767299634929635,0.15773529424742871
S6,16,Local-only,0.8339127236097569,1.91596424641221,4.623896317910743,0.21483606358442597,0.15,0.85,0.8070300357719424,1.0,0.0,0.0,0.8874554500330382,0.2956075625722914,0.21009546372251417,0.3561139233222235,0.0,0.0005502999993041158,1,1,1.8150424256434352,1.0,0.0,0.8530817388154149,0.11254454996696184
S6,16,Random-feasible,1.4539966023008049,2.3017608620556236,5.13054306161805,0.45212736101881285,0.24,0.76,1.366352672105308,0.9974876039048586,0.002512396095141393,1.1125854409000655,0.8636739410084949,0.27363046119898554,0.0197398328684143,0.39729631044274355,0.23,0.004395599942654371,1,1,2.252106191212257,3.5431764108586465,0.002512396095141393,1.3541688192047587,0.13632605899150507
S6,16,Max-SINR,0.4195610598554448,0.9132597359150587,2.550092279357535,0.13095305186376588,0.765,0.235,0.15703378229272946,0.9968797760962648,0.0031202239037353436,1.0234224190182846,0.9649789847544645,0.48495734636287996,0.3384845885162346,0.19050458749261742,0.915,0.002581499982625246,1,1,0.8736844522378836,1.0263681390474597,0.0031202239037353436,0.16523011548511024,0.03502101524553547
S6,16,Delay-Greedy,0.46863066998438874,1.022911437260705,2.279075725485763,0.13294117193499694,0.625,0.375,0.2057632231506429,0.9973174809529547,0.002682519047045152,1.0188948740326347,0.9589357552760064,0.4736446931649983,0.21223167222156594,0.20693653059273745,0.9,0.007907100021839142,1,1,0.892840649025259,1.2397588474947738,0.002682519047045152,0.2110421603433994,0.041064244723993615
S6,16,Load-Aware,0.3894427498267985,0.9331982760209262,2.712846873959276,0.11684831794070863,0.7,0.3,0.1874543304820669,0.9987933265666769,0.0012066734333230362,1.0113314568161278,0.9613955277283274,0.47484658798019075,0.21223167222156594,0.20038617765083633,0.655,0.011114399996586144,1,1,0.8447465529578548,0.7969674553547054,0.0012066734333230362,0.21071595102685398,0.03860447227167263
S6,16,Offload-then-Allocate,0.38222835151317597,0.8458510320905239,2.121567645203462,0.1152276667715903,0.78,0.22,0.11268690090420208,0.9963555459416591,0.0036444540583409814,1.0241179430994831,0.9755394640236372,0.5317375115561315,0.3384845885162346,0.15834726373208954,0.925,0.006568399956449866,1,1,0.8214586769833105,0.9542479832591647,0.0036444540583409814,0.11731405428140401,0.024460535976362774
S6,17,RFOTO-ABC,0.34211272336763043,0.8302553750105736,1.893755371435237,0.10559581602205029,0.72,0.28,0.1197747421651471,0.9986426099871121,0.0013573900128880795,1.0148382529924458,0.9768963831179264,0.5701568564602499,0.26187534106951865,0.15378562297350643,0.61,1.3916017999872565,375,1,0.7528092105079007,0.8150515752429359,0.0013573900128880795,0.11166265567730496,0.02310361688207363
S6,17,Standard-ABC,0.7626470684942498,1.6646339296567918,4.834623386160013,0.173301921709213,0.34,0.66,0.7386842463990912,0.9988009174237201,0.0011990825762799135,1.08036098018219,0.8681334415596166,0.2818332426976709,0.25070902176024945,0.3897392031164313,0.205,1.4727458000415936,375,1,1.6369581098185046,0.929661883473264,0.0011990825762799135,0.7757538329492824,0.13186655844038342
S6,17,GA,0.6336570748013604,1.458064277212274,4.130426678604961,0.1688815188982664,0.4,0.6,0.585802218716085,0.9981975957841397,0.0018024042158603065,1.0793590134345974,0.8904010701796362,0.30493571161860134,0.25420323407636397,0.3508409837535747,0.22,1.5413987999781966,375,1,1.3646420969917628,0.9346000403296363,0.0018024042158603065,0.5420248967509902,0.10959892982036379
