scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,suite,budget,initialization,theta,wireless_seed,task_seed,init_seed,optimizer_seed,population_sha256,initial_objective,initial_to_final_gain_pct,scout_count,accepted_neighbors
S2,1,RFOTO-ABC,0.2906359120157781,0.7131128478075139,1.9222775047412493,0.1000281570100798,0.72,0.28,0.08723323123139819,0.9987576515546328,0.0012423484453671762,1.0317152432593983,0.9854306628912223,0.7052918559754413,0.5511836129923059,0.12159252026437689,0.68,1.7862088000038057,1000,1,0.6762572047074765,0.6525697427460568,0.0012423484453671762,0.08500911668644137,0.014569337108777725,controlled,1000,random,0.8,910020001,1010020001,1110020001,1210020001,79de8f21663df1b8c357fb84220326882a1abe51d86ea4ef9bd59e75c117acaf,0.5218263963427128,44.30409920756459,0,274
S2,2,DE-RK,0.1927877001406824,0.5243155219455843,0.9500508033606272,0.057894376387108565,0.92,0.08,0.037360851515384465,0.9983693543562783,0.0016306456437217532,1.013674969772278,0.9920065708665795,0.9030793497012474,0.41427354317797654,0.08976546606360795,0.9,0.49735099999816157,320,1,0.42474836144126293,0.5272543355575398,0.0016306456437217532,0.023949263791913117,0.007993429133420493,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,1.4396963911792566e-14,-1,-1
S2,2,LSHADE-lite,0.19126776891303932,0.5139088779241413,0.9566075054946064,0.05677325420585217,0.92,0.08,0.035289822668407245,0.9982298323190295,0.001770167680970338,1.0142726766017371,0.9922784456972913,0.9485025187307681,0.41427354317797654,0.08821360815462131,0.9,0.4851718999998411,320,1,0.4241655680557734,0.5203912661204757,0.001770167680970338,0.022621681197696954,0.007721554302708711,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.7883963689249708,-1,-1
S2,2,No-fair-selection,0.1916876519961102,0.5226942012276802,0.9700142912661778,0.05755223034566893,0.92,0.08,0.03736085151538446,0.9983715628198152,0.001628437180184763,1.0136767710006656,0.9920061702473992,0.9030793497012476,0.41427354317797654,0.08976773361973046,0.9,0.516014400003769,320,1,0.4235868874536733,0.5218590152385771,0.001628437180184763,0.02394926379191311,0.007993829752600767,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.5706007923583676,0,88
S2,2,No-risk-sampling,0.1919571995911651,0.5243384034763782,0.9500508033606272,0.05781759922584992,0.92,0.08,0.03736085151538446,0.9983732819020207,0.0016267180979791962,1.0136405575322378,0.9920065290998028,0.9030793497012476,0.41427354317797654,0.08976570247152961,0.9,0.5248725999990711,320,1,0.4248517452923139,0.5215505537698861,0.0016267180979791962,0.02394926379191311,0.007993470900197197,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.4307850287706455,1,63
S2,2,Plain-ABC,0.1874172100168517,0.5207316147798181,1.0850146018809352,0.0569107353339977,0.92,0.08,0.036263198545986926,0.9984457881330218,0.0015542118669782856,1.0101656189273935,0.9921785489336763,0.9263872087198999,0.41427354317797654,0.08878687072437103,0.9,0.40769250000448665,320,1,0.4216241300486749,0.49810471631962294,0.0015542118669782856,0.02324564009358136,0.007821451066323704,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,2.7857016396335124,0,65
S2,2,RFOTO-ABC,0.1916876519961102,0.5226942012276802,0.9700142912661778,0.05755223034566893,0.92,0.08,0.03736085151538446,0.9983715628198152,0.001628437180184763,1.0136767710006656,0.9920061702473992,0.9030793497012476,0.41427354317797654,0.08976773361973046,0.9,0.4952696000036667,320,1,0.4235868874536733,0.5218590152385771,0.001628437180184763,0.02394926379191311,0.007993829752600767,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.5706007923583676,0,82
S2,2,Random-scout,0.1916876519961102,0.5226942012276802,0.9700142912661778,0.05755223034566893,0.92,0.08,0.03736085151538446,0.9983715628198152,0.001628437180184763,1.0136767710006656,0.9920061702473992,0.9030793497012476,0.41427354317797654,0.08976773361973046,0.9,0.5169113000010839,320,1,0.4235868874536733,0.5218590152385771,0.001628437180184763,0.02394926379191311,0.007993829752600767,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.5706007923583676,0,82
S2,2,Uniform-allocation,0.16941122965244645,0.43520804522857603,0.8176438913678974,0.04868504676549436,0.94,0.06,0.03462752582671756,0.9960380841852964,0.003961915814703607,1.019013092998024,0.9921269345254604,0.9196757340148761,0.41427354317797654,0.08908166208809878,0.9,0.3716543999980786,320,1,0.4098620406054132,0.3961539568794707,0.003961915814703607,0.022197131940203566,0.007873065474539587,controlled,320,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.16948838209837777,0.04552078731068086,0,72
S2,2,DE-RK,0.5269381999857711,1.286316738300416,4.206686999357844,0.1444600947241356,0.48,0.52,0.40570548057968653,0.9990541612370777,0.0009458387629222398,1.029185640963127,0.9202649015845119,0.3604279219446095,0.3126477328987653,0.2943529129601224,0.58,0.5147843999948236,320,1,1.1163729910231666,0.9359664667244766,0.0009458387629222398,0.3812021988256011,0.07973509841548809,controlled,320,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,0.0,-1,-1
S2,2,LSHADE-lite,0.42281730720808375,1.1158927945983228,3.6149850814475237,0.1147524250736429,0.56,0.44,0.32326336405778683,0.9985907032160374,0.0014092967839626769,1.0437082040358059,0.9344155875349901,0.3868270463025069,0.3126477328987653,0.2649294750044959,0.56,0.563057999999728,320,1,0.9259346260458597,0.7367096919558922,0.0014092967839626769,0.28283070270676386,0.0655844124650099,controlled,320,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,19.759602317785824,-1,-1
S2,2,Plain-ABC,0.4764287475483705,1.1044985624148227,3.5067154305024903,0.1181369585123765,0.52,0.48,0.3381765385539422,0.9942196788406527,0.00578032115934745,1.049954745332849,0.9336395370665099,0.36468079649304386,0.3344710387604268,0.2666030332249934,0.56,0.5233135000016773,320,1,1.0728657952102518,0.7618883913953783,0.00578032115934745,0.3312756254584313,0.06636046293349007,controlled,320,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,9.585460389617698,0,87
S2,2,RFOTO-ABC,0.44096526823714444,1.0671570794988094,2.8036034250658846,0.13756277705918488,0.5,0.5,0.2778713108367731,0.9950092405424678,0.0049907594575321675,1.0626299954433411,0.9466503152234366,0.4491427730802647,0.3344710387604268,0.23739476456439867,0.62,0.5983352999974159,320,1,0.9896377303470083,0.8234335651390764,0.0049907594575321675,0.2441607850861598,0.05334968477656343,controlled,320,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,16.315562574690574,0,95
S2,2,DE-RK,0.1927877001406824,0.5243155219455843,0.9500508033606272,0.057894376387108565,0.92,0.08,0.037360851515384465,0.9983693543562783,0.0016306456437217532,1.013674969772278,0.9920065708665795,0.9030793497012474,0.41427354317797654,0.08976546606360795,0.9,1.345284900002298,1000,1,0.42474836144126293,0.5272543355575398,0.0016306456437217532,0.023949263791913117,0.007993429133420493,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,1.4396963911792566e-14,-1,-1
S2,2,LSHADE-lite,0.1874306458895932,0.52641458539411,0.9322617512501447,0.05493965371453543,0.92,0.08,0.0362113972683756,0.9975152502808129,0.002484749719187176,1.0139265350318667,0.9921220206694156,0.9190144918679142,0.41427354317797654,0.08910967791893026,0.9,1.4413066999986768,1000,1,0.43473497137746187,0.4751009844346934,0.002484749719187176,0.023212434146394612,0.007877979330584428,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,2.778732381360438,-1,-1
S2,2,No-fair-selection,0.18909111721554053,0.5215625487128359,0.9513088907317928,0.0573537681021255,0.92,0.08,0.037324966887190864,0.9983246770013037,0.0016753229986964159,1.011100744517131,0.9920134145009174,0.9044105050656603,0.41427354317797654,0.08972672164467223,0.9,1.567307700002857,1000,1,0.4229417374489131,0.5056071014828667,0.0016753229986964159,0.023926260825122343,0.007986585499082599,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,1.9174371199222704,0,220
S2,2,No-risk-sampling,0.1919571995911651,0.5243384034763782,0.9500508033606272,0.05781759922584992,0.92,0.08,0.03736085151538446,0.9983732819020207,0.0016267180979791962,1.0136405575322378,0.9920065290998028,0.9030793497012476,0.41427354317797654,0.08976570247152961,0.9,1.6615369000064675,1000,1,0.4248517452923139,0.5215505537698861,0.0016267180979791962,0.02394926379191311,0.007993470900197197,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,0.4307850287706455,1,220
S2,2,Plain-ABC,0.18494923188550794,0.5111596581045107,1.048624544378472,0.05543131128022458,0.94,0.06,0.03462752582671756,0.9978838215275654,0.0021161784724345644,1.0120725745988142,0.9922835675081937,0.9504897380653637,0.41427354317797654,0.08818411907636514,0.9,1.3583211000004667,1000,1,0.4178754641906295,0.4890025485636123,0.0021161784724345644,0.022197131940203566,0.007716432491806313,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,4.065854953119175,0,194
S2,2,RFOTO-ABC,0.18487198406129557,0.5107325371967184,1.055053704787417,0.052975285455755576,0.92,0.08,0.03495933145014931,0.9979995712305916,0.0020004287694083177,1.0120082383848692,0.9922875818762292,0.9537423343439911,0.41427354317797654,0.08816099947253993,0.9,1.4761463000031654,1000,1,0.4253257281340914,0.47587431061440333,0.0020004287694083177,0.02240982785265981,0.00771241812377077,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,4.105923808215221,0,205
S2,2,Random-scout,0.18487198406129557,0.5107325371967184,1.055053704787417,0.052975285455755576,0.92,0.08,0.03495933145014931,0.9979995712305916,0.0020004287694083177,1.0120082383848692,0.9922875818762292,0.9537423343439911,0.41427354317797654,0.08816099947253993,0.9,1.4920681000003242,1000,1,0.4253257281340914,0.47587431061440333,0.0020004287694083177,0.02240982785265981,0.00771241812377077,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.19278770014068242,4.105923808215221,0,205
S2,2,Uniform-allocation,0.1693187163939758,0.43853197935981925,0.8644248111695058,0.049955995626561896,0.94,0.06,0.03462752582671756,0.9971401243134927,0.002859875686507143,1.0172253280099564,0.9922304721994932,0.9377112109417003,0.41427354317797654,0.08848935555872328,0.9,1.0834837000002153,1000,1,0.4090918707665006,0.3983937427328156,0.002859875686507143,0.022197131940203566,0.00776952780050677,controlled,1000,greedy,0.8,910020002,1010020002,1110020002,1210020002,32a67de809bb76183c84e1f18ba350de17b579f9eaaa6afdac50c6aba782f369,0.16948838209837777,0.10010462209939913,3,186
S2,2,DE-RK,0.5269381999857711,1.286316738300416,4.206686999357844,0.1444600947241356,0.48,0.52,0.40570548057968653,0.9990541612370777,0.0009458387629222398,1.029185640963127,0.9202649015845119,0.3604279219446095,0.3126477328987653,0.2943529129601224,0.58,1.6864696000047843,1000,1,1.1163729910231666,0.9359664667244766,0.0009458387629222398,0.3812021988256011,0.07973509841548809,controlled,1000,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,0.0,-1,-1
S2,2,LSHADE-lite,0.368560720901584,0.8301014682569448,1.8893672517382103,0.10247516229030428,0.62,0.38,0.17430859024914955,0.9991988365149658,0.000801163485034364,1.0188677489294793,0.9657775958177512,0.5660132240964474,0.36868326032570786,0.18824207216962735,0.66,1.8243886999989627,1000,1,0.8328072671666866,0.736399998165292,0.000801163485034364,0.1784212442430973,0.034222404182248756,controlled,1000,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,30.056177192783473,-1,-1
S2,2,Plain-ABC,0.41754563142911844,1.0626854394174243,2.9024816048511024,0.13000211502371598,0.54,0.46,0.3018983012450622,0.9955699861853914,0.004430013814608482,1.0333967331803986,0.9410754937799802,0.42111401148652133,0.3126477328987653,0.2502279072792616,0.56,1.7318935000002966,1000,1,0.9163282974631038,0.7356596941751569,0.004430013814608482,0.2735596969645771,0.05892450622001977,controlled,1000,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,20.760037621035362,0,240
S2,2,RFOTO-ABC,0.3415233436678937,0.7869720857319564,1.7858219894250555,0.10967888406391359,0.62,0.38,0.12608330945023002,0.9949025273924792,0.005097472607520699,1.0514161834351619,0.977100540624633,0.5782303237290991,0.41427354317797654,0.15308864810262285,0.74,1.8880210999996052,1000,1,0.8013981660964371,0.7240531798004409,0.005097472607520699,0.11244564698363665,0.02289945937536697,controlled,1000,random,0.8,910020002,1010020002,1110020002,1210020002,9ba01616c390ed88dfea181d34bf1e856aff73f3fb1ef84421397e1fe13d4183,0.5269381999857711,35.187211009352545,0,273
S2,3,DE-RK,0.18764561412510855,0.4487505769162693,0.829831686981512,0.05541449863792189,0.98,0.02,0.011647308942322125,0.9989577969684243,0.0010422030315756414,1.0047456992629085,0.997282315102139,0.996693172087972,0.6319652655601907,0.052202402589068345,0.92,0.48574590000498574,320,1,0.4445887280712159,0.45966277851221904,0.0010422030315756414,0.027731687957909822,0.0027176848978609502,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,1.4791486465078525e-14,-1,-1
S2,3,LSHADE-lite,0.18582431298531793,0.447000621774359,0.8218905127567451,0.05462501382732822,0.98,0.02,0.011647308942322125,0.9989539074261252,0.0010460925738747973,1.0048288575379325,0.9972823417297205,0.9966138853270312,0.6319652655601907,0.05220214615480366,0.92,0.526322199999413,320,1,0.44428024715559905,0.44802974634415904,0.0010460925738747973,0.027731687957909822,0.002717658270279477,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,0.9706068262146198,-1,-1
S2,3,No-fair-selection,0.16604471265478138,0.4383210015086629,0.8381825218887743,0.051728077316091844,1.0,0.0,0.0,0.9990027060809176,0.0009972939190824248,1.0050447784488634,0.9999645035774842,0.9984869943237463,0.9576209734004191,0.005957993165143404,0.94,0.5207843000025605,320,1,0.39438377901102006,0.4482932310322168,0.0009972939190824248,0.0,3.5496422515768344e-05,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,11.511540821798945,0,99
S2,3,No-risk-sampling,0.1665550489889427,0.4445121982839422,0.8534640324103585,0.05162538179056056,1.0,0.0,0.0,0.9990089018939665,0.0009910981060335011,1.004880488808984,0.999964525289845,0.9985961499498424,0.9576209734004191,0.00595617063675443,0.94,0.5421521999960532,320,1,0.39569166497030445,0.4495239461242442,0.0009910981060335011,0.0,3.547471015497017e-05,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,11.239572656414031,0,75
S2,3,Plain-ABC,0.18521800318300755,0.45046022882086334,0.8742491682440976,0.054347530131858314,0.98,0.02,0.011647308942322125,0.9989145289673715,0.001085471032628602,1.0051547076329062,0.9972825389758643,0.9957080660273439,0.6319652655601907,0.05220024655671003,0.92,0.5051731999992626,320,1,0.44563206337454847,0.4416823465983127,0.001085471032628602,0.027731687957909822,0.0027174610241357255,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,1.2937211207518426,0,61
S2,3,RFOTO-ABC,0.16356646610133982,0.43856872899283905,0.8392701742735091,0.050385417949350364,1.0,0.0,0.0,0.9991151527043485,0.0008848472956514719,1.005314170078503,0.9999736781152352,0.9982439479105735,0.9635665255175648,0.005130553344839194,0.94,0.5342734000005294,320,1,0.39383323257221214,0.43284826810961186,0.0008848472956514719,0.0,2.6321884764812786e-05,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,12.832246645378302,0,99
S2,3,Random-scout,0.16356646610133982,0.43856872899283905,0.8392701742735091,0.050385417949350364,1.0,0.0,0.0,0.9991151527043485,0.0008848472956514719,1.005314170078503,0.9999736781152352,0.9982439479105735,0.9635665255175648,0.005130553344839194,0.94,0.5258968999987701,320,1,0.39383323257221214,0.43284826810961186,0.0008848472956514719,0.0,2.6321884764812786e-05,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.18764561412510858,12.832246645378302,0,99
S2,3,Uniform-allocation,0.15190151553624942,0.37595862798322705,0.6921311306449466,0.043417994729792395,1.0,0.0,0.0,0.9996278165456778,0.0003721834543221658,1.0069163728443957,0.9999978196389063,0.9972763042319746,0.991613615095297,0.0014766061922499992,0.94,0.3407574000011664,320,1,0.4008635140485123,0.3440724885272857,0.0003721834543221658,0.0,2.1803610936732554e-06,controlled,320,greedy,0.8,910020003,1010020003,1110020003,1210020003,63b5d8731f3a7ce6c2878ab4da57c4ea327b166801c68ff6cb0760dde7f6b024,0.1535095004777323,1.047482361989785,0,62
